SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0027578,5,1,51085,3,70_79,m,white,not.hisp.latino,12
2018GQ0027635,5,1,51225,3,0_9,f,white,not.hisp.latino,142
2018GQ0027637,5,1,51167,3,70_79,m,black.aa,hisp.latino,227
2018GQ0027645,5,1,51110,3,50_59,f,white,not.hisp.latino,35
2018GQ0027695,5,1,55002,3,40_49,f,white,not.hisp.latino,98
2018GQ0027730,5,1,51097,3,0_9,f,white,not.hisp.latino,16
2018GQ0027791,5,1,51096,3,10_19,m,white,not.hisp.latino,20
2018GQ0027828,5,1,51175,3,50_59,m,white,not.hisp.latino,7
2018GQ0027848,5,1,55002,3,0_9,m,white,not.hisp.latino,111
2018GQ0027862,5,1,51080,3,50_59,f,white,not.hisp.latino,94
2018GQ0027933,5,1,51096,3,20_29,f,white,not.hisp.latino,209
2018GQ0028041,5,1,51235,3,70_79,f,white,not.hisp.latino,144
2018GQ0028063,5,1,51040,3,50_59,m,white,not.hisp.latino,119
2018GQ0028215,5,1,4102,3,40_49,f,white,not.hisp.latino,56
2018GQ0028238,5,1,51175,3,40_49,m,white,not.hisp.latino,187
2018GQ0028271,5,1,51186,3,40_49,f,white,not.hisp.latino,7
2018GQ0028273,5,1,51167,3,80_89,m,white,not.hisp.latino,151
2018GQ0028333,5,1,51090,3,40_49,m,black.aa,not.hisp.latino,2
2018GQ0028383,5,1,51135,3,60_69,m,white,not.hisp.latino,101
2018GQ0028396,5,1,51090,3,30_39,m,asian,not.hisp.latino,6
2018GQ0028436,5,1,51154,3,80_89,m,white,not.hisp.latino,8
2018GQ0028476,5,1,51135,3,0_9,m,white,not.hisp.latino,43
2018GQ0028491,5,1,51010,3,50_59,f,black.aa,not.hisp.latino,29
2018GQ0028520,5,1,51096,3,50_59,f,white,not.hisp.latino,2
2018GQ0028847,5,1,51105,3,50_59,m,white,not.hisp.latino,147
2018GQ0028903,5,1,51154,3,70_79,f,white,not.hisp.latino,256
2018GQ0028915,5,1,51215,3,40_49,f,white,not.hisp.latino,46
2018GQ0028920,5,1,51040,3,10_19,f,white,not.hisp.latino,94
2018GQ0028951,5,1,51010,3,60_69,m,white,hisp.latino,96
2018GQ0029006,5,1,51089,3,70_79,m,white,not.hisp.latino,65
2018GQ0029007,5,1,51175,3,70_79,m,white,not.hisp.latino,106
2018GQ0029177,5,1,51164,3,60_69,f,white,not.hisp.latino,207
2018GQ0029186,5,1,51110,3,40_49,f,white,not.hisp.latino,87
2018GQ0029316,5,1,51125,3,60_69,m,white,not.hisp.latino,90
2018GQ0029418,5,1,51135,3,20_29,f,white,not.hisp.latino,33
2018GQ0029429,5,1,51145,3,30_39,m,white,not.hisp.latino,37
2018GQ0029467,5,1,51154,3,80_89,m,white,not.hisp.latino,81
2018GQ0029503,5,1,55002,3,70_79,m,white,not.hisp.latino,83
2018GQ0029511,5,1,51090,3,10_19,f,white,not.hisp.latino,71
2018GQ0029560,5,1,51040,3,50_59,f,asian,not.hisp.latino,38
2018GQ0029699,5,1,51040,3,30_39,f,white,not.hisp.latino,7
2018GQ0029779,5,1,51215,3,50_59,f,asian,not.hisp.latino,21
2018GQ0029780,5,1,51235,3,80_89,m,white,not.hisp.latino,2
2018GQ0029886,5,1,51010,3,20_29,f,white,not.hisp.latino,150
2018GQ0029887,5,1,51010,3,50_59,f,asian,not.hisp.latino,2
2018GQ0030033,5,1,59303,3,30_39,f,white,not.hisp.latino,40
2018GQ0030049,5,1,51235,3,0_9,m,white,not.hisp.latino,4
2018GQ0030081,5,1,4103,3,60_69,f,black.aa,not.hisp.latino,10
2018GQ0030085,5,1,51040,3,60_69,f,white,not.hisp.latino,167
2018GQ0030093,5,1,51097,3,10_19,m,white,not.hisp.latino,18
2018GQ0030235,5,1,51155,3,70_79,f,black.aa,not.hisp.latino,34
2018GQ0030272,5,1,51097,3,40_49,f,white,not.hisp.latino,0
2018GQ0030354,5,1,51255,3,10_19,f,black.aa,not.hisp.latino,38
2018GQ0030364,5,1,51110,3,50_59,m,white,not.hisp.latino,3
2018GQ0030399,5,1,51215,3,20_29,m,white,not.hisp.latino,39
2018GQ0030446,5,1,51105,3,50_59,f,white,not.hisp.latino,7
2018GQ0030451,5,1,51125,3,70_79,f,white,not.hisp.latino,158
2018GQ0030454,5,1,51155,3,10_19,m,black.aa,not.hisp.latino,31
2018GQ0030462,5,1,51080,3,70_79,m,white,not.hisp.latino,183
2018GQ0030494,5,1,51097,3,50_59,m,white,not.hisp.latino,53
2018GQ0030578,5,1,51110,3,60_69,f,white,not.hisp.latino,89
2018GQ0030597,5,1,51040,3,80_89,f,white,not.hisp.latino,22
2018GQ0030600,5,1,51235,3,80_89,f,white,not.hisp.latino,43
2018GQ0030634,5,1,51175,3,70_79,f,white,not.hisp.latino,8
2018GQ0030653,5,1,51235,3,20_29,f,white,not.hisp.latino,65
2018GQ0030664,5,1,51090,3,50_59,f,white,not.hisp.latino,2
2018GQ0030742,5,1,51154,3,70_79,f,white,not.hisp.latino,200
2018GQ0030763,5,1,51089,3,40_49,m,white,not.hisp.latino,32
2018GQ0030809,5,1,1301,3,40_49,m,white,not.hisp.latino,40
2018GQ0030820,5,1,51154,3,40_49,f,white,not.hisp.latino,47
2018GQ0030867,5,1,51040,3,70_79,m,white,not.hisp.latino,4
2018GQ0030868,5,1,51080,3,50_59,m,white,not.hisp.latino,4
2018GQ0030876,5,1,51164,3,50_59,m,white,hisp.latino,142
2018GQ0030899,5,1,59309,3,20_29,m,white,hisp.latino,143
2018GQ0030911,5,1,51090,3,10_19,m,white,not.hisp.latino,29
2018GQ0030946,5,1,51044,3,30_39,f,white,not.hisp.latino,48
2018GQ0031027,5,1,51044,3,30_39,m,white,not.hisp.latino,90
2018GQ0031129,5,1,51215,3,50_59,m,white,not.hisp.latino,135
2018GQ0031161,5,1,51090,3,60_69,f,asian,not.hisp.latino,319
2018GQ0031215,5,1,51097,3,40_49,f,asian,not.hisp.latino,11
2018GQ0031272,5,1,51215,3,40_49,f,white,not.hisp.latino,5
2018GQ0031274,5,1,51215,3,50_59,f,white,not.hisp.latino,211
2018GQ0031284,5,1,51110,3,40_49,m,white,not.hisp.latino,107
2018GQ0031324,5,1,51154,3,40_49,m,black.aa,not.hisp.latino,27
2018GQ0031407,5,1,51096,3,0_9,f,white,not.hisp.latino,30
2018GQ0031410,5,1,51040,3,40_49,m,white,hisp.latino,2
2018GQ0031426,5,1,4103,3,50_59,f,white,not.hisp.latino,44
2018GQ0031480,5,1,1301,3,30_39,m,asian,not.hisp.latino,34
2018GQ0031570,5,1,51010,3,0_9,m,black.aa,not.hisp.latino,29
2018GQ0031591,5,1,51089,3,40_49,m,white,not.hisp.latino,84
2018GQ0031622,5,1,51154,3,50_59,f,white,not.hisp.latino,2
2018GQ0031634,5,1,51154,3,80_89,f,white,not.hisp.latino,182
2018GQ0031636,5,1,51040,3,70_79,f,white,not.hisp.latino,7
2018GQ0031641,5,1,55002,3,70_79,f,black.aa,not.hisp.latino,34
2018GQ0031645,5,1,55002,3,80_89,f,white,not.hisp.latino,86
2018GQ0031661,5,1,51175,3,80_89,m,black.aa,not.hisp.latino,5
2018GQ0031700,5,1,51224,3,40_49,f,white,not.hisp.latino,4
2018GQ0031701,5,1,51080,3,0_9,m,black.aa,not.hisp.latino,98
2018GQ0031781,5,1,51045,3,10_19,m,white,not.hisp.latino,38
2018GQ0031790,5,1,51084,3,60_69,f,white,not.hisp.latino,16
2018GQ0031794,5,1,51235,3,50_59,m,white,not.hisp.latino,0
2018GQ0031813,5,1,59306,3,30_39,m,white,hisp.latino,3
2018GQ0031839,5,1,51215,3,70_79,m,white,not.hisp.latino,10
2018GQ0031887,5,1,51080,3,50_59,m,white,not.hisp.latino,24
2018GQ0031918,5,1,59301,3,50_59,m,white,not.hisp.latino,6
2018GQ0031978,5,1,51186,3,40_49,f,asian,not.hisp.latino,38
2018GQ0032030,5,1,10701,3,50_59,f,white,not.hisp.latino,4
2018GQ0032122,5,1,55002,3,0_9,f,white,not.hisp.latino,1
2018GQ0032128,5,1,51154,3,50_59,f,black.aa,not.hisp.latino,85
2018GQ0032135,5,1,51154,3,70_79,f,white,not.hisp.latino,15
2018GQ0032189,5,1,55002,3,50_59,m,white,not.hisp.latino,121
2018GQ0032197,5,1,51110,3,60_69,f,white,not.hisp.latino,23
2018GQ0032261,5,1,51110,3,0_9,m,asian,not.hisp.latino,8
2018GQ0032310,5,1,51096,3,80_89,m,white,not.hisp.latino,75
2018GQ0032334,5,1,51110,3,10_19,m,white,not.hisp.latino,4
2018GQ0032353,5,1,59306,3,70_79,m,white,not.hisp.latino,31
2018GQ0032460,5,1,51154,3,70_79,m,black.aa,not.hisp.latino,126
2018GQ0032468,5,1,51044,3,10_19,m,white,not.hisp.latino,76
2018GQ0032477,5,1,51087,3,60_69,f,white,not.hisp.latino,20
2018GQ0032515,5,1,51096,3,30_39,f,white,not.hisp.latino,155
2018GQ0032520,5,1,51235,3,40_49,m,white,not.hisp.latino,64
2018GQ0032567,5,1,51175,3,40_49,m,white,not.hisp.latino,154
2018GQ0032575,5,1,51154,3,70_79,f,white,not.hisp.latino,60
2018GQ0032598,5,1,10703,3,50_59,f,white,not.hisp.latino,86
2018GQ0032659,5,1,51045,3,70_79,m,white,not.hisp.latino,113
2018GQ0032678,5,1,51135,3,10_19,f,white,not.hisp.latino,69
2018GQ0032762,5,1,51095,3,20_29,m,black.aa,hisp.latino,26
2018GQ0032778,5,1,51044,3,40_49,f,white,not.hisp.latino,13
2018GQ0032811,5,1,51154,3,80_89,f,white,not.hisp.latino,77
2018GQ0032830,5,1,51045,3,40_49,m,white,not.hisp.latino,19
2018GQ0032836,5,1,51020,3,70_79,f,white,not.hisp.latino,144
2018GQ0032870,5,1,51095,3,40_49,m,white,not.hisp.latino,209
2018GQ0032871,5,1,51215,3,50_59,m,white,not.hisp.latino,30
2018GQ0032873,5,1,51096,3,20_29,m,white,not.hisp.latino,180
2018GQ0032892,5,1,51110,3,40_49,f,white,not.hisp.latino,8
2018GQ0032916,5,1,51135,3,50_59,f,asian,not.hisp.latino,134
2018GQ0032924,5,1,51080,3,70_79,f,white,not.hisp.latino,33
2018GQ0032939,5,1,51110,3,70_79,m,white,not.hisp.latino,144
2018GQ0032976,5,1,51096,3,0_9,f,white,not.hisp.latino,52
2018GQ0033007,5,1,51167,3,60_69,m,white,hisp.latino,7
2018GQ0033116,5,1,51097,3,20_29,f,black.aa,not.hisp.latino,36
2018GQ0033248,5,1,51175,3,50_59,f,white,not.hisp.latino,95
2018GQ0033252,5,1,51115,3,40_49,f,white,not.hisp.latino,9
2018GQ0033274,5,1,59303,3,30_39,m,white,not.hisp.latino,33
2018GQ0033306,5,1,51154,3,40_49,f,white,not.hisp.latino,86
2018GQ0033308,5,1,55002,3,80_89,m,white,not.hisp.latino,20
2018GQ0033319,5,1,4103,3,20_29,f,white,not.hisp.latino,96
2018GQ0033338,5,1,51186,3,60_69,f,white,not.hisp.latino,293
2018GQ0033390,5,1,51175,3,10_19,m,white,not.hisp.latino,103
2018GQ0033393,5,1,51215,3,50_59,f,white,not.hisp.latino,7
2018GQ0033413,5,1,51110,3,20_29,f,white,not.hisp.latino,11
2018GQ0033445,5,1,51040,3,30_39,m,white,not.hisp.latino,6
2018GQ0033489,5,1,51085,3,60_69,f,white,not.hisp.latino,76
2018GQ0033512,5,1,51175,3,10_19,f,white,not.hisp.latino,4
2018GQ0033514,5,1,51040,3,10_19,m,white,not.hisp.latino,94
2018GQ0033525,5,1,1301,3,80_89,m,white,not.hisp.latino,176
2018GQ0033543,5,1,51154,3,50_59,f,white,not.hisp.latino,20
2018GQ0033545,5,1,51154,3,50_59,f,white,not.hisp.latino,136
2018GQ0033588,5,1,51215,3,50_59,m,white,not.hisp.latino,65
2018GQ0033647,5,1,51097,3,50_59,m,black.aa,not.hisp.latino,113
2018GQ0033673,5,1,59303,3,20_29,m,white,hisp.latino,2
2018GQ0033769,5,1,51096,3,30_39,m,white,not.hisp.latino,135
2018GQ0033790,5,1,1302,3,50_59,f,white,not.hisp.latino,121
2018GQ0033794,5,1,51235,3,80_89,f,white,not.hisp.latino,99
2018GQ0033798,5,1,51040,3,50_59,m,white,hisp.latino,80
2018GQ0033809,5,1,51040,3,60_69,f,white,not.hisp.latino,86
2018GQ0033880,5,1,51090,3,50_59,m,white,not.hisp.latino,165
2018GQ0033909,5,1,51105,3,10_19,m,white,hisp.latino,32
2018GQ0033989,5,1,51044,3,60_69,m,black.aa,not.hisp.latino,187
2018GQ0034031,5,1,51040,3,50_59,m,white,not.hisp.latino,86
2018GQ0034081,5,1,51155,3,20_29,f,white,not.hisp.latino,64
2018GQ0034082,5,1,51045,3,50_59,m,white,not.hisp.latino,63
2018GQ0034100,5,1,59305,3,80_89,m,white,not.hisp.latino,11
2018GQ0034146,5,1,51090,3,60_69,m,white,not.hisp.latino,23
2018GQ0034187,5,1,51215,3,30_39,m,black.aa,not.hisp.latino,30
2018GQ0034208,5,1,51115,3,50_59,m,white,not.hisp.latino,144
2018GQ0034284,5,1,51097,3,60_69,f,white,not.hisp.latino,130
2018GQ0034287,5,1,4102,3,50_59,f,asian,not.hisp.latino,80
2018GQ0034302,5,1,51105,3,30_39,f,white,not.hisp.latino,8
2018GQ0034357,5,1,51135,3,60_69,m,white,not.hisp.latino,203
2018GQ0034363,5,1,51135,3,50_59,m,black.aa,not.hisp.latino,71
2018GQ0034408,5,1,51105,3,0_9,f,white,not.hisp.latino,8
2018GQ0034473,5,1,51105,3,70_79,f,white,not.hisp.latino,168
2018GQ0034606,5,1,51154,3,60_69,m,white,not.hisp.latino,2
2018GQ0034664,5,1,51095,3,30_39,f,white,not.hisp.latino,0
2018GQ0034671,5,1,51105,3,80_89,f,white,not.hisp.latino,108
2018GQ0034694,5,1,51105,3,60_69,m,white,not.hisp.latino,113
2018GQ0034745,5,1,51154,3,50_59,m,white,not.hisp.latino,26
2018GQ0034751,5,1,51080,3,40_49,m,white,not.hisp.latino,10
2018GQ0034779,5,1,59303,3,30_39,f,white,not.hisp.latino,56
2018GQ0034780,5,1,51080,3,40_49,m,white,not.hisp.latino,14
2018GQ0034792,5,1,59303,3,40_49,f,white,not.hisp.latino,93
2018GQ0034871,5,1,51090,3,50_59,m,white,not.hisp.latino,126
2018GQ0034934,5,1,51045,3,10_19,f,white,not.hisp.latino,54
2018GQ0034941,5,1,51097,3,50_59,m,white,not.hisp.latino,67
2018GQ0035042,5,1,51154,3,60_69,f,white,not.hisp.latino,217
2018GQ0035060,5,1,51120,3,0_9,f,black.aa,not.hisp.latino,193
2018GQ0035081,5,1,51154,3,0_9,f,white,not.hisp.latino,9
2018GQ0035086,5,1,55002,3,0_9,f,white,not.hisp.latino,33
2018GQ0035110,5,1,51215,3,50_59,m,white,not.hisp.latino,140
2018GQ0035114,5,1,51154,3,20_29,m,black.aa,not.hisp.latino,34
2018GQ0035122,5,1,51105,3,80_89,m,white,hisp.latino,23
2018GQ0035148,5,1,51155,3,30_39,f,black.aa,not.hisp.latino,31
2018GQ0035154,5,1,51095,3,70_79,m,white,not.hisp.latino,5
2018GQ0035230,5,1,51154,3,70_79,m,white,not.hisp.latino,80
2018GQ0035235,5,1,51154,3,0_9,f,white,not.hisp.latino,69
2018GQ0035256,5,1,51045,3,60_69,f,white,not.hisp.latino,4
2018GQ0035275,5,1,51115,3,30_39,f,white,not.hisp.latino,8
2018GQ0035282,5,1,51090,3,60_69,f,white,not.hisp.latino,50
2018GQ0035299,5,1,55002,3,60_69,m,white,not.hisp.latino,11
2018GQ0035335,5,1,51135,3,60_69,f,white,not.hisp.latino,51
2018GQ0035365,5,1,51020,3,10_19,m,white,not.hisp.latino,17
2018GQ0035409,5,1,51084,3,10_19,m,asian,not.hisp.latino,10
2018GQ0035473,5,1,51206,3,0_9,f,white,not.hisp.latino,5
2018GQ0035538,5,1,51020,3,50_59,f,white,not.hisp.latino,45
2018GQ0035539,5,1,51110,3,60_69,f,white,not.hisp.latino,73
2018GQ0035582,5,1,55002,3,40_49,f,white,not.hisp.latino,37
2018GQ0035689,5,1,51096,3,70_79,m,white,not.hisp.latino,75
2018GQ0035699,5,1,4103,3,60_69,f,asian,not.hisp.latino,9
2018GQ0035717,5,1,51235,3,80_89,m,white,not.hisp.latino,27
2018GQ0035794,5,1,51010,3,50_59,m,white,not.hisp.latino,69
2018GQ0035796,5,1,4103,3,20_29,m,white,not.hisp.latino,90
2018GQ0035831,5,1,51175,3,60_69,f,white,not.hisp.latino,215
2018GQ0035859,5,1,51215,3,40_49,f,white,not.hisp.latino,66
2018GQ0035877,5,1,51096,3,70_79,m,white,not.hisp.latino,0
2018GQ0035901,5,1,51080,3,60_69,f,white,not.hisp.latino,36
2018GQ0035906,5,1,51105,3,10_19,f,white,not.hisp.latino,43
2018GQ0035907,5,1,51125,3,40_49,f,white,not.hisp.latino,74
2018GQ0035945,5,1,51097,3,50_59,f,white,not.hisp.latino,6
2018GQ0035970,5,1,51020,3,0_9,m,white,not.hisp.latino,94
2018GQ0035975,5,1,51125,3,60_69,m,white,not.hisp.latino,5
2018GQ0036028,5,1,51167,3,10_19,m,asian,not.hisp.latino,128
2018GQ0036048,5,1,51186,3,50_59,m,white,not.hisp.latino,0
2018GQ0036086,5,1,51164,3,50_59,f,white,not.hisp.latino,87
2018GQ0036124,5,1,51040,3,70_79,f,white,not.hisp.latino,96
2018GQ0036150,5,1,51020,3,10_19,m,white,not.hisp.latino,234
2018GQ0036169,5,1,51084,3,70_79,f,white,not.hisp.latino,9
2018GQ0036190,5,1,51255,3,30_39,m,black.aa,not.hisp.latino,1
2018GQ0036246,5,1,51097,3,70_79,m,white,not.hisp.latino,134
2018GQ0036297,5,1,51097,3,60_69,m,white,not.hisp.latino,111
2018GQ0036308,5,1,51135,3,10_19,f,white,not.hisp.latino,126
2018GQ0036345,5,1,51084,3,30_39,m,white,not.hisp.latino,11
2018GQ0036352,5,1,51087,3,60_69,m,two.,hisp.latino,5
2018GQ0036372,5,1,51105,3,10_19,m,white,not.hisp.latino,124
2018GQ0036402,5,1,51040,3,50_59,m,white,hisp.latino,72
2018GQ0036439,5,1,51154,3,40_49,m,white,not.hisp.latino,73
2018GQ0036449,5,1,51110,3,50_59,f,white,not.hisp.latino,5
2018GQ0036459,5,1,51044,3,10_19,f,white,not.hisp.latino,4
2018GQ0036460,5,1,51164,3,70_79,m,white,not.hisp.latino,129
2018GQ0036507,5,1,55002,3,0_9,m,white,not.hisp.latino,29
2018GQ0036525,5,1,51105,3,10_19,m,black.aa,not.hisp.latino,2
2018GQ0036537,5,1,4101,3,30_39,f,white,not.hisp.latino,2
2018GQ0036561,5,1,51044,3,10_19,m,white,not.hisp.latino,18
2018GQ0036565,5,1,51010,3,60_69,m,white,not.hisp.latino,28
2018GQ0036596,5,1,59301,3,40_49,m,asian,not.hisp.latino,79
2018GQ0036599,5,1,51080,3,40_49,m,white,not.hisp.latino,7
2018GQ0036698,5,1,59308,3,40_49,m,white,not.hisp.latino,13
2018GQ0036764,5,1,51115,3,40_49,m,white,not.hisp.latino,60
2018GQ0036773,5,1,51096,3,30_39,m,white,not.hisp.latino,67
2018GQ0036878,5,1,51040,3,60_69,m,white,not.hisp.latino,6
2018GQ0036941,5,1,51125,3,50_59,f,asian,not.hisp.latino,32
2018GQ0036991,5,1,51110,3,10_19,f,white,not.hisp.latino,32
2018GQ0037038,5,1,51154,3,10_19,f,white,not.hisp.latino,83
2018GQ0037043,5,1,51154,3,60_69,m,black.aa,not.hisp.latino,22
2018GQ0037057,5,1,4103,3,50_59,m,white,not.hisp.latino,98
2018GQ0037122,5,1,51097,3,10_19,f,white,not.hisp.latino,90
2018GQ0037125,5,1,51010,3,10_19,m,black.aa,not.hisp.latino,154
2018GQ0037140,5,1,51084,3,50_59,f,white,not.hisp.latino,69
2018GQ0037174,5,1,51010,3,10_19,m,white,not.hisp.latino,9
2018GQ0037241,5,1,51096,3,40_49,f,white,not.hisp.latino,18
2018GQ0037259,5,1,51095,3,60_69,f,white,not.hisp.latino,41
2018GQ0037337,5,1,51096,3,10_19,m,white,not.hisp.latino,145
2018GQ0037474,5,1,51105,3,10_19,m,white,hisp.latino,19
2018GQ0037507,5,1,51206,3,80_89,m,white,not.hisp.latino,15
2018GQ0037514,5,1,51175,3,70_79,f,white,not.hisp.latino,2
2018GQ0037624,5,1,51154,3,0_9,f,white,not.hisp.latino,6
2018GQ0037649,5,1,51080,3,70_79,m,white,not.hisp.latino,67
2018GQ0037686,5,1,51095,3,30_39,f,white,not.hisp.latino,42
2018GQ0037694,5,1,1301,3,80_89,f,white,not.hisp.latino,206
2018GQ0037746,5,1,51225,3,80_89,f,white,not.hisp.latino,91
2018GQ0037792,5,1,51010,3,40_49,f,white,not.hisp.latino,71
2018GQ0037799,5,1,1301,3,70_79,m,white,hisp.latino,42
2018GQ0037884,5,1,51020,3,30_39,f,black.aa,not.hisp.latino,8
2018GQ0037899,5,1,51125,3,70_79,f,black.aa,not.hisp.latino,23
2018GQ0037909,5,1,51105,3,40_49,m,white,hisp.latino,7
2018GQ0037912,5,1,51110,3,60_69,f,white,not.hisp.latino,33
2018GQ0037948,5,1,51090,3,70_79,f,white,not.hisp.latino,125
2018GQ0037958,5,1,51097,3,40_49,f,black.aa,not.hisp.latino,34
2018GQ0038003,5,1,59303,3,60_69,f,white,not.hisp.latino,8
2018GQ0038020,5,1,51235,3,30_39,m,white,not.hisp.latino,45
2018GQ0038042,5,1,51154,3,50_59,m,white,hisp.latino,68
2018GQ0038050,5,1,51040,3,60_69,m,white,not.hisp.latino,7
2018GQ0038062,5,1,1302,3,50_59,f,white,not.hisp.latino,6
2018GQ0038096,5,1,51165,3,10_19,f,asian,not.hisp.latino,8
2018GQ0038133,5,1,51105,3,50_59,f,white,not.hisp.latino,58
2018GQ0038137,5,1,51155,3,80_89,m,white,not.hisp.latino,34
2018GQ0038171,5,1,55002,3,50_59,m,white,not.hisp.latino,75
2018GQ0038197,5,1,51110,3,60_69,m,white,not.hisp.latino,92
2018GQ0038278,5,1,51110,3,10_19,f,white,not.hisp.latino,6
2018GQ0038387,5,1,51097,3,60_69,f,white,not.hisp.latino,0
2018GQ0038453,5,1,55002,3,70_79,m,white,not.hisp.latino,128
2018GQ0038555,5,1,51135,3,50_59,m,white,not.hisp.latino,2
2018GQ0038608,5,1,51095,3,50_59,f,white,not.hisp.latino,9
2018GQ0038609,5,1,51175,3,10_19,m,white,not.hisp.latino,101
2018GQ0038715,5,1,51154,3,20_29,m,white,not.hisp.latino,8
2018GQ0038740,5,1,51175,3,40_49,m,black.aa,not.hisp.latino,9
2018GQ0038770,5,1,51010,3,70_79,f,white,not.hisp.latino,175
2018GQ0038796,5,1,51040,3,50_59,m,white,not.hisp.latino,75
2018GQ0038798,5,1,51090,3,10_19,m,white,not.hisp.latino,10
2018GQ0038828,5,1,59305,3,10_19,m,white,not.hisp.latino,12
2018GQ0038897,5,1,51010,3,30_39,f,white,not.hisp.latino,45
2018GQ0038942,5,1,51090,3,10_19,f,white,not.hisp.latino,4
2018GQ0038948,5,1,51080,3,40_49,m,white,not.hisp.latino,240
2018GQ0039015,5,1,51154,3,40_49,f,white,not.hisp.latino,181
2018GQ0039059,5,1,51089,3,60_69,f,white,not.hisp.latino,6
2018GQ0039087,5,1,51010,3,30_39,f,white,not.hisp.latino,165
2018GQ0039092,5,1,51165,3,10_19,f,asian,not.hisp.latino,9
2018GQ0039151,5,1,51010,3,60_69,f,white,not.hisp.latino,5
2018GQ0039169,5,1,51154,3,10_19,f,white,not.hisp.latino,0
2018GQ0039187,5,1,51135,3,60_69,m,black.aa,not.hisp.latino,54
2018GQ0039288,5,1,51154,3,40_49,m,white,not.hisp.latino,125
2018GQ0039318,5,1,51215,3,40_49,f,white,not.hisp.latino,69
2018GQ0039345,5,1,51020,3,40_49,f,white,not.hisp.latino,22
2018GQ0039363,5,1,51110,3,50_59,m,white,not.hisp.latino,5
2018GQ0039386,5,1,51087,3,70_79,f,white,not.hisp.latino,59
2018GQ0039484,5,1,51135,3,50_59,f,white,not.hisp.latino,111
2018GQ0039508,5,1,51235,3,60_69,m,white,hisp.latino,131
2018GQ0039655,5,1,51125,3,40_49,f,white,not.hisp.latino,99
2018GQ0039700,5,1,51135,3,10_19,m,white,not.hisp.latino,159
2018GQ0039702,5,1,51135,3,60_69,f,white,not.hisp.latino,14
2018GQ0039725,5,1,51090,3,0_9,m,white,not.hisp.latino,141
2018GQ0039753,5,1,51096,3,20_29,f,white,not.hisp.latino,43
2018GQ0039793,5,1,51154,3,70_79,f,white,not.hisp.latino,8
2018GQ0039870,5,1,51105,3,80_89,m,two.,not.hisp.latino,65
2018GQ0039903,5,1,51090,3,20_29,m,black.aa,not.hisp.latino,59
2018GQ0040053,5,1,51110,3,70_79,f,white,not.hisp.latino,5
2018GQ0040071,5,1,51135,3,50_59,f,white,not.hisp.latino,86
2018GQ0040089,5,1,51155,3,0_9,f,white,not.hisp.latino,9
2018GQ0040127,5,1,51135,3,80_89,f,white,not.hisp.latino,37
2018GQ0040170,5,1,51105,3,10_19,m,white,not.hisp.latino,42
2018GQ0040172,5,1,51215,3,70_79,f,black.aa,not.hisp.latino,67
2018GQ0040183,5,1,51235,3,30_39,f,white,not.hisp.latino,24
2018GQ0040193,5,1,51020,3,40_49,m,white,not.hisp.latino,27
2018GQ0040246,5,1,51040,3,10_19,f,white,not.hisp.latino,126
2018GQ0040306,5,1,51206,3,70_79,m,white,not.hisp.latino,80
2018GQ0040312,5,1,51044,3,40_49,m,white,not.hisp.latino,84
2018GQ0040391,5,1,51044,3,60_69,m,white,not.hisp.latino,58
2018GQ0040413,5,1,51040,3,10_19,f,white,not.hisp.latino,5
2018GQ0040435,5,1,51105,3,40_49,f,white,not.hisp.latino,60
2018GQ0040452,5,1,51080,3,60_69,f,white,not.hisp.latino,74
2018GQ0040491,5,1,51224,3,80_89,m,white,not.hisp.latino,74
2018GQ0040547,5,1,51186,3,20_29,f,white,not.hisp.latino,45
2018GQ0040608,5,1,51090,3,70_79,m,black.aa,not.hisp.latino,6
2018GQ0040631,5,1,51145,3,50_59,m,asian,not.hisp.latino,31
2018GQ0040678,5,1,59301,3,50_59,m,white,not.hisp.latino,2
2018GQ0040692,5,1,51167,3,70_79,m,asian,not.hisp.latino,129
2018GQ0040699,5,1,51186,3,10_19,f,black.aa,not.hisp.latino,28
2018GQ0040711,5,1,51206,3,70_79,f,white,not.hisp.latino,80
2018GQ0040730,5,1,51040,3,50_59,m,asian,not.hisp.latino,8
2018GQ0040735,5,1,51206,3,50_59,f,white,not.hisp.latino,49
2018GQ0040756,5,1,51096,3,10_19,m,white,not.hisp.latino,2
2018GQ0040822,5,1,51097,3,10_19,m,white,not.hisp.latino,20
2018GQ0040826,5,1,10703,3,40_49,f,black.aa,not.hisp.latino,71
2018GQ0040859,5,1,51125,3,60_69,m,white,not.hisp.latino,77
2018GQ0040927,5,1,51090,3,50_59,f,white,not.hisp.latino,26
2018GQ0040971,5,1,55002,3,30_39,m,white,not.hisp.latino,29
2018GQ0041006,5,1,51154,3,70_79,m,white,not.hisp.latino,252
2018GQ0041022,5,1,55002,3,30_39,m,white,not.hisp.latino,107
2018GQ0041046,5,1,51135,3,60_69,f,asian,not.hisp.latino,173
2018GQ0041100,5,1,59303,3,10_19,m,white,not.hisp.latino,7
2018GQ0041216,5,1,51215,3,40_49,m,white,not.hisp.latino,27
2018GQ0041239,5,1,51135,3,70_79,m,asian,not.hisp.latino,84
2018GQ0041255,5,1,51110,3,30_39,f,white,not.hisp.latino,98
2018GQ0041280,5,1,51235,3,60_69,m,white,not.hisp.latino,51
