"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
875,51,43,43,43,41,35,47,66,65,69,86,77,70,34,36,17,23,29,403,472,36,105,12,55,40,48,14,51,15,47,13,32,5,10,12,25,15,5,12,10,10,9,11,0,0,25,20,30,9,0,81,57,46,15
596,52,48,39,30,26,20,43,49,67,33,47,33,31,24,17,18,7,12,279,317,18,120,14,51,27,38,23,23,6,51,7,25,0,17,8,12,0,0,7,0,14,2,0,0,0,50,0,16,13,0,12,21,8,13
625,39,21,21,30,53,24,39,53,48,61,36,70,31,31,10,21,17,20,304,321,0,94,9,72,50,51,11,17,13,32,8,24,2,2,6,6,2,1,29,0,1,2,6,0,0,19,0,52,10,0,39,47,17,3
461,33,28,26,29,32,23,23,47,43,38,46,26,25,23,4,4,4,7,226,235,15,85,20,56,21,34,3,10,9,25,20,9,2,9,8,0,10,0,32,0,0,0,0,6,0,6,13,8,34,0,23,0,3,0
360,17,45,28,23,18,21,1,28,38,31,27,20,15,14,9,9,5,11,165,195,0,61,0,53,36,31,13,11,5,19,11,16,0,0,0,0,0,0,11,8,0,0,1,0,0,0,20,32,12,0,11,0,9,0
586,34,29,47,41,35,27,19,33,49,36,48,52,45,33,18,21,15,4,296,290,19,72,0,86,29,32,22,34,2,59,12,6,0,21,7,15,7,0,24,0,0,0,6,0,0,8,0,46,37,0,20,0,22,0
555,20,35,35,53,49,12,9,38,33,41,69,68,24,28,9,15,12,5,280,275,16,76,0,40,42,52,9,38,29,39,0,22,0,0,7,2,7,0,10,5,3,4,0,0,0,20,9,66,24,0,16,0,17,2
295,18,21,16,11,10,20,32,8,23,17,22,22,26,21,14,10,4,0,151,144,11,57,9,32,21,26,3,0,0,8,0,22,0,0,7,0,9,0,17,11,0,0,2,0,0,0,0,20,20,14,0,0,0,6
1096,53,31,52,58,64,72,67,53,61,64,68,77,89,85,82,57,43,20,535,561,7,153,11,125,64,82,41,42,41,63,7,55,9,14,8,42,24,0,24,0,10,4,1,0,0,28,10,10,104,12,40,21,39,5
811,43,30,50,61,48,40,36,80,46,47,75,77,83,48,16,14,11,6,405,406,9,185,0,118,56,86,18,14,18,77,15,64,10,5,11,28,0,0,6,7,0,0,0,0,14,10,0,0,23,25,12,0,0,0
563,32,32,25,45,27,28,20,31,27,33,48,74,55,48,11,18,5,4,264,299,6,104,0,75,38,54,7,15,23,24,6,36,0,7,21,13,14,0,26,3,0,6,0,0,0,0,7,9,41,7,0,0,21,0
607,27,35,45,47,45,27,23,28,27,58,49,67,47,22,22,18,16,4,306,301,10,118,15,60,40,47,22,29,5,18,5,22,0,9,0,21,0,0,15,0,10,9,0,0,0,0,7,15,16,0,0,64,50,0
576,26,37,39,55,50,36,34,31,44,36,34,43,34,28,6,15,13,15,299,277,28,84,17,52,41,37,7,25,25,41,9,20,5,17,0,5,12,0,34,0,9,8,0,0,0,0,26,0,0,0,8,51,15,0
470,31,17,28,42,45,35,37,23,21,36,38,18,35,28,14,10,7,5,250,220,8,41,0,65,24,52,3,25,8,52,8,0,3,15,2,11,0,0,38,8,14,0,0,0,0,11,7,0,0,0,41,32,0,2
1110,42,77,73,84,85,42,74,67,80,75,110,90,73,51,34,23,24,6,553,557,35,225,14,85,65,63,9,26,27,94,9,54,6,16,26,34,5,0,18,4,10,12,10,0,0,11,0,16,72,29,28,39,55,13
375,22,9,19,24,33,24,29,14,18,34,39,41,24,17,11,6,11,0,211,164,16,103,5,42,26,38,2,15,6,29,2,18,0,10,0,12,2,0,5,9,0,4,0,0,0,0,0,0,13,0,0,17,0,1
538,25,24,28,40,28,22,36,35,29,40,75,38,58,33,13,6,8,0,258,280,24,88,10,54,19,47,8,36,0,39,17,21,2,15,13,26,9,0,19,7,0,0,0,0,0,11,8,36,0,0,17,11,1,0
425,24,22,36,35,23,14,30,18,35,33,52,27,28,23,10,5,9,1,201,224,29,60,2,47,20,44,10,16,3,30,13,22,0,20,0,7,0,10,20,0,8,3,3,5,0,7,0,13,16,0,13,0,0,4
560,30,31,26,30,39,43,50,28,32,29,61,61,30,29,14,16,5,6,264,296,11,147,0,64,23,41,13,28,0,46,5,15,9,8,6,0,8,0,18,0,0,0,0,7,10,7,0,0,16,0,36,33,6,3
750,55,55,49,71,37,51,58,62,36,45,48,56,49,21,12,23,15,7,313,437,47,163,9,76,35,72,18,43,28,39,6,38,0,10,6,11,0,9,12,5,4,7,6,0,0,13,53,0,20,0,15,0,0,5
545,21,30,44,24,33,20,35,41,38,40,57,47,39,25,27,16,0,8,278,267,37,126,16,62,35,45,12,43,10,29,0,17,6,8,20,28,6,0,5,4,0,1,0,0,0,0,0,0,0,0,17,0,16,2
266,17,15,13,27,12,9,23,14,21,28,28,18,20,15,0,3,0,3,147,119,31,51,11,20,22,26,1,6,0,30,0,4,0,10,0,11,3,0,7,9,0,0,0,0,0,0,3,0,6,0,15,0,0,0
312,23,29,14,27,23,12,16,20,9,21,18,22,12,36,10,7,0,13,170,142,37,45,0,22,13,30,13,32,3,33,0,14,3,7,3,1,2,0,3,6,0,17,0,0,0,0,0,0,8,15,0,0,5,0
471,19,38,23,23,31,23,28,41,39,25,46,38,27,37,19,8,4,2,218,253,16,101,3,35,22,24,6,30,13,36,0,28,4,13,0,11,7,0,15,9,9,0,0,7,0,23,0,27,0,0,20,10,0,2
830,41,48,41,46,52,55,44,55,45,72,65,51,63,65,31,22,10,24,408,422,29,253,0,88,43,57,24,40,20,52,7,40,7,6,12,7,33,0,29,5,2,14,1,7,4,0,3,13,0,0,9,7,12,6
362,12,24,21,37,22,27,13,28,17,26,39,19,30,23,14,7,0,3,204,158,22,29,0,51,31,31,23,10,6,18,20,31,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,57,0
935,54,67,87,47,62,62,69,63,63,66,55,99,57,45,18,8,13,0,472,463,33,251,0,95,58,79,7,27,25,69,16,29,12,19,10,27,13,2,6,14,3,13,6,0,0,17,16,8,0,0,42,17,10,11
420,23,21,13,37,32,22,24,25,31,22,57,43,20,23,16,5,6,0,216,204,14,60,0,36,33,38,16,18,6,42,6,32,3,5,14,6,19,0,7,9,15,0,8,0,0,0,0,13,0,0,13,0,0,7
461,33,47,19,31,14,24,38,24,39,40,41,43,29,16,14,3,6,0,235,226,32,77,5,28,28,41,24,41,15,27,3,14,0,0,5,2,20,0,11,6,0,7,1,0,4,0,16,3,24,0,11,0,10,6
528,36,37,36,30,38,24,37,33,39,28,44,38,42,30,13,10,11,2,250,278,21,141,12,60,43,41,0,33,0,42,0,15,0,2,1,22,0,4,15,5,0,0,0,7,0,0,26,3,3,7,8,9,8,0
405,34,24,13,23,38,16,36,27,21,28,34,43,22,11,13,4,9,9,218,187,7,119,0,26,19,31,2,14,6,22,9,18,0,8,4,8,6,0,0,0,0,10,0,15,0,0,12,0,26,21,22,0,0,0
431,34,22,27,20,40,22,18,23,26,27,58,42,36,17,12,2,5,0,224,207,14,76,0,49,46,29,11,40,6,20,9,14,0,0,7,10,0,0,14,0,0,0,0,0,0,0,0,8,24,0,32,0,17,5
362,12,23,26,16,21,23,17,19,32,25,41,50,24,17,3,7,5,1,198,164,39,69,0,37,13,25,0,24,10,19,0,23,0,0,5,7,11,5,4,4,0,1,0,6,0,0,11,34,0,0,11,0,4,0
665,55,41,44,44,57,40,57,37,29,65,42,39,38,23,17,14,13,10,344,321,27,111,19,58,37,38,20,38,18,26,11,39,6,14,0,12,6,0,11,0,29,0,0,0,7,38,0,11,0,0,9,60,13,7
688,57,35,20,46,49,53,39,41,44,64,51,48,35,33,29,20,12,12,323,365,0,125,0,70,39,53,7,45,15,23,6,38,5,9,10,17,11,0,12,7,8,0,0,10,9,26,21,38,6,8,29,28,13,0
786,50,33,48,50,48,38,47,38,49,46,45,45,21,43,39,29,29,88,357,429,20,174,0,123,25,62,7,38,12,70,8,28,0,13,33,20,33,0,0,5,3,13,0,0,7,0,0,0,0,0,31,0,60,1
390,20,29,20,29,15,24,18,24,26,18,46,38,24,25,24,10,0,0,189,201,4,86,0,45,29,32,2,21,8,15,3,45,6,0,3,4,5,0,0,8,10,0,0,0,0,0,12,15,6,6,0,25,0,0
457,20,21,34,42,24,15,29,26,33,47,67,31,20,18,16,0,7,7,234,223,27,131,0,40,22,32,15,36,12,21,7,31,4,5,5,4,4,2,6,0,3,5,5,0,0,16,0,10,0,0,14,0,0,0
845,33,25,42,33,35,35,52,42,39,69,49,82,74,79,68,41,28,19,412,433,42,148,0,112,66,87,34,36,16,46,22,60,0,7,24,32,17,0,5,0,4,4,0,6,0,11,13,20,15,0,0,17,0,1
220,23,6,13,15,15,29,22,8,18,17,21,16,3,4,0,10,0,0,119,101,12,47,0,30,16,12,5,10,4,10,0,4,0,9,21,0,0,0,8,0,0,6,0,0,0,0,0,0,7,0,10,0,9,0
270,8,8,6,15,21,15,31,11,28,27,26,21,21,8,10,3,3,8,151,119,32,28,0,16,17,21,10,25,10,31,0,13,0,0,9,14,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,5,8,10
480,17,21,25,31,31,35,39,37,44,37,44,34,27,20,5,12,13,8,245,235,22,134,9,67,23,46,7,32,0,32,0,14,0,4,2,23,12,3,5,0,0,0,0,0,0,0,12,0,27,0,0,6,0,0
1120,79,74,76,54,57,58,86,82,98,72,115,94,62,59,20,18,9,7,568,552,84,258,7,126,82,71,9,78,20,66,10,46,0,20,38,25,14,0,20,4,0,16,0,0,0,0,0,16,18,9,15,0,42,26
1502,85,127,124,124,57,46,61,138,122,138,145,121,78,49,49,19,8,11,759,743,57,256,19,156,70,112,36,53,40,87,16,27,3,24,30,45,21,0,59,22,11,0,0,4,9,59,22,27,27,4,71,65,48,22
500,35,34,32,40,29,31,44,28,29,51,36,37,19,27,16,7,5,0,245,255,12,67,0,56,52,49,13,36,15,27,0,32,7,4,5,17,0,0,24,0,6,11,9,0,0,0,19,0,0,0,0,9,30,0
735,56,48,43,52,55,61,51,70,35,52,51,38,47,23,20,12,7,14,341,394,41,128,8,58,41,58,25,31,8,45,5,38,11,21,5,18,0,4,14,7,15,3,0,0,0,34,13,16,24,9,0,37,13,5
766,19,41,22,21,47,41,65,31,42,47,58,60,47,32,37,32,52,72,327,439,40,122,22,69,33,57,29,59,20,65,0,26,0,23,9,30,9,0,8,4,3,2,0,0,0,14,24,23,19,0,15,17,21,3
281,10,27,13,20,11,19,19,17,16,29,29,31,11,14,10,3,2,0,158,123,0,39,5,45,51,11,8,22,3,12,8,34,0,3,6,2,2,0,12,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0
1000,69,73,60,42,54,56,75,77,60,74,74,69,73,39,31,27,17,30,430,570,36,193,19,89,62,63,35,38,15,62,18,50,15,8,14,22,5,0,39,3,12,0,4,0,7,23,17,47,0,0,27,49,20,8
591,28,15,25,38,39,33,20,40,35,37,47,70,37,41,24,30,20,12,268,323,15,66,0,103,35,31,20,13,30,33,0,45,4,13,6,35,18,0,16,0,10,7,0,0,0,0,8,0,20,0,21,23,6,13
775,33,58,67,71,48,45,49,50,34,75,72,74,29,25,33,6,5,1,376,399,27,165,11,72,44,55,22,36,35,46,0,14,10,15,13,9,0,13,24,3,0,11,0,0,0,20,0,9,19,23,45,13,21,0
372,11,10,4,5,11,36,20,10,7,8,11,16,49,31,33,48,19,43,160,212,14,71,9,61,24,35,10,24,10,21,0,20,0,16,3,24,4,0,6,0,0,2,0,0,0,0,8,0,0,0,0,0,10,0
572,35,54,28,42,28,13,40,34,50,52,51,51,31,19,24,10,5,5,293,279,8,92,0,54,22,39,15,21,9,18,7,28,0,5,17,42,23,0,11,0,9,0,1,0,0,30,0,3,23,0,41,31,23,0
245,8,8,11,20,15,2,18,4,6,21,28,50,17,7,12,8,6,4,129,116,13,50,8,41,14,33,11,0,12,11,0,16,0,0,16,0,0,0,9,0,0,0,1,0,0,0,0,6,2,1,0,0,0,1
1720,123,99,65,49,109,156,155,135,95,103,115,121,94,126,73,49,29,24,800,920,44,280,51,143,97,97,23,61,49,100,20,91,14,31,7,55,4,8,52,12,31,4,0,0,0,33,24,17,108,6,90,66,89,13
556,16,21,21,26,34,27,47,38,33,26,53,41,58,44,43,13,8,7,307,249,21,105,2,43,35,34,15,29,32,59,5,27,0,0,0,6,9,11,12,0,0,5,0,0,0,0,7,0,54,0,13,0,32,0
671,24,56,46,33,43,30,27,53,39,61,60,69,44,42,18,7,10,9,376,295,0,128,0,89,39,59,31,34,0,46,16,25,9,36,7,9,0,3,35,3,0,0,1,0,0,8,0,0,57,0,36,0,0,0
605,49,40,20,34,24,28,28,37,26,44,61,33,45,36,45,39,5,11,303,302,20,87,13,57,33,34,13,8,4,37,8,23,0,15,16,23,15,4,6,5,0,5,1,0,0,0,5,19,16,0,35,21,58,24
2088,182,154,147,84,86,84,147,162,162,142,179,164,169,106,61,42,10,7,987,1101,51,369,14,241,112,149,41,105,77,148,31,121,0,58,20,58,21,13,58,6,5,52,10,0,13,0,10,20,46,31,105,56,45,2
236,3,15,13,20,8,8,5,5,23,19,28,25,13,25,11,3,0,12,124,112,6,39,0,31,12,27,5,18,13,7,0,14,0,4,0,1,0,0,9,0,0,0,0,0,6,0,13,0,0,0,0,12,18,1
260,19,19,15,29,23,26,18,30,7,11,24,14,22,0,3,0,0,0,119,141,162,22,0,16,0,10,0,10,0,0,5,8,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
946,42,60,46,87,72,58,69,64,69,69,61,80,55,46,27,21,11,9,486,460,11,43,9,33,25,45,10,11,15,54,0,23,0,6,6,7,10,5,17,0,7,0,0,0,16,0,24,47,145,34,168,25,149,1
305,12,7,9,33,16,18,15,2,9,22,30,37,21,22,30,8,10,4,143,162,12,41,0,24,13,16,0,14,11,23,7,14,4,3,0,1,0,0,36,0,0,0,0,0,0,0,0,0,54,0,0,0,32,0
801,48,44,43,63,54,54,61,74,40,52,44,73,57,39,24,15,10,6,374,427,23,44,0,46,16,25,4,7,8,46,1,16,0,27,0,8,7,0,4,0,0,0,0,0,0,10,40,0,230,71,69,43,56,0
731,46,28,62,53,83,52,58,28,39,47,77,48,35,31,9,5,15,15,388,343,39,80,0,33,23,24,2,24,10,29,15,12,22,0,9,11,0,0,4,0,7,0,1,0,0,8,0,30,106,30,30,42,140,0
885,34,53,75,68,73,41,77,49,53,69,64,74,58,38,17,17,16,9,436,449,24,34,0,22,13,19,0,19,31,30,0,9,0,20,6,9,3,3,5,5,0,14,6,14,16,9,46,45,219,43,72,39,106,4
851,41,36,37,72,75,57,59,51,51,68,73,84,67,28,29,9,10,4,412,439,7,94,0,35,7,10,0,20,0,19,6,19,2,5,6,3,0,0,11,0,20,4,0,0,9,27,0,30,137,32,116,66,166,0
570,10,41,43,30,48,36,34,27,40,51,35,60,48,31,10,19,3,4,265,305,4,97,0,31,22,39,22,10,8,36,0,30,0,20,0,0,0,0,19,9,0,20,1,0,0,0,0,11,29,0,85,15,61,1
1895,46,55,96,113,109,72,56,76,92,121,108,96,96,91,69,118,176,305,835,1060,42,148,11,60,41,64,15,33,192,90,18,33,18,18,15,12,22,0,26,11,0,0,23,0,19,0,22,52,352,75,172,46,264,1
662,26,44,35,48,42,29,46,30,37,51,68,73,36,37,21,27,10,2,331,331,9,69,7,31,13,24,14,15,17,32,0,14,0,9,15,13,0,0,26,5,4,0,0,0,0,22,9,21,89,33,91,21,59,0
520,16,20,32,36,40,39,14,35,30,37,56,40,36,28,25,14,10,12,227,293,28,36,0,25,8,31,5,9,7,18,0,13,0,0,7,0,0,0,13,14,16,10,2,0,0,18,0,18,97,45,32,43,23,2
847,29,67,42,53,67,46,36,54,56,75,69,52,46,44,50,25,24,12,410,437,18,102,0,57,25,46,6,29,19,34,10,19,5,25,3,4,14,0,3,5,0,7,0,0,0,0,20,0,153,7,89,77,69,1
500,18,20,33,37,38,26,30,32,28,43,51,45,20,18,14,27,11,9,223,277,22,84,11,41,18,18,10,10,2,31,13,8,0,2,0,15,4,9,0,12,0,0,0,0,0,0,0,11,63,28,19,44,18,7
515,4,8,3,7,23,29,22,18,23,23,23,36,40,63,65,51,31,46,231,284,0,73,6,93,36,51,16,8,19,37,0,24,0,5,0,6,14,0,12,0,8,0,0,0,0,0,0,0,36,0,23,25,20,3
642,18,28,38,57,68,32,35,24,30,48,74,49,55,35,14,17,19,1,345,297,7,74,0,26,11,32,21,19,5,30,8,23,8,27,6,4,0,2,0,1,0,2,0,0,0,0,0,14,84,37,21,93,80,7
486,31,37,43,26,36,35,26,33,33,37,22,38,42,16,11,9,4,7,229,257,39,53,0,12,16,20,0,17,9,8,0,0,0,7,1,19,0,0,16,12,0,0,0,0,0,10,0,33,69,0,66,28,44,7
1270,59,66,96,101,103,90,57,77,82,103,123,89,86,59,37,23,11,8,621,649,11,91,11,53,24,44,16,19,44,62,0,4,0,0,27,15,0,14,20,21,3,23,0,0,0,16,31,17,227,123,177,95,82,0
760,45,31,54,81,53,52,31,35,58,75,80,62,46,27,17,13,0,0,358,402,17,78,12,33,11,13,4,18,8,36,0,17,0,3,0,17,0,4,16,12,8,14,16,34,0,20,10,0,145,0,97,66,50,1
510,18,36,49,68,36,22,23,22,37,51,49,34,25,19,9,7,5,0,246,264,0,22,0,9,0,8,0,9,0,13,0,0,0,6,2,2,0,0,0,5,3,1,0,0,0,0,29,0,105,44,98,48,104,2
396,6,25,12,18,47,22,16,11,30,30,45,42,32,28,20,6,0,6,187,209,0,0,0,42,0,24,2,20,10,10,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,50,0,21,0,33,161,6,0
950,31,47,75,73,40,48,50,62,69,73,78,60,61,64,40,24,16,39,428,522,6,72,0,55,22,40,6,2,0,44,0,23,0,12,0,6,11,0,0,13,10,11,0,0,0,18,0,55,46,21,164,210,85,18
976,72,63,90,93,69,65,74,77,85,85,69,67,32,8,9,3,5,10,477,499,28,68,0,16,13,28,4,18,23,15,0,19,0,46,13,5,0,0,10,0,15,17,10,6,6,29,65,74,23,0,123,183,95,24
2395,131,153,132,142,155,138,210,204,173,171,194,163,114,125,69,65,29,27,1150,1245,17,199,9,110,51,16,5,38,16,73,7,30,8,42,16,27,5,12,8,20,34,5,20,0,7,10,37,74,131,62,409,485,399,13
571,10,3,10,0,14,18,23,10,10,41,43,70,50,89,61,52,26,41,229,342,18,76,9,65,26,43,14,14,9,41,8,0,9,9,8,16,0,0,4,0,5,8,0,0,11,14,14,0,7,0,26,25,81,11
721,42,37,40,26,33,48,40,46,58,55,33,33,49,61,34,37,28,21,363,358,8,56,0,28,5,16,15,12,13,22,0,11,13,0,0,21,0,11,0,0,0,16,0,9,0,0,31,237,8,13,22,51,102,1
750,41,36,24,58,53,49,48,49,57,70,60,53,51,42,25,18,12,4,368,382,24,47,0,19,12,28,11,19,4,30,13,8,0,21,10,15,9,0,0,6,5,5,0,14,0,7,0,140,15,25,148,51,61,3
667,47,70,94,48,57,33,66,30,61,48,50,22,21,0,4,2,8,6,307,360,42,29,7,16,51,11,0,4,7,25,0,8,13,3,3,5,0,0,0,0,0,9,0,0,0,0,62,217,22,0,0,96,37,0
554,29,31,30,33,51,43,45,24,32,38,64,44,27,15,19,16,13,0,288,266,21,70,10,41,26,32,15,12,9,31,0,23,8,0,3,1,0,0,17,13,0,0,1,0,0,6,12,33,20,0,19,99,32,0
455,16,16,10,23,33,31,46,31,36,22,45,43,58,17,16,10,2,0,201,254,0,58,4,44,29,30,9,6,11,24,11,18,4,11,7,0,9,6,9,0,7,6,1,0,0,0,24,32,10,1,27,27,24,6
683,37,31,47,43,42,62,41,42,43,32,75,76,28,20,25,18,8,13,337,346,43,93,0,50,37,24,12,10,21,37,0,3,5,11,0,5,17,0,17,8,7,18,0,0,0,20,11,36,7,0,59,68,64,0
1607,83,98,79,133,134,69,83,109,137,163,140,129,89,62,38,30,13,18,768,839,16,131,5,32,36,31,13,23,10,69,5,31,14,45,2,22,0,12,14,27,34,6,0,15,0,29,26,50,72,52,283,332,169,1
340,15,19,8,28,27,17,12,14,25,42,36,29,25,10,8,10,12,3,182,158,0,49,0,20,3,9,8,27,0,14,7,13,0,0,5,7,5,0,0,0,0,0,2,0,0,0,0,13,57,14,22,22,33,10
556,17,16,18,44,45,42,38,27,26,43,52,36,48,33,25,23,11,12,300,256,25,74,0,40,7,19,0,28,16,15,0,8,0,0,0,2,2,0,7,5,13,0,0,0,0,0,0,0,120,0,87,35,42,11
885,53,56,47,71,60,55,49,73,65,73,77,69,53,37,19,14,6,8,420,465,25,57,0,62,19,36,0,26,11,30,7,29,0,17,11,10,2,0,0,0,8,4,0,0,7,27,8,9,0,39,191,175,68,7
427,15,13,28,28,43,33,21,23,33,32,42,36,17,30,14,3,2,14,208,219,16,28,0,10,13,16,0,0,0,24,4,6,0,9,0,10,6,0,9,0,13,0,0,0,0,0,0,0,53,36,76,18,80,0
605,33,28,27,39,53,47,35,45,39,41,68,24,47,32,20,6,9,12,299,306,6,30,0,12,13,4,5,0,0,14,0,0,6,0,0,0,0,0,6,0,0,15,0,0,0,0,12,15,103,23,135,73,96,37
660,17,29,43,51,47,32,36,44,38,57,64,68,51,38,20,12,3,10,332,328,20,97,0,31,22,38,2,11,11,17,14,9,4,18,6,0,6,0,13,0,0,14,0,0,12,0,0,0,84,24,136,14,57,0
1015,45,57,47,93,94,56,57,26,80,69,109,59,87,53,34,18,20,11,485,530,41,85,0,41,18,28,18,37,12,43,14,31,0,0,0,22,0,0,19,5,0,0,4,0,23,0,12,0,282,8,78,58,136,0
755,22,42,51,70,79,52,42,44,47,67,76,53,33,40,27,5,3,2,383,372,12,60,3,24,6,19,2,4,0,17,0,0,0,3,6,0,0,0,0,5,31,0,0,0,0,0,10,0,202,52,127,80,76,16
830,38,54,66,64,44,49,29,42,50,80,69,69,48,48,38,16,16,10,444,386,33,78,16,39,32,21,14,21,32,20,13,36,0,8,7,29,2,0,20,10,5,9,0,8,9,33,38,28,89,0,70,58,43,9
610,21,44,44,45,42,11,20,39,45,56,71,37,44,32,24,19,7,9,342,268,0,69,0,56,30,15,13,34,16,23,12,11,0,7,3,2,0,0,24,8,0,4,0,0,0,0,0,12,63,9,145,8,44,2
545,23,30,24,43,33,30,20,26,36,48,52,60,31,32,23,21,10,3,267,278,20,65,11,46,29,25,6,6,14,21,4,18,0,14,3,12,5,19,0,0,0,6,0,0,0,0,11,30,0,32,74,0,74,0
756,29,41,48,71,69,50,22,28,42,49,92,77,39,37,20,19,17,6,375,381,0,94,5,51,7,35,13,7,17,35,0,30,0,11,0,7,7,0,20,5,0,34,1,0,0,20,20,0,45,15,163,16,98,0
411,11,15,19,47,48,14,7,22,33,54,48,25,12,12,18,11,12,3,199,212,0,24,0,18,8,13,0,13,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,14,0,203,0,84,0
468,17,25,27,51,28,30,26,35,41,28,33,48,27,21,14,4,5,8,240,228,0,96,0,35,10,25,6,15,5,10,3,27,2,3,3,2,5,9,5,5,14,0,7,0,0,0,0,12,47,0,35,19,68,0
1335,56,89,109,99,120,55,59,81,128,96,131,107,70,50,34,17,26,8,691,644,23,127,0,43,34,52,11,18,41,38,14,30,0,4,6,22,8,0,10,14,11,5,0,0,16,0,13,21,117,15,341,46,252,3
1295,52,91,103,100,86,72,69,70,101,121,134,88,66,65,33,22,10,12,620,675,0,38,0,78,38,53,0,21,35,40,4,45,13,5,7,32,6,0,20,0,0,20,12,0,0,0,0,38,104,42,407,24,189,24
492,26,32,27,35,38,37,34,37,24,47,38,40,28,11,12,9,10,7,272,220,11,123,10,43,22,21,11,13,24,24,6,30,5,10,6,11,7,1,0,13,0,5,0,0,11,11,0,0,12,8,18,0,36,0
495,16,19,25,42,45,37,45,28,29,44,54,28,19,25,23,4,7,5,247,248,27,98,9,29,28,19,20,12,3,41,0,22,0,13,6,11,10,0,15,0,5,8,1,0,21,33,15,0,0,8,20,0,19,2
502,21,24,43,41,41,31,29,30,31,49,39,55,16,13,13,13,8,5,277,225,5,55,8,53,24,25,4,18,8,28,5,22,17,11,0,11,1,0,0,9,8,21,4,0,0,11,31,0,11,15,8,83,6,0
701,37,51,46,49,70,46,54,27,45,69,55,49,20,29,25,6,18,5,392,309,23,143,0,33,7,25,5,25,7,33,0,21,0,15,5,9,6,6,0,0,18,0,0,0,0,19,44,11,50,0,29,107,60,0
645,25,42,29,48,38,42,39,34,61,50,49,66,43,24,15,23,8,9,342,303,13,53,0,38,14,42,13,12,11,36,13,12,7,5,8,2,1,0,25,9,0,5,0,0,0,9,0,16,142,9,22,62,50,16
740,36,47,30,40,64,77,32,41,52,53,76,75,39,34,18,9,13,4,361,379,22,101,10,28,10,13,3,8,6,33,4,25,0,15,0,20,3,0,16,0,6,4,0,0,0,27,26,22,119,12,118,48,36,5
615,32,40,25,43,39,63,24,40,33,44,65,64,28,37,19,8,7,4,303,312,41,22,0,42,41,15,2,27,14,31,0,9,9,20,0,14,3,0,0,0,0,9,0,0,0,0,0,6,94,0,50,41,101,24
636,36,38,24,45,62,35,35,26,42,36,68,70,44,31,17,18,3,6,337,299,13,21,8,34,16,20,0,17,3,24,8,16,5,0,0,3,13,0,17,14,18,2,0,0,0,0,17,48,66,7,45,93,44,64
575,15,45,55,55,37,40,31,29,23,35,54,39,40,19,34,8,7,9,298,277,39,34,7,55,9,27,2,37,9,11,7,14,9,6,8,4,0,0,0,0,0,7,3,0,0,35,0,21,71,0,50,25,58,27
556,28,36,26,26,28,34,40,33,33,45,44,51,59,29,19,11,13,1,308,248,11,112,10,23,9,33,18,8,0,39,0,2,0,22,3,12,6,0,6,0,5,0,2,0,0,15,35,1,55,54,15,27,33,0
556,26,20,17,44,35,48,33,23,31,48,59,60,42,21,18,17,14,0,288,268,17,151,0,28,16,29,19,36,13,41,0,9,7,29,6,25,0,11,10,1,10,3,0,0,0,1,32,6,20,15,15,6,0,0
800,35,25,28,60,54,57,42,42,50,62,70,71,66,60,48,16,11,3,408,392,29,89,4,72,37,42,19,31,10,47,4,23,0,30,9,23,12,7,20,15,12,0,4,8,7,13,21,18,76,0,23,72,21,2
675,37,47,40,51,38,39,45,40,60,67,57,46,27,37,27,2,6,9,343,332,50,114,24,56,26,28,10,27,10,34,4,14,3,6,6,17,13,0,14,0,0,0,10,0,6,0,29,12,60,31,26,25,3,17
465,11,10,14,35,34,27,34,49,18,38,54,47,39,18,16,15,0,6,235,230,10,49,3,8,8,8,5,15,0,39,0,12,6,1,0,6,4,0,7,0,13,0,1,0,8,17,5,12,81,7,31,26,46,37
531,27,25,40,44,30,36,13,17,36,56,43,38,32,26,22,24,12,10,277,254,0,64,17,29,27,21,10,13,10,55,12,0,0,0,14,0,7,2,15,2,8,0,6,0,0,13,9,0,99,0,12,21,34,31
640,33,48,41,37,69,51,35,18,36,39,62,63,33,15,24,12,11,13,285,355,42,83,0,49,19,17,2,20,18,31,0,21,13,15,0,15,10,0,0,6,11,15,6,0,7,0,0,40,86,7,24,43,19,21
