"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
685,25,44,54,44,64,49,44,44,44,49,59,54,34,25,15,15,10,12,335,350,21,37,4,32,24,20,11,21,13,25,1,19,4,4,6,5,12,0,12,3,3,8,1,0,4,4,29,12,94,11,122,61,46,16
645,44,39,39,59,54,44,44,44,49,38,39,59,30,16,15,10,10,12,345,300,16,75,1,37,8,15,4,7,4,18,0,8,0,7,4,4,2,4,10,2,2,8,0,1,0,17,12,45,116,13,85,90,25,5
2115,139,75,70,85,265,261,278,190,140,125,120,85,70,68,53,40,27,24,1112,1003,35,166,4,99,57,71,10,44,42,58,5,38,15,27,17,19,15,15,44,13,11,16,6,6,6,58,56,74,229,44,457,160,189,9
1180,55,35,34,45,60,70,65,60,75,80,115,124,135,110,50,35,15,17,655,525,25,118,0,62,35,42,8,18,14,39,6,35,2,15,13,21,10,5,11,2,10,20,1,0,2,27,23,41,112,28,213,157,56,9
515,20,15,15,25,45,60,40,25,25,40,55,45,35,15,15,20,10,10,262,253,15,51,3,18,10,14,8,5,2,19,1,12,1,3,3,5,7,1,6,2,1,3,2,0,0,6,4,20,46,11,127,26,83,0
790,35,40,30,30,50,45,30,45,50,55,65,75,35,40,20,30,45,70,385,405,9,81,4,52,34,27,8,8,8,59,0,20,6,8,16,19,15,1,10,6,6,23,6,0,0,25,2,17,38,11,100,103,67,1
775,30,25,40,40,75,65,85,65,50,50,59,50,45,45,30,15,5,1,407,368,22,46,0,48,28,28,11,18,6,21,4,14,5,2,5,11,11,2,9,3,5,15,4,1,5,23,8,12,181,56,100,29,25,17
995,45,43,30,39,59,93,104,77,74,83,84,93,64,50,25,15,8,9,498,497,26,107,0,58,33,28,7,13,13,51,4,27,7,17,7,9,9,5,21,12,5,5,3,0,1,20,25,29,93,20,161,106,61,12
685,25,34,39,64,64,44,44,39,39,59,74,44,39,20,15,15,15,12,350,335,4,39,0,20,4,11,7,5,10,10,2,5,1,8,2,6,0,4,9,5,0,3,2,0,1,16,4,21,210,44,109,50,72,1
695,49,39,49,49,79,64,49,39,44,44,54,39,30,25,20,10,5,7,345,350,14,95,1,13,8,11,0,13,10,6,1,6,6,4,2,6,7,3,1,0,7,5,0,0,0,9,6,14,219,39,79,49,57,4
920,65,50,45,60,79,75,60,65,50,75,70,80,55,25,30,20,10,6,465,455,22,72,0,31,12,26,3,11,18,32,0,14,3,14,6,10,4,6,6,7,5,7,3,0,1,18,9,27,255,51,144,65,31,7
490,25,35,45,51,25,30,20,35,30,35,30,30,20,30,20,15,10,4,235,255,0,34,0,8,6,3,2,9,7,3,1,12,1,4,4,4,3,1,5,0,0,7,1,0,0,17,0,4,232,40,30,34,18,0
365,15,21,21,31,31,26,25,21,31,15,31,26,21,25,10,5,10,0,182,183,8,3,0,4,0,8,0,0,0,6,0,0,6,0,5,1,0,0,0,0,0,0,0,0,0,29,0,9,241,0,7,14,22,2
535,24,39,29,29,49,49,34,44,44,29,24,44,24,24,24,15,5,5,278,257,1,60,1,31,15,13,3,6,5,13,0,1,0,5,2,6,8,6,15,2,4,1,0,0,0,2,1,8,206,31,54,13,16,6
1050,75,70,85,75,70,75,80,85,85,90,65,60,50,30,20,15,10,10,518,532,31,131,0,51,19,10,4,15,5,17,1,17,6,17,4,6,7,1,5,5,8,7,2,0,0,30,30,31,260,59,128,97,38,8
740,35,55,55,45,60,60,50,55,55,45,45,20,40,35,45,20,10,10,365,375,2,52,2,26,9,6,0,1,7,7,0,18,2,10,2,2,4,2,5,2,1,3,2,1,0,7,4,8,388,41,90,14,12,10
1015,66,66,60,71,88,86,76,84,76,66,66,56,45,40,25,25,15,4,490,525,22,122,0,37,20,30,9,26,14,34,1,21,0,4,1,11,5,6,16,4,5,4,0,0,6,7,14,53,318,79,76,25,26,19
550,39,44,44,49,49,29,44,54,33,29,25,29,34,20,15,1,5,7,275,275,1,28,0,12,6,6,0,3,0,8,1,1,1,0,1,1,2,0,4,0,0,0,1,0,2,3,9,33,265,46,71,20,21,4
610,35,45,50,40,30,40,60,55,55,40,35,25,25,30,20,10,5,10,305,305,13,75,2,20,17,10,5,2,5,7,1,2,2,4,5,4,4,1,6,3,6,4,0,0,1,7,9,15,171,36,110,24,36,3
600,25,45,40,45,60,50,50,39,45,30,35,45,35,35,10,5,5,1,310,290,10,70,4,10,3,6,3,6,1,10,3,12,1,7,2,2,5,0,4,0,1,1,0,0,0,3,6,10,293,44,45,11,15,12
460,30,25,25,45,30,40,40,35,25,30,15,30,20,35,15,5,10,5,247,213,7,16,2,12,4,9,5,1,5,7,1,4,2,3,4,4,4,1,2,1,0,6,0,0,0,6,2,22,164,39,80,21,19,7
505,30,25,30,35,50,35,40,35,20,35,35,35,35,30,15,10,8,2,257,248,11,53,0,6,4,15,3,1,1,6,0,2,5,0,1,5,1,1,5,1,0,1,0,0,0,1,14,7,231,36,56,15,17,6
565,24,41,46,46,40,25,41,41,36,46,46,24,41,31,25,10,2,0,300,265,9,44,0,16,16,10,3,5,0,17,0,5,0,0,1,2,3,0,11,1,0,4,0,0,1,2,17,9,260,43,51,13,18,4
795,45,60,60,60,55,55,50,60,60,50,45,50,45,45,30,15,10,0,407,388,18,122,1,24,12,15,5,17,4,7,2,9,3,2,4,10,5,2,9,1,2,10,9,0,0,9,3,32,261,50,82,27,32,6
890,60,60,50,65,80,75,70,55,65,50,55,50,45,30,35,25,15,5,448,442,19,53,0,34,5,16,2,6,6,20,0,16,1,3,0,4,5,1,6,3,2,6,1,0,1,9,13,25,318,59,163,46,42,5
515,24,29,25,29,45,45,35,35,30,35,30,40,45,25,15,15,10,3,265,250,4,79,0,17,12,15,11,13,8,30,0,5,1,4,6,8,3,0,2,1,1,11,0,0,1,2,1,3,185,4,39,18,29,2
630,35,45,50,40,45,35,45,40,35,35,45,40,55,40,20,10,5,10,325,305,10,79,1,28,13,13,8,7,7,27,1,7,0,13,9,9,3,0,3,4,0,2,0,0,0,15,9,35,145,17,58,90,15,2
715,45,40,55,50,45,50,50,55,55,45,40,45,50,35,20,15,10,10,365,350,3,75,0,55,4,14,1,0,4,15,0,11,1,8,8,4,5,2,3,2,1,2,1,0,0,9,23,59,224,47,73,31,21,9
845,40,55,45,65,84,75,65,45,65,45,70,49,45,30,25,25,15,2,440,405,21,47,1,14,18,19,13,0,2,26,0,9,0,1,18,23,1,0,13,2,2,3,0,0,0,18,23,42,393,70,30,18,7,11
470,25,40,30,35,40,25,40,50,30,25,30,20,30,25,10,10,5,0,255,215,1,25,0,8,7,13,3,11,1,1,0,14,2,3,2,2,2,3,8,2,0,3,1,0,0,1,2,10,161,61,65,28,17,13
785,45,65,50,39,55,65,54,55,55,50,60,60,45,45,25,5,10,2,405,380,1,62,1,16,14,8,8,1,10,16,5,5,1,4,2,10,5,0,5,2,5,4,1,0,0,11,2,12,343,62,99,14,45,11
645,25,35,44,54,45,45,45,35,40,45,55,55,35,45,15,15,10,2,325,320,1,31,0,20,15,9,3,3,4,8,4,12,1,4,1,10,5,1,6,4,3,2,3,0,1,9,13,17,222,28,81,40,77,7
795,49,59,44,64,54,64,54,64,49,44,59,39,49,29,29,15,20,10,410,385,10,50,1,27,11,14,3,7,6,6,3,6,4,8,4,3,8,6,11,7,10,3,2,0,2,19,10,31,217,37,171,44,47,7
760,45,50,55,60,40,60,81,65,55,40,40,25,40,40,30,15,5,14,385,375,2,45,1,25,6,6,7,6,6,11,2,1,1,5,2,1,8,0,8,4,2,5,3,0,1,5,5,19,286,49,155,46,29,8
685,50,65,60,45,40,55,55,55,50,30,40,40,35,30,10,10,10,5,350,335,5,48,0,13,6,7,4,1,5,13,1,7,5,5,4,1,7,0,6,2,5,10,1,0,1,5,12,12,246,52,120,37,35,9
570,36,41,36,56,51,31,51,35,41,31,40,25,25,25,31,10,5,0,300,270,1,55,0,12,9,9,4,13,3,6,5,2,1,6,1,12,5,0,6,1,1,1,0,0,0,2,2,6,311,22,41,10,11,12
800,45,45,50,60,65,75,50,75,50,50,50,50,55,35,25,5,10,5,422,378,23,95,2,24,13,14,5,2,7,6,1,4,1,5,1,5,10,2,17,2,3,4,1,0,0,4,21,50,254,14,122,37,51,0
780,55,45,44,35,51,61,86,61,51,25,41,55,51,66,30,9,10,4,382,398,11,86,2,22,14,16,14,9,13,13,1,14,1,6,9,4,11,2,6,2,3,3,7,1,0,21,13,17,224,49,115,31,37,3
620,29,49,34,39,44,59,54,49,49,34,44,29,34,29,15,15,5,9,335,285,4,32,0,38,4,8,2,0,4,7,1,2,3,3,2,4,7,0,7,5,1,11,0,1,0,9,6,14,219,46,114,32,31,3
970,40,60,60,90,75,60,90,70,65,65,55,45,50,60,40,10,15,20,502,468,10,35,0,25,9,11,2,16,6,16,2,4,3,5,3,8,1,0,8,3,3,4,1,0,0,10,2,18,428,79,161,39,41,17
610,30,40,40,66,45,50,45,45,45,40,40,25,20,20,25,15,15,4,312,298,5,35,0,11,4,6,0,3,5,0,4,3,1,0,0,0,2,0,1,1,0,0,4,0,0,3,19,7,347,49,67,20,12,1
700,40,45,60,45,60,40,50,45,60,50,45,45,35,25,20,15,10,10,350,350,4,52,0,15,3,19,2,2,3,10,1,13,0,9,1,2,3,0,2,5,5,2,2,0,1,9,9,13,217,48,117,101,23,7
645,40,50,30,40,60,45,40,50,35,50,55,50,35,25,20,10,1,9,320,325,15,75,1,13,5,15,0,11,8,20,0,15,1,4,4,4,3,0,6,1,1,3,3,0,2,20,8,20,239,49,55,19,17,8
855,60,45,55,65,85,65,80,65,70,45,49,50,45,25,30,15,5,1,437,418,20,50,0,13,1,10,1,10,0,10,0,7,1,7,2,3,2,5,4,5,1,6,1,0,0,1,0,0,558,90,23,4,10,10
625,30,50,45,60,70,40,50,45,45,40,35,15,25,35,20,10,5,5,315,310,2,21,0,13,4,7,1,6,2,3,0,2,1,1,1,1,6,0,6,1,0,1,0,0,0,3,2,9,367,61,71,9,13,11
555,44,35,52,59,45,25,35,30,40,45,45,30,20,20,15,10,5,0,265,290,17,64,0,25,16,20,4,9,2,26,0,7,0,11,0,11,2,0,1,1,1,2,7,0,0,36,3,26,136,47,20,38,17,6
540,24,34,34,34,44,19,34,39,29,29,34,54,44,34,24,10,10,10,260,280,5,78,0,37,20,14,6,3,10,20,1,7,6,9,6,9,5,2,7,0,3,3,2,0,0,4,9,35,56,23,90,40,29,1
475,25,20,10,20,33,45,51,40,45,30,25,38,30,25,10,10,4,14,232,243,15,97,0,32,16,20,16,20,4,36,1,6,6,7,3,9,8,0,4,1,2,4,1,0,0,2,2,13,31,50,41,17,10,1
645,61,56,80,80,56,36,41,30,36,41,41,30,20,17,9,6,3,2,287,358,15,45,2,23,12,10,8,4,2,21,0,4,4,2,10,2,2,3,10,4,5,5,6,0,3,34,28,17,130,44,107,35,39,9
455,20,30,20,30,25,40,30,35,25,35,30,45,30,20,15,15,5,5,230,225,0,38,0,41,9,19,5,8,5,7,2,7,0,5,5,5,0,0,3,0,3,7,0,0,0,18,14,3,175,24,23,6,14,9
1240,49,54,49,44,30,30,39,30,49,42,59,69,84,98,123,118,126,147,518,722,33,129,6,145,62,91,44,47,7,119,10,47,10,21,31,21,7,6,15,1,18,17,2,0,0,20,35,35,57,23,95,25,60,1
1100,60,95,85,90,60,70,89,80,95,85,100,65,40,35,25,15,5,6,547,553,35,77,2,50,34,35,3,23,19,19,0,14,2,9,6,14,1,1,13,5,11,6,12,0,0,22,27,68,304,51,106,89,27,15
615,25,30,20,20,20,20,25,30,34,39,49,44,49,79,30,49,30,22,280,335,12,65,0,41,25,32,9,8,13,24,0,13,0,14,7,20,4,0,17,9,6,5,4,0,0,19,1,8,49,8,69,109,14,10
1450,97,123,130,99,83,78,99,132,109,114,89,93,59,49,35,28,17,16,685,765,39,164,3,77,35,61,18,22,7,44,3,27,1,24,22,27,12,8,20,5,12,7,3,1,1,42,54,58,161,46,235,132,68,11
425,20,10,25,35,25,15,10,20,30,40,40,46,35,30,25,10,5,4,218,207,14,94,1,36,19,31,10,11,11,11,4,11,0,17,1,17,10,4,6,0,1,0,1,0,0,3,9,3,24,6,42,13,14,1
515,20,31,31,36,31,15,25,31,46,46,41,41,36,31,25,15,10,4,265,250,14,65,2,46,14,16,6,8,9,15,4,11,3,9,10,9,10,4,20,1,0,1,5,0,0,3,8,18,46,10,97,18,31,2
485,25,29,29,25,40,20,50,25,25,45,50,40,30,25,15,5,5,2,235,250,11,68,0,42,21,33,11,16,9,39,0,11,8,1,5,2,8,6,11,0,0,1,0,0,1,1,11,11,89,3,30,24,9,3
2780,195,195,130,140,140,145,260,275,230,220,220,195,160,110,65,31,37,32,1377,1403,56,301,12,136,73,91,33,44,40,92,9,40,6,34,24,15,27,8,38,4,35,14,10,2,10,60,44,74,241,45,826,175,136,25
410,20,15,20,29,35,15,30,15,20,25,40,30,40,35,25,10,5,1,198,212,13,45,0,71,19,26,5,12,1,29,3,16,0,3,0,14,0,4,4,9,4,1,0,0,0,1,4,2,52,28,28,7,7,2
530,10,25,25,44,45,25,15,20,30,40,50,50,40,40,30,30,6,5,253,277,14,80,6,31,23,34,14,10,16,37,5,12,1,5,1,13,20,1,6,1,0,2,2,0,1,1,3,5,85,2,71,9,17,2
745,15,40,60,60,60,45,25,30,30,60,75,80,60,35,30,25,10,5,365,380,14,46,1,37,16,42,12,13,5,25,3,12,4,8,13,16,5,8,27,8,2,12,10,0,0,27,4,27,53,33,153,28,80,1
450,10,20,25,40,35,20,20,20,25,35,30,51,35,30,25,10,10,9,232,218,0,86,0,49,17,25,3,12,13,24,2,7,1,6,6,7,5,1,11,1,6,0,0,0,0,20,3,5,30,4,43,8,54,1
435,15,20,40,30,30,20,15,20,25,40,40,35,30,35,10,15,5,10,218,217,7,72,1,30,16,21,9,6,10,23,6,11,4,10,2,9,8,0,5,1,0,1,0,0,0,2,1,12,48,5,58,13,42,2
650,15,44,49,53,39,24,24,39,58,53,53,49,44,39,29,15,9,14,305,345,7,44,2,58,22,28,7,12,9,33,5,13,5,9,7,16,9,1,13,11,1,0,1,0,1,24,4,16,48,14,147,28,52,3
485,15,27,40,24,40,25,20,15,34,35,40,45,30,35,30,15,9,6,250,235,11,47,0,52,16,31,5,8,3,27,5,9,1,10,6,4,1,8,8,4,7,11,1,0,1,5,12,15,42,12,78,24,19,2
725,43,41,41,34,45,20,32,46,61,46,66,61,75,51,30,15,7,11,362,363,17,77,0,69,36,39,5,13,9,40,1,8,5,8,8,27,15,8,6,1,0,3,0,0,1,6,4,14,61,30,147,27,34,6
420,19,24,34,34,24,24,19,19,39,39,29,39,29,19,10,10,5,4,210,210,3,46,2,31,11,19,8,8,4,20,1,5,0,0,2,9,3,3,4,8,0,6,3,0,1,6,4,10,41,12,83,21,38,8
230,4,5,13,19,20,15,10,10,14,20,10,20,24,29,10,5,2,0,115,115,0,28,0,10,4,10,7,5,0,7,1,7,0,6,0,6,3,0,1,0,0,1,1,0,0,0,0,1,18,1,91,4,18,0
845,39,54,70,70,60,35,40,45,70,65,89,55,55,45,30,10,10,3,400,445,19,81,0,74,22,36,15,17,14,29,5,16,0,3,8,10,3,6,17,6,6,5,4,1,0,19,9,16,44,19,243,21,69,8
590,25,30,35,35,35,25,30,30,35,36,55,50,25,30,21,28,15,50,275,315,20,71,0,59,25,29,5,7,2,36,1,19,2,6,2,6,10,0,18,2,3,3,3,0,0,2,10,29,29,8,134,21,26,2
3140,200,200,170,214,250,253,310,275,210,245,220,159,115,109,85,55,40,30,1523,1617,60,293,3,104,49,58,17,32,23,70,5,44,17,21,21,21,25,11,33,7,28,17,9,2,6,39,34,87,844,123,632,201,189,15
1600,114,123,101,90,86,106,151,145,106,101,111,111,75,81,45,22,20,12,755,845,28,135,2,85,36,47,18,23,14,45,4,9,7,10,9,8,12,3,25,11,16,8,6,0,2,18,36,40,451,58,274,76,75,9
735,36,46,51,66,51,56,61,61,51,56,51,26,36,41,20,10,15,1,380,355,2,49,1,26,6,5,3,5,5,13,0,2,2,2,4,2,5,1,1,1,2,5,1,0,0,10,10,30,290,48,123,36,38,7
505,30,25,30,35,50,45,45,50,35,30,25,20,25,20,25,5,5,5,245,260,0,19,0,17,3,2,3,2,2,5,1,2,0,3,1,2,0,0,2,1,0,2,10,0,0,2,5,13,243,51,50,19,39,6
770,20,35,49,59,49,49,44,35,49,44,64,64,49,64,35,25,15,21,383,387,19,51,0,24,16,16,9,20,20,29,1,10,1,5,6,8,7,2,9,2,8,3,6,0,1,3,8,19,255,53,78,43,31,7
280,11,11,16,5,11,16,20,21,16,21,26,26,16,21,21,11,11,0,132,148,1,14,0,33,19,21,5,9,6,11,3,11,4,1,2,11,16,8,3,0,0,1,2,0,0,3,1,3,28,2,29,17,6,10
510,9,14,19,5,20,20,9,15,20,25,40,50,50,69,54,45,20,26,260,250,1,34,0,72,25,27,7,12,13,27,6,17,6,6,6,27,10,6,5,6,0,6,0,0,1,19,2,10,48,8,68,11,21,3
515,35,20,20,25,30,15,15,25,35,25,40,45,55,50,35,15,15,15,245,270,9,101,0,35,16,32,12,15,9,27,6,11,4,0,13,9,6,3,15,4,2,2,1,0,0,1,2,13,38,5,85,12,27,0
270,10,14,10,14,14,5,14,14,14,19,10,29,39,34,14,14,0,2,130,140,1,44,1,18,10,22,9,5,6,7,0,1,0,6,2,6,5,0,4,5,0,1,1,0,1,2,9,10,22,5,50,9,7,1
1175,50,60,55,70,90,65,65,65,75,75,90,95,85,95,65,45,15,15,585,590,13,121,2,51,27,41,10,14,25,43,6,19,2,17,12,19,14,1,8,10,6,10,2,1,2,13,18,25,313,41,181,49,47,12
710,20,35,50,40,50,30,25,35,43,40,74,65,70,65,25,25,7,11,347,363,11,54,0,60,25,34,12,8,14,37,0,14,4,10,10,10,8,6,11,12,6,4,2,0,1,6,4,17,56,23,180,35,33,3
1485,55,80,115,100,100,100,100,85,110,95,105,100,135,85,45,35,15,25,748,737,11,110,2,51,25,31,9,18,13,42,5,12,4,16,9,14,16,2,25,9,8,9,9,0,1,16,23,48,306,65,375,77,114,10
940,36,41,46,56,76,51,51,41,46,61,71,81,91,71,51,25,25,20,490,450,5,97,1,45,9,18,6,7,9,30,0,14,8,6,10,9,16,2,8,4,2,11,2,0,1,8,5,61,237,42,177,32,54,4
920,34,44,54,59,73,64,54,39,54,59,69,88,64,59,44,24,20,18,468,452,12,98,1,60,16,27,13,10,10,21,3,15,5,3,5,15,6,4,8,6,7,5,3,0,0,7,7,23,213,23,191,52,48,3
370,14,14,24,24,29,10,14,10,19,29,48,38,29,14,29,10,10,5,190,180,4,47,0,33,10,16,7,1,8,22,2,7,1,7,3,3,3,0,20,1,0,7,1,0,0,10,14,8,40,4,50,21,18,2
1170,30,20,35,65,60,65,45,50,65,75,105,141,121,100,75,60,30,28,630,540,20,145,4,107,26,49,25,20,30,43,7,16,6,23,6,23,11,3,8,1,8,1,7,0,1,11,4,16,277,59,135,32,38,8
565,19,20,25,30,40,35,30,11,20,35,50,70,50,40,40,25,20,5,275,290,9,37,1,33,13,26,14,8,9,13,6,11,2,1,1,11,8,1,11,1,4,2,4,0,0,2,1,8,193,42,60,20,12,1
1650,90,60,65,75,165,179,224,150,135,130,90,85,70,70,25,20,10,7,1060,590,25,98,0,56,42,54,6,23,13,43,5,24,7,27,5,25,6,7,16,3,12,20,1,0,2,24,18,24,616,116,147,114,47,24
2290,165,155,110,135,140,175,190,215,175,150,155,100,100,100,70,55,40,60,1130,1160,23,240,4,70,55,60,8,33,23,46,6,27,8,19,9,10,19,4,17,15,15,14,8,3,6,27,40,69,543,109,424,199,121,16
6070,330,442,397,401,366,436,646,621,567,441,306,240,255,204,137,127,90,64,2962,3108,84,411,6,177,97,98,35,59,42,135,8,68,19,29,59,49,59,10,82,21,41,58,11,2,11,132,113,181,1451,244,1315,485,438,40
2160,164,149,129,144,129,164,184,154,164,169,179,109,95,65,60,45,25,32,1055,1105,13,198,3,117,49,61,11,36,35,79,5,17,8,21,13,29,25,6,16,6,13,13,12,0,1,46,65,46,656,92,272,90,83,23
830,39,54,29,49,49,39,44,44,49,34,49,74,79,69,59,34,20,16,408,422,9,111,0,65,34,47,14,10,15,41,3,16,12,6,3,12,15,10,8,0,2,3,0,0,0,8,4,7,212,37,79,17,23,7
490,20,20,34,34,29,24,15,20,39,39,49,44,44,29,15,15,15,5,247,243,2,55,1,46,13,12,8,6,21,19,1,10,6,13,16,13,2,0,5,3,5,11,1,0,0,1,1,11,85,14,61,15,32,1
1025,50,75,95,104,50,35,45,55,90,90,90,80,60,40,30,20,10,6,508,517,49,149,3,120,32,49,26,26,25,69,4,19,3,10,3,23,16,1,14,5,3,5,1,1,1,58,4,9,88,46,96,32,35,0
760,40,44,44,42,54,40,50,45,55,50,55,60,65,40,35,25,15,1,385,375,18,125,0,64,39,52,13,21,20,65,4,17,1,18,7,27,5,1,10,0,0,4,0,0,3,4,3,6,58,72,60,16,12,15
535,24,35,40,25,36,25,41,36,31,46,46,36,46,36,15,10,5,2,265,270,8,132,3,53,19,28,16,6,26,40,3,15,7,18,12,17,19,5,8,0,0,0,1,0,0,1,2,6,16,8,36,13,8,9
715,54,35,33,54,59,40,50,45,50,45,55,76,35,35,20,10,10,9,360,355,0,127,0,74,20,25,11,14,28,36,0,13,1,13,4,13,10,2,28,0,2,8,1,0,2,12,6,15,42,15,119,26,43,5
680,25,55,35,35,45,40,40,45,30,40,60,55,35,25,20,15,25,55,335,345,17,134,0,60,25,41,8,16,15,54,0,29,6,25,1,23,3,0,3,1,0,5,5,1,4,8,8,9,63,18,61,13,23,1
480,40,24,26,24,36,20,41,50,36,26,31,46,26,26,15,5,5,3,235,245,22,101,0,52,20,31,8,17,28,36,0,12,0,9,7,13,6,0,14,4,8,3,0,0,0,0,3,4,32,2,23,13,7,5
720,54,64,49,44,44,30,49,49,59,64,54,49,30,25,25,10,10,11,367,353,24,126,1,56,19,38,15,13,13,41,3,14,0,10,8,13,5,0,3,2,0,10,1,0,0,2,3,14,160,6,61,36,15,8
555,33,35,28,39,49,30,50,35,20,45,40,59,45,20,10,10,5,2,282,273,26,78,0,62,28,38,11,13,10,28,3,18,0,4,0,9,4,5,0,0,5,3,0,1,1,2,1,2,121,17,39,9,15,2
1465,59,105,131,134,90,55,85,95,100,151,120,90,85,60,50,30,16,9,730,735,17,249,9,133,53,69,11,36,46,106,9,37,1,23,8,33,12,12,32,3,5,15,0,0,8,9,44,24,110,53,181,51,52,14
515,35,30,35,30,35,30,35,30,45,30,30,56,30,20,10,10,10,14,247,268,6,69,0,59,15,19,7,10,14,25,0,16,0,3,6,10,10,1,6,2,4,11,2,1,0,10,1,13,38,20,84,19,34,0
525,35,30,20,30,45,30,55,30,25,40,60,50,25,20,15,5,5,5,262,263,9,159,1,35,15,31,18,15,17,37,0,12,0,10,8,15,7,1,8,0,0,0,0,0,0,9,30,3,26,19,21,9,10,0
590,35,35,35,40,35,35,25,40,35,45,50,50,55,30,15,10,5,15,300,290,11,123,2,70,22,25,4,16,10,32,3,14,0,11,1,2,5,6,10,0,1,0,3,0,0,8,15,15,78,4,59,9,25,6
485,24,29,44,44,19,24,19,29,39,29,34,34,39,19,24,15,10,10,245,240,19,76,1,55,13,34,8,10,9,38,4,9,3,1,11,11,7,6,2,0,5,2,4,0,3,5,3,8,51,4,50,18,14,1
695,46,61,41,41,31,26,31,56,56,36,51,41,31,36,20,15,20,56,305,390,31,79,2,89,22,42,7,23,29,44,0,23,3,4,9,22,2,0,5,3,8,4,2,0,4,3,3,8,64,14,71,46,20,9
640,41,36,41,30,30,36,51,30,51,51,56,46,46,46,25,10,5,9,325,315,20,147,1,72,29,33,5,21,17,44,4,15,2,6,14,13,9,1,10,0,0,3,4,0,1,2,1,11,58,17,51,18,11,0
650,15,10,10,10,30,71,81,40,25,25,45,66,55,45,40,30,20,32,292,358,20,97,0,73,36,39,10,24,14,67,3,18,5,21,11,21,2,0,20,5,6,1,0,0,0,9,3,12,27,3,52,23,19,9
680,20,20,15,25,40,45,50,45,35,55,60,50,50,55,40,40,20,15,335,345,15,119,0,65,23,43,19,17,7,42,5,15,2,16,8,24,5,2,11,0,2,19,1,1,2,8,16,16,38,6,74,12,45,2
865,60,70,65,65,49,55,45,80,60,50,60,65,45,35,25,15,11,10,410,455,17,182,1,67,25,37,13,13,20,38,3,16,3,20,14,16,6,4,30,4,4,3,0,0,0,7,25,54,58,14,99,23,47,2
415,20,15,19,25,30,30,25,30,25,25,30,25,35,25,20,20,6,10,215,200,10,33,1,43,10,17,4,8,4,15,0,13,0,0,8,0,5,0,10,1,0,2,1,0,0,0,0,3,165,10,37,5,10,0
670,20,35,45,45,45,35,20,35,40,45,70,60,55,50,35,20,5,10,338,332,18,115,2,87,17,29,19,14,15,42,3,12,0,7,4,16,11,1,12,0,2,1,2,1,1,25,3,10,86,8,66,18,21,2
500,30,39,30,20,35,25,20,35,25,40,51,40,40,30,20,10,5,5,240,260,1,106,0,69,9,28,10,15,13,42,4,12,7,12,9,15,3,0,6,6,0,2,1,0,1,8,1,4,43,4,43,9,16,1
560,30,35,35,40,24,45,45,40,35,35,45,55,40,20,10,10,10,6,278,282,21,72,2,63,22,36,7,15,20,32,6,15,5,8,5,23,1,2,21,0,4,3,6,0,0,8,5,20,32,8,56,12,17,13
725,30,45,45,45,30,35,50,50,45,45,55,60,60,50,35,15,15,15,362,363,11,99,0,59,15,23,11,9,13,30,6,10,5,13,5,5,8,3,8,4,7,8,1,1,1,12,7,20,105,16,137,38,34,1
685,50,40,50,35,45,40,50,40,50,45,50,50,45,35,20,15,15,10,350,335,14,104,2,59,17,20,9,5,16,12,1,8,1,18,7,6,5,0,9,8,1,2,4,0,0,10,8,15,149,9,104,36,25,1
600,20,39,44,34,30,20,25,39,54,25,39,54,49,44,25,25,20,14,300,300,8,111,1,57,20,22,5,9,11,31,0,14,2,19,8,7,5,3,11,1,1,4,5,1,1,3,8,16,52,13,104,18,29,0
330,20,15,15,20,20,20,20,15,15,25,30,30,30,15,10,10,5,15,157,173,10,74,2,49,11,21,11,5,9,28,0,10,4,11,6,4,0,0,5,4,1,0,1,0,0,2,8,5,11,2,21,5,9,1
645,30,35,29,35,45,35,40,40,30,45,60,60,60,35,25,20,10,11,330,315,22,99,2,61,23,34,15,13,16,37,1,13,6,9,10,13,3,0,3,0,3,9,4,1,0,15,6,11,55,8,96,28,28,1
700,25,44,44,39,30,35,35,39,54,54,44,49,69,35,44,15,25,20,348,352,16,112,2,53,10,30,15,7,12,32,0,12,2,13,4,19,9,0,8,7,5,7,4,0,0,12,4,19,75,11,118,37,40,5
695,35,40,30,55,40,35,30,45,30,60,65,65,45,35,30,20,20,15,335,360,13,109,0,61,22,31,11,17,17,43,3,16,5,5,19,20,8,0,31,2,2,11,8,0,0,3,23,19,48,9,88,28,21,2
525,44,35,30,30,20,40,60,45,40,40,40,30,25,20,7,10,5,4,255,270,22,77,0,44,33,26,12,12,8,37,1,19,3,6,4,9,6,4,8,1,4,1,1,2,1,4,7,9,37,7,68,28,24,0
