"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
1045,49,39,46,52,78,71,67,58,64,78,109,82,68,65,55,17,28,19,527,518,9,75,2,49,15,22,10,9,15,23,4,6,3,10,15,12,8,5,14,5,7,16,3,1,2,21,9,31,179,25,302,72,65,1
325,12,13,17,23,25,26,18,20,17,19,36,26,14,20,14,9,7,9,176,149,4,20,1,13,1,6,5,1,5,15,0,3,0,5,1,3,4,2,7,0,2,3,2,0,0,4,6,15,49,7,98,19,22,2
790,37,18,41,52,57,58,53,51,52,56,67,69,40,53,28,22,27,9,407,383,7,58,0,44,10,16,6,7,9,14,0,5,3,11,9,15,10,3,14,4,2,7,4,0,1,3,7,34,114,21,220,64,64,4
335,15,16,17,14,27,21,18,22,28,23,32,23,20,12,19,14,4,10,163,172,3,22,0,17,4,8,3,5,5,7,1,2,2,2,0,1,2,0,6,2,1,5,1,0,1,4,2,19,44,8,102,30,25,1
615,17,27,40,40,35,40,49,47,49,49,45,42,36,33,21,23,12,10,325,290,3,46,0,32,4,11,6,5,7,19,1,3,2,5,3,4,7,1,12,6,2,6,4,0,1,6,11,22,103,9,177,52,44,1
580,22,24,32,36,26,30,47,33,35,49,55,36,47,43,27,12,18,8,305,275,7,45,0,25,14,8,8,3,5,12,0,3,2,5,3,3,6,1,9,4,2,4,3,0,3,5,8,26,78,14,186,45,39,4
1800,72,75,85,118,120,103,146,106,130,145,137,111,130,100,90,50,50,32,940,860,15,136,4,100,20,30,21,10,18,39,3,18,7,16,14,12,19,7,33,12,3,21,3,1,0,28,22,75,291,44,506,102,157,13
370,14,17,20,22,26,26,21,19,20,41,35,29,23,17,20,10,5,5,193,177,6,30,0,16,5,13,1,2,5,12,0,4,1,1,1,6,5,2,11,1,0,7,1,0,0,3,3,15,59,8,85,26,41,0
595,28,24,38,27,42,43,33,43,48,40,50,48,31,30,30,20,9,11,311,284,5,46,0,35,5,26,9,6,6,13,1,8,3,4,5,5,8,1,12,5,6,8,1,0,1,12,6,30,80,16,164,34,32,2
740,32,34,27,57,53,48,52,38,51,75,58,46,47,36,32,24,17,13,375,365,3,51,1,33,12,9,7,4,12,22,2,5,2,7,7,3,17,2,12,4,2,3,2,0,0,18,4,27,82,19,245,50,70,3
340,19,15,13,18,18,35,29,20,16,30,28,19,20,22,13,8,12,5,165,175,2,20,0,20,5,6,4,5,7,5,1,2,3,3,2,0,7,3,2,2,1,3,1,0,1,8,3,13,45,10,109,21,24,2
480,17,29,22,21,31,25,45,19,32,40,45,30,36,22,29,14,13,10,246,234,4,41,0,27,2,8,8,3,5,14,0,5,2,1,4,5,9,1,6,3,2,8,0,1,1,7,6,17,71,17,139,29,32,2
755,25,31,38,37,45,45,53,54,57,61,68,56,47,40,38,29,22,9,391,364,9,56,0,37,13,10,7,4,11,14,0,6,0,3,6,9,7,3,12,3,1,9,2,0,1,7,5,28,112,27,240,44,66,3
510,23,24,23,35,21,40,42,29,36,57,37,41,23,28,16,11,12,12,290,220,4,33,0,27,7,6,8,4,7,12,2,4,2,1,3,4,7,1,11,3,0,2,3,0,0,8,5,21,59,16,162,41,45,2
425,17,19,22,25,28,27,38,27,30,38,34,29,26,24,8,23,5,5,210,215,3,34,0,17,7,7,7,0,6,9,0,2,2,4,5,3,8,3,9,1,1,6,1,0,0,7,7,15,52,7,133,31,38,0
605,21,33,28,40,36,55,49,35,34,48,54,51,23,29,19,27,14,9,311,294,5,48,0,40,2,8,4,6,6,12,0,4,2,4,6,3,5,1,12,2,1,6,1,0,0,14,6,33,93,10,164,51,55,1
1680,75,65,74,107,121,109,127,129,132,138,138,98,100,100,44,47,50,26,864,816,15,121,1,97,25,23,17,23,23,35,4,19,7,13,14,20,17,6,25,7,5,13,5,1,1,21,22,69,231,34,509,112,139,6
430,13,20,23,27,27,29,32,20,32,30,37,29,33,23,18,16,10,11,217,213,1,29,0,14,4,12,4,1,7,11,2,5,1,5,2,3,5,2,5,2,0,5,1,1,0,7,5,12,75,13,132,25,38,1
880,34,35,56,56,55,59,50,59,69,70,80,53,60,35,38,33,20,18,442,438,11,74,0,40,15,18,8,9,7,23,1,5,4,10,5,13,9,4,12,9,4,9,2,0,0,8,7,30,134,24,252,57,72,4
1840,67,108,78,91,134,116,136,136,126,139,164,128,109,107,72,53,43,33,921,919,21,146,3,107,29,48,17,11,14,43,5,14,11,16,3,22,22,6,27,12,6,26,8,3,2,32,19,66,271,47,516,118,139,10
520,23,29,30,20,44,32,38,53,32,33,42,44,35,21,21,13,4,6,271,249,4,44,0,28,3,7,8,3,7,8,1,3,1,8,3,7,7,1,7,1,1,2,2,0,0,6,6,29,64,14,152,47,46,0
900,32,41,50,39,58,51,78,62,72,79,91,69,44,38,34,20,24,18,462,438,8,68,1,51,7,10,6,2,15,24,0,8,6,10,4,7,7,3,19,3,3,11,2,0,0,17,13,30,144,29,257,50,79,6
1430,47,59,76,86,87,109,107,111,93,104,114,118,99,61,54,48,35,22,727,703,8,113,0,68,9,29,16,11,10,31,4,11,4,13,4,14,23,6,20,8,3,14,2,1,1,20,14,55,208,48,446,102,110,4
670,23,25,45,42,55,42,44,48,55,50,49,46,41,43,21,19,12,10,333,337,5,48,2,31,9,13,4,4,8,15,2,7,0,7,3,9,7,1,9,3,3,8,3,0,0,11,5,18,95,19,218,47,52,4
590,21,19,23,21,38,34,42,41,50,52,73,36,33,31,25,24,17,10,318,272,5,40,0,30,5,15,8,5,12,11,3,3,1,3,2,7,3,1,11,6,1,5,3,0,0,10,2,21,79,14,194,44,46,0
325,13,10,17,11,28,22,28,26,24,29,28,19,18,15,13,12,8,4,181,144,7,13,0,15,4,6,1,1,2,4,2,5,0,1,2,2,3,1,9,4,2,6,3,0,0,4,4,20,44,5,96,24,34,1
485,23,23,19,33,31,34,36,37,27,38,45,40,28,16,20,12,11,12,241,244,3,41,0,26,7,7,4,0,6,12,0,2,0,4,1,2,7,1,7,2,0,3,4,0,0,7,7,16,70,10,153,36,45,2
355,13,16,14,20,17,32,26,22,29,39,26,22,11,26,13,9,16,4,183,172,1,23,0,21,7,7,4,3,2,5,1,1,0,5,4,6,6,1,7,1,1,8,1,0,0,2,2,8,50,8,111,22,35,2
4865,194,193,230,299,340,353,349,340,304,385,362,355,290,279,192,189,127,84,2528,2337,41,357,5,282,59,99,49,48,59,103,15,40,17,48,39,42,51,23,99,23,15,44,12,3,6,90,53,202,673,123,1427,329,378,11
615,25,23,34,33,50,34,44,36,53,50,58,40,30,36,19,15,21,14,309,306,2,40,0,37,13,14,1,5,8,19,3,5,3,2,0,5,6,5,16,5,1,7,3,0,1,11,6,18,95,19,168,46,49,2
375,13,20,22,25,23,34,32,14,21,31,33,25,15,26,14,9,14,4,193,182,3,17,2,14,6,3,2,1,3,10,1,2,1,6,3,1,2,0,4,3,0,3,2,0,0,9,4,11,59,11,118,32,39,3
440,15,20,24,29,24,29,17,29,26,41,41,33,39,25,18,15,5,10,212,228,5,28,0,29,4,6,5,2,2,4,1,2,0,3,2,5,7,1,11,1,0,5,1,0,0,4,7,16,63,12,146,29,37,2
525,23,24,27,42,34,35,40,35,36,38,39,24,43,31,16,19,9,10,262,263,7,46,0,22,6,9,2,3,2,9,0,6,0,6,3,2,7,3,13,5,5,11,1,0,1,4,4,25,68,11,160,37,46,1
405,11,24,19,26,29,27,25,34,27,30,31,30,29,19,18,13,8,5,205,200,3,29,0,22,4,8,3,3,1,10,0,4,2,2,3,4,8,1,4,2,2,4,2,0,1,8,7,10,47,14,112,43,40,2
1785,70,79,84,98,104,133,142,126,146,130,138,137,109,95,58,59,46,31,911,874,23,126,0,93,31,34,14,13,14,31,4,12,5,16,10,18,16,11,53,8,9,17,3,0,2,26,21,73,264,45,501,126,155,11
415,14,17,20,22,24,31,29,30,30,27,41,30,17,29,20,13,11,10,191,224,9,31,0,16,6,12,10,3,8,13,0,2,1,5,1,5,6,3,9,2,0,3,2,0,0,12,5,15,61,6,111,29,27,2
265,10,16,12,10,17,23,17,22,22,23,15,14,18,9,12,10,8,7,146,119,3,18,0,17,4,5,1,0,1,3,0,3,0,2,1,2,4,3,2,0,2,5,3,0,0,4,5,7,40,6,85,20,16,3
660,22,27,25,40,47,38,47,49,53,64,53,49,42,28,26,25,14,11,338,322,8,58,1,32,6,11,4,4,8,13,1,7,1,7,7,10,7,1,19,3,2,5,0,1,0,6,6,28,94,14,197,49,49,1
1830,73,87,78,106,124,129,102,137,147,146,143,127,119,107,67,65,39,34,957,873,21,149,1,83,19,24,8,18,20,33,3,15,10,16,12,16,18,8,37,7,5,23,11,0,1,27,18,65,244,56,556,139,158,9
365,16,20,20,16,26,22,18,30,25,23,33,22,24,29,12,6,13,10,191,174,9,31,0,23,2,8,0,2,5,4,1,5,1,5,3,4,5,2,8,4,1,6,1,0,1,3,3,12,46,7,108,22,32,1
530,21,31,26,27,45,28,44,44,37,48,33,33,28,31,17,10,21,6,257,273,2,36,1,24,2,13,6,3,1,11,1,4,4,4,3,1,5,1,9,1,3,9,2,1,0,14,8,22,77,14,162,42,41,3
515,18,19,24,23,30,42,46,35,39,45,43,42,25,23,18,23,12,8,269,246,4,40,0,27,5,7,4,2,8,10,2,7,4,2,2,3,6,1,5,2,0,5,1,0,0,10,5,23,76,9,163,39,42,1
450,20,14,19,24,35,37,31,31,38,35,43,22,28,26,15,16,9,7,219,231,4,30,0,23,3,8,8,1,7,10,1,2,2,3,7,4,6,1,9,2,0,5,1,0,0,8,7,19,71,11,135,27,32,3
655,18,32,34,30,41,56,44,39,51,53,56,58,41,37,17,17,16,15,346,309,8,65,0,42,7,13,8,6,9,21,1,3,3,6,4,6,7,1,10,4,3,4,1,0,2,10,8,13,100,13,169,43,63,2
1035,41,50,49,59,74,66,88,62,72,73,77,87,65,50,44,21,39,18,522,513,6,71,0,58,14,27,5,8,22,21,3,9,9,12,8,6,15,6,17,5,1,12,1,0,2,14,12,45,141,21,295,74,90,5
960,46,38,45,52,54,48,67,64,71,92,83,72,71,47,41,34,22,13,484,476,6,69,2,53,18,22,9,6,14,20,2,10,4,15,7,11,11,3,14,4,2,6,4,0,2,17,8,34,141,23,286,75,57,5
605,23,27,28,37,45,38,49,37,34,49,43,44,40,39,26,21,13,12,309,296,8,31,1,29,3,14,1,5,4,7,1,5,1,9,3,3,9,3,11,0,4,5,3,0,2,3,8,31,107,22,180,36,54,2
1985,80,81,88,120,112,155,168,118,143,167,165,141,125,120,72,56,40,34,1017,968,18,141,3,99,30,32,11,22,16,41,2,21,9,15,11,27,30,5,36,11,3,22,8,2,3,28,17,74,291,43,596,155,153,10
750,28,36,37,45,49,59,52,45,57,50,55,61,55,33,33,19,18,18,366,384,6,53,1,35,10,10,8,4,8,10,1,7,2,6,2,11,4,1,17,2,5,4,3,0,1,9,10,25,124,17,232,64,56,2
1120,41,47,46,70,80,81,79,64,82,81,107,80,71,72,46,34,24,15,575,545,8,93,0,63,15,29,11,6,16,24,3,9,2,8,7,6,10,3,26,7,7,9,2,1,2,16,14,36,160,22,332,73,93,7
40,3,2,1,4,3,1,2,5,1,1,7,4,4,0,0,1,0,1,21,19,0,4,0,3,0,2,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,4,0,13,2,2,1
625,22,27,34,30,38,37,51,45,48,52,54,41,41,33,21,19,20,12,318,307,4,46,2,32,12,14,6,8,9,11,0,4,1,11,5,3,5,2,12,2,2,10,4,1,0,9,3,20,89,14,169,58,55,2
850,46,43,38,42,62,55,77,49,64,84,65,47,45,39,30,29,18,17,433,417,9,54,0,42,6,11,10,4,9,18,0,7,3,8,4,11,10,4,18,2,4,12,3,0,0,13,9,43,110,11,267,73,72,3
600,23,32,28,38,46,50,36,39,49,45,44,40,41,32,18,17,17,5,305,295,5,43,0,28,10,10,1,5,6,14,2,8,2,5,5,6,7,0,9,2,2,9,2,0,2,10,2,18,93,14,179,45,54,2
660,20,25,25,50,55,45,52,52,46,52,41,46,44,33,24,22,13,15,353,307,5,62,1,26,8,12,4,5,3,17,2,5,2,3,6,5,6,2,14,6,2,4,2,0,1,11,5,24,92,13,196,53,57,6
690,31,32,33,30,41,49,46,47,47,60,63,57,51,29,18,23,19,14,360,330,7,51,0,31,12,19,5,6,4,16,2,5,5,6,6,5,9,1,14,3,1,10,2,0,0,13,6,30,96,15,214,34,59,3
470,16,22,25,27,22,32,36,30,40,31,38,39,31,29,24,8,8,12,254,216,3,33,0,22,4,6,3,4,8,7,1,3,1,9,5,3,3,0,9,3,0,7,1,0,0,6,7,18,73,12,139,31,47,2
435,18,20,15,18,32,35,37,35,32,29,34,34,29,25,16,10,9,7,217,218,3,26,0,17,4,12,2,4,5,12,1,1,2,3,2,6,4,2,5,5,2,3,1,0,1,6,6,19,77,10,125,30,38,1
710,24,28,37,39,48,56,50,46,51,47,63,46,44,36,25,27,26,17,357,353,7,52,1,41,7,14,8,9,7,15,2,6,3,4,6,7,5,1,23,7,5,9,3,1,1,14,2,23,99,17,225,46,36,4
510,21,20,26,25,43,33,39,43,41,38,39,37,24,30,21,17,7,6,264,246,6,33,1,22,6,9,7,5,6,7,1,10,3,1,4,6,2,2,6,5,0,2,1,0,1,9,6,17,68,10,154,57,40,3
345,14,11,18,13,25,21,27,21,21,34,34,30,18,18,14,5,12,9,168,177,3,33,0,19,4,4,6,4,3,3,2,1,3,2,3,0,6,2,8,2,1,3,4,0,0,6,6,18,50,11,83,26,28,1
700,25,40,38,32,41,54,57,50,44,49,51,45,65,37,25,19,15,13,349,351,8,60,0,55,6,16,3,9,8,12,1,4,1,5,6,8,7,1,14,4,0,6,3,0,1,7,8,28,82,23,197,56,60,1
465,19,24,28,24,27,28,31,37,37,40,46,25,25,28,20,11,11,4,243,222,5,38,0,23,5,9,3,0,4,10,1,1,2,3,3,4,5,1,10,2,2,7,0,0,0,12,6,19,68,12,148,28,34,0
485,22,13,24,31,35,36,41,26,46,30,47,26,33,20,22,20,9,4,272,213,6,33,0,17,7,7,4,5,2,4,1,3,2,5,0,5,7,1,8,3,2,5,1,0,2,7,4,29,76,13,150,33,42,1
415,9,22,19,23,20,23,41,37,35,33,31,27,29,28,12,11,9,6,224,191,5,35,0,17,3,5,5,2,4,11,0,7,1,4,4,7,3,3,7,1,3,4,2,0,0,9,3,18,57,7,110,32,43,3
750,38,29,34,54,52,42,60,50,50,68,55,57,39,41,30,23,19,9,389,361,4,43,0,54,10,12,10,7,2,10,1,8,3,8,7,7,12,1,12,3,2,10,0,0,1,12,6,28,108,25,212,60,67,5
625,27,30,28,45,35,50,43,43,39,47,56,38,39,39,29,17,9,11,330,295,3,44,1,31,3,5,4,3,6,18,1,3,2,7,2,6,7,3,9,4,1,5,6,0,0,6,5,30,102,9,210,43,45,1
270,7,17,15,15,27,19,14,14,26,23,17,16,18,10,14,9,6,3,123,147,5,17,0,12,3,6,1,1,4,7,1,2,1,0,1,3,2,2,5,4,0,3,2,0,0,6,6,14,31,6,94,12,18,1
645,30,24,33,44,44,32,38,46,45,38,62,43,46,42,26,22,12,18,334,311,7,46,0,36,10,14,4,6,10,11,4,6,1,5,2,4,5,4,20,1,3,6,4,0,1,9,9,19,95,11,186,37,66,3
665,37,32,38,35,42,39,55,52,47,54,62,52,37,26,21,17,13,6,330,335,7,49,1,17,6,17,7,6,7,13,0,6,2,10,6,6,7,4,14,1,0,4,1,1,0,10,11,39,90,20,196,49,57,1
1185,48,55,41,59,76,99,97,85,98,97,89,87,71,57,38,37,25,26,569,616,9,82,1,65,21,21,11,10,13,27,2,8,3,14,10,8,14,2,27,2,7,13,2,0,0,8,6,43,184,30,368,69,99,6
1630,65,68,62,91,117,113,115,104,128,124,140,113,113,96,67,53,30,31,842,788,10,126,0,90,18,29,14,12,15,41,1,12,3,19,13,12,19,10,34,7,7,11,3,0,3,21,16,62,221,40,489,125,142,5
465,19,18,16,28,36,31,23,30,39,34,32,42,36,28,18,10,16,9,232,233,3,48,0,19,6,10,4,6,7,9,0,2,0,6,7,9,5,2,8,3,2,5,2,0,0,3,4,16,53,15,147,26,35,3
450,16,17,24,24,36,42,31,33,20,29,30,32,29,23,26,14,13,11,222,228,1,36,0,12,6,10,2,5,3,14,1,6,2,4,1,3,7,0,7,3,4,3,2,0,0,6,5,23,77,11,134,29,32,1
855,48,40,46,48,42,62,55,49,71,75,73,61,56,38,32,22,21,16,443,412,13,59,0,40,19,18,10,8,5,22,1,5,2,6,4,9,7,2,10,3,7,13,4,0,0,9,8,33,132,25,251,47,81,2
500,22,21,22,30,44,34,39,33,34,30,33,36,27,44,20,16,7,8,263,237,4,52,0,28,8,6,6,2,6,17,3,2,3,7,3,5,8,2,16,2,1,3,1,1,0,6,5,23,64,4,149,35,26,2
760,37,34,42,45,49,50,62,47,47,60,56,66,38,45,27,21,18,16,398,362,8,58,1,35,8,15,6,7,7,16,2,4,3,10,6,5,7,1,16,5,4,14,2,2,1,7,8,31,106,20,205,71,68,1
730,26,38,42,46,35,45,59,64,50,51,69,49,41,35,34,26,19,1,372,358,8,51,0,37,8,13,6,2,5,10,1,6,0,8,5,10,10,0,14,5,2,9,4,0,0,10,12,24,94,15,233,61,65,2
630,27,27,20,38,40,46,47,50,43,58,46,44,33,47,21,14,18,11,312,318,5,53,0,28,6,12,7,8,11,10,1,3,6,11,5,6,6,1,7,6,4,9,3,0,3,5,6,25,100,13,171,45,53,1
335,8,14,17,21,20,23,22,26,19,31,33,21,27,18,16,9,3,7,162,173,2,30,0,22,5,8,5,2,4,7,1,5,2,4,2,2,4,1,2,2,0,4,1,0,0,6,6,11,48,9,90,25,24,1
615,21,40,28,31,29,50,45,44,42,52,46,46,42,33,21,15,16,14,304,311,6,48,0,34,9,12,3,2,8,15,2,7,1,3,4,4,5,3,14,4,4,6,1,0,0,10,4,29,89,20,176,45,42,5
425,18,19,21,24,25,36,25,27,33,25,41,31,25,27,17,9,11,11,221,204,4,30,1,19,8,9,0,2,5,13,0,2,0,5,3,1,1,0,6,0,1,2,0,0,1,3,5,19,76,14,121,33,38,3
435,11,16,28,19,26,37,31,37,37,31,28,27,35,21,16,15,13,7,216,219,1,27,1,30,9,5,3,3,7,9,2,1,5,3,3,5,7,1,9,3,3,5,2,1,0,3,4,15,65,15,123,29,33,3
450,15,18,28,23,31,31,32,22,27,42,36,33,30,28,26,13,10,5,245,205,4,28,0,23,6,7,6,1,9,8,1,3,2,4,4,2,4,1,5,1,2,1,0,0,0,8,2,19,74,10,139,33,42,1
410,18,10,26,28,30,32,25,22,29,32,31,32,25,23,13,15,10,9,187,223,4,30,1,17,5,13,3,2,4,13,2,3,2,2,2,3,3,1,8,3,1,4,3,0,0,2,1,19,62,14,110,36,34,3
370,14,14,10,23,15,31,28,23,23,26,44,27,27,21,15,12,8,9,185,185,1,25,0,20,4,12,3,2,4,11,0,4,0,2,7,4,2,1,9,2,2,4,2,0,0,7,7,11,38,8,131,22,22,3
500,22,23,25,32,33,34,32,40,31,35,38,40,34,30,15,13,12,11,238,262,6,41,0,28,8,5,4,3,3,12,0,6,2,5,2,5,7,3,7,0,1,5,3,0,0,7,6,16,80,14,135,51,33,2
1035,29,42,45,82,70,70,85,74,72,87,68,72,63,48,49,34,27,18,545,490,7,70,0,54,9,21,6,6,18,15,2,5,1,11,9,12,16,5,20,5,5,7,8,0,2,15,13,38,141,25,329,71,86,3
740,34,28,37,45,52,58,47,58,52,44,65,58,48,29,31,29,9,16,387,353,2,62,1,34,6,10,5,5,6,15,1,9,6,8,6,3,8,3,11,6,3,11,1,0,1,7,8,26,119,17,217,49,69,5
395,16,14,12,18,24,36,33,16,29,30,43,25,30,22,15,15,13,4,198,197,2,33,0,22,8,2,3,4,3,8,0,3,1,6,4,3,2,0,12,0,2,6,2,0,0,5,2,18,49,12,121,33,28,1
745,29,42,33,47,52,59,47,49,65,58,52,47,52,44,21,21,19,8,386,359,5,55,0,35,13,15,2,7,8,18,2,10,2,8,6,7,7,0,14,3,3,11,2,0,2,12,4,21,109,14,229,51,66,4
1295,45,56,44,70,90,98,105,83,88,108,112,94,76,78,38,49,30,31,654,641,10,81,1,62,26,30,7,7,17,30,3,8,4,9,9,13,13,6,29,4,6,10,2,1,1,9,12,56,189,37,396,106,99,2
480,16,28,15,27,28,38,37,32,34,34,43,39,46,27,14,8,9,5,252,228,3,39,1,17,5,6,3,5,4,9,3,7,0,5,1,5,5,3,17,2,1,12,0,0,0,8,4,24,70,9,141,29,40,2
240,9,10,5,15,15,13,20,14,18,23,21,15,18,12,6,12,5,9,120,120,2,19,0,10,2,6,1,4,2,6,0,0,2,4,2,4,3,0,1,2,0,0,1,0,0,3,4,10,29,3,71,26,22,1
855,37,35,34,41,54,59,67,44,70,70,75,57,46,62,31,28,23,22,447,408,6,73,3,34,6,17,7,5,12,11,2,12,5,1,6,8,11,5,20,7,5,7,6,0,0,12,7,36,106,26,251,67,76,5
625,11,27,32,45,39,46,55,54,38,49,44,45,34,36,19,27,15,9,310,315,6,44,1,40,7,8,2,5,7,11,4,7,3,8,6,5,7,1,17,5,3,6,2,2,1,14,5,25,88,16,164,51,53,1
380,14,15,18,20,25,34,22,30,23,24,38,33,15,18,21,16,10,4,215,165,3,32,0,15,2,5,4,4,4,5,1,1,3,3,1,5,2,1,4,3,1,8,4,0,1,4,4,15,57,8,120,26,34,0
480,26,25,22,21,22,28,33,36,37,40,38,33,27,24,26,19,13,10,248,232,6,42,0,25,6,5,4,1,12,8,2,7,2,3,1,8,6,2,10,0,2,6,2,0,1,5,6,20,67,15,141,19,42,4
420,16,20,21,31,28,36,33,19,28,30,37,24,29,22,15,13,10,8,210,210,2,31,1,25,4,8,6,1,6,12,0,3,2,5,1,6,6,0,9,2,3,3,0,0,0,6,7,25,55,10,114,27,40,0
625,25,33,23,36,41,50,32,45,38,38,68,48,44,28,31,23,15,7,305,320,1,47,2,29,10,12,7,2,2,12,3,3,3,3,6,8,12,0,13,4,3,7,0,0,0,8,6,25,89,18,185,44,61,0
1025,48,46,39,57,63,90,85,78,64,67,94,75,50,59,32,27,27,24,536,489,7,66,1,56,11,20,5,7,11,19,4,7,2,8,10,14,11,5,16,5,4,12,4,1,1,12,13,58,157,14,315,78,71,0
410,13,19,14,23,22,37,26,27,30,34,41,22,21,25,24,12,15,5,216,194,2,31,1,25,6,7,5,2,6,10,0,2,2,2,2,1,9,1,9,2,3,4,1,0,0,6,3,15,53,6,134,25,34,1
665,18,24,29,39,43,51,45,47,46,69,59,47,43,35,26,17,14,13,371,294,7,46,0,36,7,10,5,2,7,12,4,9,2,10,6,7,4,0,12,5,2,7,5,0,1,5,5,28,94,31,185,57,52,2
625,20,25,35,32,39,48,52,44,52,47,42,52,33,33,23,23,14,11,352,273,2,45,1,30,6,13,8,3,7,7,2,4,4,12,5,2,3,1,9,4,3,6,1,0,0,9,5,25,96,13,190,46,63,0
705,26,37,30,34,46,45,46,45,55,44,64,55,53,44,28,21,15,17,364,341,3,51,2,44,13,9,6,5,11,13,2,6,1,12,8,8,9,3,20,4,2,5,2,1,0,7,11,33,101,12,209,41,50,1
990,29,39,57,54,55,79,84,89,61,81,70,76,53,55,34,38,20,16,494,496,11,72,2,61,13,16,6,6,9,17,4,10,5,11,6,7,14,1,25,8,5,10,4,2,1,18,7,40,149,26,266,77,79,2
480,18,26,24,24,31,30,40,25,32,36,52,26,31,26,16,19,10,14,248,232,6,42,0,25,5,5,3,4,6,12,0,4,1,2,5,4,7,3,14,4,1,7,0,0,0,9,3,22,66,14,133,27,45,1
405,14,17,26,23,23,25,45,25,24,31,25,33,28,19,19,13,8,7,209,196,4,26,1,20,7,6,2,4,9,12,2,6,1,2,2,4,7,0,7,3,1,2,1,0,1,6,5,24,52,8,113,33,31,3
405,11,13,20,18,30,28,32,28,34,23,33,30,16,22,27,14,14,12,212,193,6,32,1,24,3,9,2,2,5,4,1,3,1,3,1,2,7,2,7,1,1,2,2,0,0,6,5,29,61,8,119,18,34,4
620,22,29,33,36,42,44,40,46,39,44,38,46,38,50,28,19,18,8,315,305,2,38,1,37,16,17,7,6,13,13,1,7,1,5,3,10,2,0,9,2,3,7,4,0,0,7,9,22,85,16,194,30,51,2
470,22,15,14,23,34,31,35,40,41,42,39,24,36,20,19,8,13,14,223,247,4,28,1,39,3,8,2,4,6,9,1,1,3,4,2,4,3,2,15,4,3,5,1,2,0,8,5,22,73,11,128,35,31,3
860,34,46,40,50,51,68,46,47,66,69,70,70,64,46,29,25,24,15,458,402,7,62,0,43,7,13,11,7,10,21,0,4,6,8,1,14,13,2,13,5,5,6,2,1,1,14,4,34,128,24,256,71,64,3
425,14,20,23,25,26,30,33,19,41,30,29,35,30,30,9,16,8,7,224,201,3,25,0,15,4,15,6,2,6,12,0,1,1,0,4,4,6,1,11,3,1,5,2,0,0,10,8,23,56,14,117,28,38,4
570,26,21,20,27,32,34,41,41,50,46,46,47,30,40,28,16,19,6,302,268,6,38,0,26,8,9,3,2,4,15,1,8,2,4,6,8,3,2,11,2,3,5,2,0,0,8,9,18,70,13,190,41,50,3
470,15,18,25,27,35,32,27,37,45,33,30,36,26,26,21,19,12,6,246,224,6,34,0,29,8,8,5,7,3,9,0,3,2,7,6,3,3,0,2,4,1,8,1,1,0,5,6,22,56,15,129,43,41,3
405,15,17,20,19,29,29,26,23,32,30,34,35,30,17,17,17,6,9,218,187,3,28,1,27,6,10,5,2,8,8,1,4,0,6,3,6,4,2,6,4,3,3,3,0,0,4,5,18,54,13,107,22,36,3
590,26,28,22,41,29,40,41,34,51,48,42,41,43,39,20,14,17,14,291,299,3,35,0,22,7,15,4,5,8,11,2,5,2,6,7,6,8,1,10,5,3,5,5,1,0,14,14,22,79,12,185,43,45,0
995,45,44,48,63,74,68,61,74,85,74,70,65,69,49,42,30,15,19,525,470,6,79,0,55,12,22,9,13,9,20,1,7,2,11,6,12,9,4,20,3,5,13,6,2,2,11,4,43,146,20,298,68,72,5
1155,57,52,48,57,81,81,86,77,88,88,95,81,61,68,52,35,30,18,568,587,11,81,3,57,13,17,9,7,9,24,4,10,6,10,6,17,16,6,16,8,5,7,8,0,0,24,18,45,187,36,311,87,94,3
860,37,35,42,48,45,61,71,54,60,64,73,68,40,51,47,23,24,17,442,418,8,74,0,36,18,15,8,8,11,19,4,5,6,9,10,1,8,5,13,7,2,6,5,0,1,11,6,23,138,14,257,66,64,2
735,18,38,31,35,57,50,50,45,59,81,62,44,43,40,31,19,18,14,362,373,10,50,0,32,6,23,5,3,12,23,3,5,2,5,6,8,9,0,20,3,0,7,2,1,0,15,7,27,98,21,218,52,59,3
2390,103,102,111,150,155,161,192,170,166,153,183,187,150,128,78,86,62,53,1244,1146,19,172,1,129,30,45,27,19,27,64,7,26,10,20,22,26,20,10,44,13,10,34,7,0,3,30,23,94,325,54,683,188,195,13
980,37,40,57,46,72,68,74,68,68,78,83,58,53,63,28,44,22,21,514,466,8,83,0,48,15,14,7,2,9,14,1,7,5,9,4,9,15,7,16,8,7,8,4,0,1,15,17,45,133,27,278,76,86,2
