"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
1095,50,45,45,45,50,69,74,59,59,64,69,84,79,94,74,69,40,26,527,568,10,150,0,134,43,65,30,23,30,54,6,25,7,16,7,24,23,1,24,1,8,8,1,0,0,24,10,15,106,12,145,38,47,8
810,40,35,46,66,51,46,40,66,40,46,76,71,86,46,20,20,10,5,420,390,9,175,0,108,36,53,14,13,16,64,3,16,9,6,13,33,3,1,7,5,1,3,1,0,6,18,1,14,40,21,81,18,19,3
560,29,30,20,35,30,20,25,25,30,35,50,66,61,50,15,20,6,13,267,293,9,103,0,74,17,38,4,10,17,31,4,18,1,5,12,12,14,0,24,7,1,6,0,1,1,3,9,10,36,9,47,11,24,2
605,30,30,40,50,44,25,25,25,30,55,50,65,50,20,25,21,15,5,297,308,9,104,3,56,14,20,10,6,10,22,2,15,1,7,5,9,4,3,21,1,3,6,3,0,0,3,8,21,49,4,86,54,45,1
575,25,40,35,45,45,30,25,40,40,50,40,55,30,25,10,15,10,15,292,283,7,91,2,46,10,19,7,4,11,28,0,9,2,19,3,8,3,1,17,1,4,9,0,0,0,2,14,15,50,7,108,44,32,2
470,25,20,25,35,35,40,35,30,30,35,40,30,30,30,10,10,5,5,238,232,9,35,0,61,16,30,7,9,10,41,2,0,4,10,5,10,0,0,29,6,7,3,1,0,1,13,9,6,30,9,59,35,10,3
1110,50,75,65,85,79,45,70,65,75,75,110,90,75,60,35,25,20,11,540,570,28,214,1,87,23,46,7,15,19,51,2,24,4,12,12,22,9,3,20,4,5,14,9,1,2,11,8,30,104,27,184,41,63,8
375,20,15,20,18,34,20,24,20,20,35,44,35,29,20,10,5,5,1,195,180,21,106,2,43,22,32,2,9,6,18,2,13,0,6,0,16,4,0,4,9,1,4,0,0,0,0,3,3,12,3,14,16,3,1
535,25,25,30,45,35,20,39,35,35,45,58,40,54,25,10,5,5,4,265,270,16,87,2,51,16,19,8,15,4,25,4,12,3,14,11,8,9,0,20,2,2,2,0,1,1,8,15,38,30,5,73,17,17,0
425,25,25,25,29,30,15,30,30,30,35,49,30,25,20,15,5,5,2,208,217,20,57,2,44,6,26,8,6,4,30,4,3,0,6,1,7,1,4,15,0,3,4,5,0,0,8,3,13,38,6,61,23,12,5
560,24,24,29,29,44,44,44,29,29,39,58,63,34,24,15,15,5,11,270,290,12,108,0,64,13,22,11,7,1,25,1,5,4,9,6,3,6,1,17,1,1,1,1,0,4,9,2,18,49,4,97,35,21,2
750,61,55,45,60,35,51,56,56,46,51,56,56,41,20,20,20,10,11,335,415,26,149,2,86,29,32,10,18,16,36,2,15,1,12,6,9,6,8,11,4,4,6,7,0,0,15,20,15,37,7,106,24,24,7
545,20,30,40,35,35,25,35,40,40,40,55,40,35,20,25,15,5,10,275,270,25,113,3,68,25,26,7,20,14,30,0,11,3,12,16,12,10,0,5,5,1,1,1,0,0,3,2,2,22,6,61,12,27,2
265,20,14,15,20,15,10,25,15,20,25,31,20,15,10,1,5,0,4,140,125,29,45,1,21,19,21,1,12,2,26,0,4,0,6,0,10,4,0,9,7,0,1,0,0,0,3,7,1,7,0,17,5,6,1
310,24,19,10,23,19,15,15,19,15,19,24,24,19,34,10,5,1,15,170,140,22,48,0,26,17,24,10,15,5,39,0,16,4,6,4,4,1,0,4,4,0,14,0,1,0,1,0,1,8,7,16,5,7,1
470,19,33,24,19,29,29,24,34,44,34,39,39,29,34,19,10,5,6,223,247,17,97,2,45,21,21,4,16,16,29,0,16,5,16,2,10,4,1,16,10,3,0,0,1,0,19,2,17,22,2,31,12,11,2
830,51,51,46,46,56,51,51,46,51,61,61,61,61,61,31,15,15,15,413,417,21,176,1,94,27,32,21,14,18,40,5,14,7,7,11,9,22,1,27,7,4,14,1,1,2,8,7,13,50,7,102,27,35,5
360,15,20,19,30,25,25,15,25,15,25,46,25,30,20,15,5,1,4,190,170,22,22,0,52,28,29,10,15,7,17,5,11,0,0,7,9,0,0,0,0,0,0,1,0,0,1,0,9,21,1,25,10,57,1
935,42,65,71,51,57,62,72,67,67,67,72,92,51,46,21,15,10,7,468,467,33,237,0,96,46,42,9,21,23,54,4,21,9,12,14,26,11,4,6,9,4,9,5,0,0,15,15,11,43,14,82,20,30,10
420,26,19,15,26,34,20,30,31,26,20,51,41,20,26,15,10,5,5,215,205,13,64,0,37,19,24,8,12,5,30,4,17,3,10,6,8,15,0,5,5,5,2,4,1,0,7,2,17,15,4,51,7,14,6
460,19,35,24,33,15,29,38,24,34,42,44,43,29,19,14,5,5,8,232,228,18,69,4,31,21,21,14,12,16,33,4,11,2,3,7,4,14,1,13,3,1,6,0,0,3,2,13,11,37,4,56,7,15,4
525,31,46,33,30,31,25,36,36,36,31,46,36,46,24,20,10,5,3,255,270,19,138,1,57,29,22,2,19,0,40,1,16,0,8,4,16,1,5,18,5,0,3,0,0,0,3,30,7,22,4,33,8,11,3
405,39,20,15,24,29,15,34,24,20,29,39,44,24,15,15,5,10,4,202,203,9,114,0,25,16,23,3,8,6,25,4,12,1,5,4,9,10,1,0,1,0,11,0,0,0,2,14,6,27,18,33,6,11,1
430,23,19,29,24,35,25,30,25,25,30,49,30,40,20,10,6,5,5,232,198,15,74,1,54,10,13,13,7,5,18,1,8,1,0,9,11,0,0,10,0,1,0,1,0,0,4,0,9,39,5,74,18,24,5
360,15,26,26,15,26,21,21,20,26,26,41,46,20,15,5,5,5,1,190,170,13,74,0,29,8,24,1,9,8,19,0,10,2,1,6,5,9,3,3,5,3,3,0,0,0,2,12,31,17,6,32,7,18,0
665,55,40,45,35,50,40,65,40,40,65,45,40,30,20,20,15,10,10,340,325,21,116,0,57,24,19,10,13,10,22,4,11,6,12,3,11,11,1,19,2,4,10,3,0,1,20,9,13,54,3,91,50,25,10
685,44,39,30,44,44,54,49,44,39,54,49,69,44,25,20,20,10,7,328,357,6,91,0,70,12,27,6,12,14,20,0,12,3,7,5,12,9,2,9,8,5,3,4,1,1,18,15,39,46,8,150,27,39,4
785,49,39,37,49,49,34,44,38,49,44,59,43,34,42,39,25,29,82,358,427,17,152,0,99,23,42,9,25,9,58,6,22,1,13,16,21,29,0,4,5,6,13,4,0,2,3,2,11,40,7,70,11,65,0
390,16,30,20,25,16,21,19,26,25,26,47,42,26,21,16,10,1,3,190,200,8,77,0,38,26,39,3,16,8,17,4,11,4,0,5,7,4,0,2,10,6,0,1,0,0,4,12,15,6,9,25,27,6,0
455,19,19,34,42,34,19,33,19,34,44,58,39,19,15,15,3,5,4,225,230,21,122,0,51,19,30,14,23,11,24,3,20,3,3,3,3,3,4,4,0,7,4,6,0,0,13,0,9,8,3,30,8,6,0
845,30,30,40,40,35,35,55,45,40,60,55,91,80,70,60,40,25,14,415,430,17,152,0,108,37,61,21,22,19,50,6,21,1,7,21,27,9,4,12,2,5,8,2,0,0,12,19,14,38,13,90,16,30,1
220,15,10,15,16,15,25,26,10,16,16,21,16,5,5,1,5,2,1,115,105,12,50,0,22,13,22,5,8,5,10,0,8,0,6,15,0,0,0,6,0,0,5,1,1,0,0,0,1,10,1,10,2,7,0
270,9,9,9,14,19,19,28,19,19,28,24,19,19,9,9,5,5,7,152,118,15,30,0,16,18,17,5,14,8,27,1,7,0,4,8,12,2,0,18,0,4,0,0,1,0,0,2,1,16,0,25,7,9,3
480,20,20,34,24,29,34,39,39,39,34,49,44,24,15,5,10,10,11,260,220,10,131,1,49,11,29,7,12,3,31,0,15,1,5,3,16,8,3,6,0,0,2,1,0,1,0,14,4,30,6,53,8,17,3
1120,72,75,79,54,60,65,95,85,90,70,110,95,65,45,15,25,10,10,568,552,30,249,2,117,34,46,10,11,21,68,4,33,0,19,35,36,15,2,22,5,1,10,1,1,0,12,9,23,69,13,117,38,45,22
1500,80,123,125,112,65,50,60,115,125,145,144,119,100,55,35,25,10,12,767,733,62,240,8,158,45,80,33,36,45,97,3,31,9,15,30,48,13,3,65,16,11,5,3,4,5,43,19,26,62,17,140,56,46,26
500,28,35,30,36,24,30,35,35,35,49,50,40,15,30,15,5,5,3,263,237,18,75,0,53,24,31,15,14,13,27,0,12,5,5,5,18,1,0,27,1,5,11,6,0,1,1,13,5,20,7,56,11,19,1
735,39,59,39,49,49,64,54,64,44,49,49,49,39,30,20,10,15,13,345,390,12,111,2,59,14,27,6,8,10,40,0,7,4,12,7,12,3,5,19,5,5,6,2,0,1,20,12,28,86,10,119,35,39,9
765,25,35,25,20,41,56,46,35,46,46,56,56,46,25,35,30,61,81,342,423,14,119,3,73,32,46,17,21,15,58,0,16,4,22,6,24,6,3,14,5,4,3,1,1,0,11,20,20,47,5,110,16,26,3
280,16,26,10,18,10,16,21,21,16,26,31,26,10,10,10,5,5,3,147,133,0,36,1,54,14,13,6,14,7,14,3,12,0,4,4,4,1,0,13,1,0,0,6,0,0,10,0,4,13,3,26,9,8,0
1000,69,79,59,54,54,54,64,74,64,79,69,79,64,35,35,30,15,23,450,550,21,174,3,100,40,43,25,23,12,56,5,11,8,9,14,16,7,0,37,4,4,4,4,1,5,22,22,44,52,10,136,46,32,10
590,25,20,30,40,35,30,20,35,35,55,45,61,40,35,30,25,20,9,277,313,7,65,0,56,12,18,14,6,16,24,3,15,4,10,8,9,9,4,17,2,2,6,2,0,0,4,9,12,60,16,113,32,29,6
775,35,38,60,69,56,40,41,51,46,76,81,76,25,25,35,10,5,6,378,397,33,141,4,72,28,52,20,21,33,54,1,14,9,15,15,15,3,9,22,4,1,13,1,0,0,22,1,14,34,19,63,19,23,0
370,10,10,5,5,10,25,20,15,10,10,15,25,40,50,35,40,20,25,150,220,15,67,2,50,24,33,8,11,13,27,0,16,1,12,4,20,4,1,5,0,0,4,0,0,0,0,10,0,9,3,14,2,15,0
570,41,47,31,36,36,15,36,36,46,46,46,51,31,26,21,11,5,9,280,290,9,85,1,55,21,19,13,13,13,30,3,14,0,5,8,14,14,2,7,0,4,4,1,0,0,23,3,9,46,7,86,35,25,1
245,5,9,10,20,15,5,16,5,10,20,36,36,15,10,10,10,10,3,133,112,6,40,0,35,8,23,9,0,10,15,1,1,0,1,4,0,2,0,11,0,0,1,1,0,0,1,2,7,12,4,24,12,14,1
1720,115,95,60,60,100,160,170,129,110,110,115,115,100,105,70,45,36,25,815,905,27,246,2,132,35,45,18,17,33,70,11,23,10,26,14,21,21,7,54,14,6,14,5,0,2,29,26,56,164,33,362,92,98,7
555,15,25,20,30,30,35,40,35,35,25,45,55,55,40,40,10,10,10,290,265,9,83,1,45,19,16,10,11,13,22,1,13,2,4,2,4,9,5,7,2,2,5,0,0,0,3,8,10,65,9,112,29,32,2
670,25,51,46,46,46,30,25,46,51,56,61,61,41,36,20,10,10,9,350,320,4,125,1,80,16,31,9,9,4,38,2,8,6,16,6,11,4,4,28,6,1,3,4,0,0,9,4,20,62,3,90,32,31,3
605,40,30,30,40,25,25,25,40,40,40,65,45,45,25,35,35,10,10,290,315,12,88,2,49,22,31,10,10,5,41,3,13,2,20,13,14,18,4,12,4,0,7,1,0,0,4,8,20,35,2,68,21,64,2
2085,165,150,125,94,90,85,150,180,170,140,180,164,148,105,60,35,21,23,1012,1073,50,363,5,220,60,69,34,35,59,91,4,32,2,52,25,39,29,9,43,7,7,44,8,0,7,15,15,53,165,29,330,81,93,10
235,5,15,15,20,10,10,5,5,20,20,26,26,10,26,10,5,0,7,115,120,5,31,0,32,12,27,7,10,10,7,0,13,0,3,0,3,0,0,15,0,0,0,0,0,1,0,10,0,5,0,12,10,20,2
260,19,21,20,25,19,23,13,25,15,10,15,22,20,0,5,4,1,3,123,137,25,16,0,10,1,7,2,6,1,8,6,6,6,1,0,1,1,0,4,0,2,4,5,0,0,5,1,10,26,6,57,15,22,6
945,56,61,56,71,66,61,56,69,66,71,66,66,56,51,34,20,13,6,467,478,13,47,1,39,27,35,9,13,18,33,2,9,2,5,5,12,13,7,20,2,5,4,3,0,1,15,18,56,148,36,173,43,128,3
305,6,6,6,22,17,11,11,6,17,28,33,33,33,28,22,11,11,4,155,150,8,37,0,20,12,17,1,4,10,19,1,8,2,4,2,4,0,2,13,4,1,3,0,0,0,3,1,4,47,2,36,8,32,0
800,49,54,49,59,54,54,59,64,44,49,49,59,59,39,20,20,10,9,385,415,15,39,1,42,12,29,4,5,11,39,4,8,1,13,3,10,8,1,6,1,2,4,1,0,0,9,20,23,216,35,133,48,56,1
730,35,25,50,55,81,55,50,35,50,55,76,55,40,25,10,10,10,13,373,357,20,70,0,39,21,21,2,11,14,31,1,9,8,2,6,6,3,1,5,1,7,4,1,0,1,10,4,35,104,36,83,44,130,0
885,30,55,70,60,75,45,60,55,55,65,70,70,65,40,20,20,20,10,427,458,6,32,0,29,9,24,8,13,11,29,0,6,4,18,6,12,9,5,11,4,3,7,5,1,1,14,7,45,204,35,172,40,110,5
850,40,40,51,61,81,61,56,51,56,61,76,70,61,35,25,10,10,5,425,425,8,91,0,31,6,12,3,20,2,17,3,18,4,10,4,4,2,0,6,2,8,6,0,0,3,26,1,26,132,37,124,78,164,2
570,15,44,43,43,49,29,29,25,39,49,44,54,39,25,12,15,10,6,285,285,9,98,0,40,14,27,17,3,7,37,0,11,0,12,1,3,2,1,23,6,0,15,1,0,0,3,6,14,42,4,91,25,57,1
1895,70,60,96,101,116,77,126,100,85,111,106,102,81,97,61,111,191,204,845,1050,48,133,8,61,42,58,17,42,113,94,22,37,19,22,15,12,18,6,32,11,3,2,17,0,14,5,21,48,350,80,231,49,261,4
660,20,36,41,49,51,31,41,31,36,55,60,67,46,31,20,26,10,9,327,333,10,57,2,32,16,23,13,8,16,28,1,18,0,7,5,14,1,0,22,5,5,3,1,0,0,24,12,19,83,35,115,31,54,0
520,14,24,34,43,43,34,19,29,29,39,48,48,34,24,19,14,10,15,242,278,10,29,2,26,9,28,5,6,10,16,0,12,1,2,4,2,4,0,14,5,5,7,1,0,0,19,4,19,91,29,80,56,23,1
845,30,56,40,46,71,56,40,51,56,76,71,66,51,40,40,25,20,10,408,437,14,115,1,42,25,31,9,8,18,26,5,10,0,5,5,7,10,2,13,6,1,6,4,0,0,3,14,20,134,9,132,104,64,2
500,19,30,35,40,40,25,30,30,25,45,50,40,20,20,15,20,10,6,238,262,11,77,1,39,11,16,5,9,4,27,4,6,2,5,0,12,6,7,3,6,4,2,1,0,0,0,1,11,64,35,57,46,21,7
515,5,10,11,10,25,20,20,17,20,25,30,40,45,54,59,50,30,44,220,295,1,64,1,72,28,40,15,11,16,36,1,18,2,8,3,8,17,2,14,3,5,0,0,0,0,3,1,6,35,7,38,36,22,2
640,20,28,39,52,58,34,39,34,33,49,63,54,54,34,15,15,15,4,335,305,10,83,0,29,8,23,15,14,5,26,2,10,6,16,6,6,0,3,5,4,1,5,2,0,2,6,2,10,84,31,43,108,74,1
485,30,30,35,30,30,30,25,30,30,45,35,40,40,20,10,10,5,10,242,243,11,48,0,17,10,15,4,5,10,18,0,2,0,10,3,8,5,0,17,3,0,0,1,0,0,13,1,26,76,11,86,27,56,2
1265,59,60,95,100,104,75,70,80,90,105,115,90,75,50,40,30,16,11,625,640,10,85,3,54,23,40,17,12,34,47,1,8,3,7,16,14,13,15,19,13,6,18,5,0,1,16,25,25,207,71,256,115,82,4
760,44,35,53,69,55,50,35,40,55,65,79,60,45,40,16,10,6,3,362,398,12,72,1,34,11,16,5,9,9,30,0,10,1,6,3,16,5,5,11,11,4,11,10,0,0,22,10,24,137,12,131,78,48,6
510,20,30,45,54,45,30,25,15,40,50,50,39,25,15,10,10,5,2,245,265,3,26,1,10,2,5,1,7,3,13,0,0,0,5,4,3,2,1,4,6,4,4,2,0,0,5,16,9,119,39,91,42,81,2
395,5,19,25,25,45,20,15,10,25,30,45,40,30,25,20,9,2,5,200,195,2,12,1,40,3,20,4,12,7,13,0,11,1,0,1,1,7,1,3,2,0,0,2,0,1,3,17,8,36,5,58,113,9,2
950,40,60,70,70,40,55,40,65,70,65,75,55,65,55,40,30,25,30,430,520,9,88,2,47,19,33,6,7,6,36,2,15,1,15,9,7,7,3,14,13,9,10,0,0,1,22,6,51,92,20,176,132,81,11
975,69,65,85,101,80,69,60,80,79,75,74,54,30,20,10,9,6,9,470,505,24,65,0,20,16,29,5,18,15,15,3,11,1,27,14,6,3,1,9,1,6,19,4,3,2,28,39,75,81,13,129,183,101,9
2395,125,140,120,145,155,150,210,210,175,185,210,150,120,110,70,60,40,20,1125,1270,19,184,6,91,42,35,17,23,22,75,5,33,7,41,16,25,16,5,33,16,10,17,9,3,7,26,31,66,278,58,523,302,340,14
570,5,6,5,5,10,19,20,10,15,36,41,66,56,92,63,41,35,45,245,325,14,70,1,67,27,42,11,19,8,42,6,2,7,11,14,18,2,0,6,2,6,4,0,0,5,11,8,3,16,2,39,25,74,8
720,46,41,36,36,36,46,36,56,51,51,36,46,41,51,41,36,20,14,350,370,6,63,2,32,8,21,11,11,14,15,2,11,7,1,2,14,3,8,6,1,2,12,1,0,0,4,17,68,70,14,161,40,90,3
750,46,35,29,51,51,46,46,56,56,65,61,61,51,41,30,10,10,5,380,370,20,46,0,18,10,26,15,16,6,41,2,11,0,17,7,10,16,1,5,5,5,7,2,1,1,10,8,104,55,29,146,49,59,2
665,41,73,81,56,66,36,61,36,61,46,46,20,20,1,5,7,5,4,322,343,35,28,7,16,24,10,2,5,5,31,0,7,10,4,4,3,4,0,3,2,1,5,0,0,0,3,44,178,29,6,55,102,41,1
550,30,31,35,31,46,36,41,31,36,41,67,45,21,15,15,14,10,5,280,270,12,53,2,35,19,25,9,6,10,25,0,9,2,2,7,5,1,2,20,6,1,4,1,0,0,9,17,34,36,6,64,92,35,1
455,20,15,9,15,35,40,59,25,30,25,40,38,50,20,15,10,5,4,215,240,1,54,1,38,14,20,4,10,11,22,1,10,5,10,7,5,7,5,12,0,4,5,2,0,0,2,18,36,21,5,72,25,22,6
680,30,35,45,45,50,50,45,40,40,45,65,70,35,15,25,25,10,10,347,333,14,94,1,41,16,17,7,8,16,23,2,10,3,15,3,7,7,0,13,7,7,8,1,0,0,22,9,33,64,5,99,68,59,1
1605,73,95,85,148,129,80,100,94,129,145,145,139,90,60,30,32,16,15,777,828,17,110,2,57,35,32,10,28,11,52,5,30,10,28,12,22,18,6,16,15,6,14,4,3,0,25,34,59,165,44,303,263,165,4
340,14,20,10,32,25,15,20,15,24,30,34,29,20,15,10,10,10,7,188,152,3,55,0,22,3,13,4,7,1,16,1,10,0,0,4,7,6,0,4,0,0,2,1,0,0,4,1,12,51,12,50,20,27,4
555,19,19,15,44,39,44,39,29,24,49,54,39,39,34,29,19,10,10,292,263,9,73,1,33,7,18,1,6,11,14,0,9,1,2,4,3,3,0,14,3,8,3,1,0,0,6,3,14,118,8,102,32,47,1
885,46,54,51,61,56,61,51,76,56,66,86,71,56,40,20,17,10,7,432,453,16,49,0,48,12,25,3,18,13,29,3,6,1,15,11,15,4,2,7,2,3,10,2,0,5,24,8,22,99,29,202,119,79,4
425,20,15,25,30,35,25,25,25,30,30,49,35,25,25,10,5,5,11,202,223,10,30,0,12,11,17,1,2,3,21,0,7,0,12,2,12,7,1,13,5,3,0,2,0,0,2,4,9,57,15,78,21,67,1
605,29,29,24,38,48,43,38,38,43,43,62,34,43,43,19,10,10,11,298,307,9,36,1,24,9,6,5,2,4,9,0,5,3,4,3,3,6,1,7,1,0,8,0,0,0,13,9,18,105,22,128,64,97,3
660,25,25,40,55,39,35,40,40,35,60,60,65,44,50,20,11,6,10,323,337,16,92,1,31,25,23,8,5,16,19,4,7,6,15,6,3,6,2,15,1,0,13,4,0,0,6,4,8,86,28,115,32,61,2
1015,44,55,45,89,100,60,60,45,65,75,100,65,80,50,40,17,15,10,490,525,15,95,0,47,19,29,11,15,6,39,4,12,0,10,5,18,1,4,17,8,4,5,5,0,2,5,15,20,266,10,129,53,145,1
755,30,35,54,65,79,59,45,50,45,60,62,50,45,35,25,5,5,6,383,372,7,62,1,27,7,19,4,10,4,13,0,4,1,4,3,5,4,1,3,5,2,5,1,0,1,6,12,20,194,38,134,84,67,7
830,25,50,70,65,50,50,30,45,50,79,75,60,60,40,35,20,17,9,430,400,19,81,2,42,18,26,16,11,20,27,1,10,2,6,8,13,3,1,20,10,4,9,1,1,3,17,26,30,94,21,178,55,50,5
610,20,30,35,55,50,15,20,30,50,66,76,45,40,25,20,15,10,8,315,295,3,84,0,53,26,23,11,16,9,27,8,9,0,9,4,4,6,1,23,9,1,5,1,0,1,3,3,11,55,11,128,28,33,5
545,25,34,25,49,39,29,20,20,34,39,54,49,34,29,25,20,15,5,265,280,19,65,1,46,21,23,4,9,10,22,5,9,0,13,5,17,6,5,3,2,1,7,1,0,0,3,10,33,35,23,66,9,71,1
755,20,35,53,74,64,39,20,30,54,54,84,79,49,30,25,20,15,10,370,385,1,92,5,50,10,31,11,9,12,33,0,16,2,7,3,12,10,1,18,6,4,15,2,0,0,20,16,9,53,16,173,22,96,0
410,14,14,24,43,48,10,10,24,29,48,53,29,14,14,14,10,10,2,200,210,0,26,0,18,7,15,2,4,1,20,0,0,0,1,0,6,1,0,0,0,0,2,1,0,0,13,1,6,16,2,185,9,74,0
465,24,24,39,44,24,24,34,29,43,29,39,34,34,15,10,6,5,8,240,225,2,88,0,29,7,16,4,10,4,15,2,9,3,6,4,4,4,5,7,4,2,2,5,0,0,3,2,14,45,8,63,22,74,2
1335,60,89,99,119,104,65,55,74,114,104,134,109,69,50,40,20,20,10,668,667,22,134,0,50,26,44,12,19,28,41,4,18,2,5,5,16,10,2,14,13,6,9,0,0,3,11,13,38,117,15,326,67,259,6
1295,55,89,92,99,84,89,69,60,99,109,134,94,74,65,30,22,15,16,642,653,11,64,0,76,31,33,5,22,21,33,3,17,10,8,8,23,6,1,27,1,1,20,9,2,3,10,9,35,99,42,409,50,195,11
490,30,30,20,35,35,40,30,35,25,40,45,40,30,15,15,10,5,10,255,235,12,77,0,40,15,19,12,10,15,22,0,11,4,9,5,4,9,3,3,7,0,4,1,0,1,12,5,11,28,10,71,20,48,2
495,23,20,25,39,40,40,35,30,30,40,55,30,30,20,15,8,5,10,260,235,16,85,0,38,21,21,10,4,8,32,0,8,1,11,7,8,14,0,14,1,5,7,5,0,1,18,13,7,31,8,68,16,15,2
500,20,25,35,40,39,25,25,30,35,45,45,55,20,20,11,15,10,5,265,235,9,65,2,43,11,18,4,12,9,30,2,5,5,5,0,10,1,0,4,5,6,13,3,0,0,9,12,14,31,15,77,65,15,0
700,40,50,50,65,60,45,50,35,45,55,55,50,25,25,20,10,15,5,367,333,18,112,0,31,6,18,5,15,7,27,0,10,1,11,6,9,6,5,4,3,2,3,2,0,1,14,18,10,47,14,104,103,87,1
645,30,40,40,45,40,40,35,35,55,50,55,65,40,25,15,15,6,14,328,317,6,49,0,36,12,16,11,13,8,32,1,10,6,6,9,6,2,1,19,6,1,5,0,0,0,10,4,15,148,11,83,61,51,7
740,36,51,31,36,62,72,36,41,46,51,77,82,41,26,21,10,15,6,372,368,20,109,2,25,13,17,4,7,9,27,4,15,2,14,1,18,5,2,13,2,6,7,3,0,2,24,17,27,120,11,129,43,39,3
615,25,39,30,44,44,64,25,39,30,49,64,64,30,30,15,10,5,8,325,290,18,21,0,37,24,14,3,14,13,33,0,12,3,14,3,11,6,0,11,1,0,6,3,1,0,5,2,10,106,7,82,39,109,7
635,40,40,25,40,55,35,40,30,40,50,66,55,40,25,20,15,10,9,315,320,9,30,2,37,12,16,1,12,6,30,5,10,8,3,1,8,16,1,20,12,6,5,2,0,1,3,18,58,67,14,93,83,41,5
575,15,44,49,54,38,34,39,29,34,44,49,39,39,20,25,10,6,7,298,277,35,37,2,46,8,26,4,17,12,17,5,15,9,6,11,5,3,1,1,0,1,10,4,0,0,37,3,23,74,4,74,20,57,8
555,25,35,30,30,29,30,45,30,35,45,45,59,50,30,15,10,10,2,300,255,9,84,1,23,8,25,9,9,9,27,0,5,1,16,4,15,5,4,6,1,4,7,2,0,3,17,16,12,54,31,91,28,28,1
555,20,25,19,44,39,39,35,20,35,39,64,58,50,20,15,15,15,3,285,270,14,134,0,31,15,27,17,14,12,41,0,10,5,25,7,15,1,5,14,4,3,3,0,0,0,7,22,9,21,14,57,17,10,1
800,36,20,31,61,56,56,46,46,61,61,71,66,71,51,36,15,10,6,410,390,23,92,0,64,29,33,13,13,13,39,4,20,1,19,7,15,16,5,15,11,8,9,4,0,3,15,18,26,71,13,109,60,31,1
675,39,45,34,44,44,39,44,49,44,64,59,54,23,39,24,14,5,11,327,348,16,112,1,43,17,29,9,14,8,31,3,12,3,4,7,11,6,3,20,2,0,1,8,1,3,3,18,12,60,19,121,33,38,7
465,10,20,20,31,36,26,30,41,26,36,51,41,41,20,15,15,1,5,243,222,8,50,1,16,8,13,3,15,2,27,0,10,6,3,2,5,6,1,7,2,8,1,1,0,0,19,8,19,75,8,70,23,39,9
530,25,30,31,36,36,36,21,16,42,52,47,42,31,26,21,21,10,7,280,250,2,60,2,27,14,21,13,12,9,28,4,4,2,3,5,2,7,4,19,4,4,1,4,0,0,12,8,8,94,6,89,24,32,6
640,30,41,41,36,56,51,36,25,41,41,56,61,36,25,20,20,10,14,307,333,20,85,0,46,16,23,3,13,19,30,0,9,4,11,2,11,7,3,2,5,12,12,7,0,0,4,4,40,78,14,88,39,24,9
605,35,30,35,40,35,30,40,45,40,45,55,40,40,30,15,25,10,15,302,303,1,72,1,39,29,27,2,20,4,41,5,7,1,17,14,18,4,8,5,9,1,5,0,1,3,13,13,38,40,15,71,30,51,0
595,45,50,40,45,50,55,50,45,55,35,25,35,30,10,10,5,5,5,318,277,17,90,1,29,17,12,1,13,0,11,1,21,7,1,0,7,1,0,8,10,2,3,2,0,1,12,12,12,86,6,59,44,107,2
590,15,35,25,40,54,40,55,35,30,45,45,69,35,34,10,15,5,3,300,290,22,87,0,24,16,11,4,21,9,15,3,15,2,8,12,15,1,4,4,4,4,3,9,0,0,4,15,14,50,11,111,55,32,5
1005,45,54,39,40,49,59,79,64,55,64,69,51,54,40,30,39,54,120,460,545,28,147,0,55,25,30,19,36,25,45,0,18,7,19,19,7,2,1,4,9,2,7,8,0,7,17,23,100,54,23,120,108,23,17
655,36,10,5,15,46,71,81,46,41,46,56,71,46,30,15,25,10,5,345,310,21,78,2,24,28,30,3,11,10,25,8,19,8,8,1,15,5,4,14,0,4,8,1,0,3,12,12,8,30,8,115,53,80,7
1045,64,50,40,43,70,85,99,84,75,75,84,90,69,50,40,10,10,7,525,520,65,112,9,50,25,38,16,28,8,59,7,20,6,17,20,14,5,1,7,2,1,7,2,1,8,23,19,94,54,9,120,64,116,18
815,40,45,45,50,96,63,40,35,55,60,75,75,45,30,30,10,2,19,410,405,20,109,0,24,12,12,5,10,0,7,2,13,5,2,1,5,8,0,17,0,2,6,0,0,0,10,24,19,246,4,88,53,105,6
760,39,35,25,60,68,55,55,40,45,60,75,75,50,30,15,15,15,3,375,385,32,109,0,24,23,28,21,13,4,22,13,11,0,5,8,18,6,0,5,1,1,3,0,0,0,4,20,12,162,62,72,41,21,19
