"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
1780,63,84,91,103,123,114,129,118,110,127,155,128,120,104,73,61,38,39,929,851,21,149,1,84,14,29,11,14,10,40,5,19,4,17,11,20,14,6,36,9,6,21,5,0,2,26,14,74,267,45,530,130,141,5
7395,305,328,345,399,490,512,548,520,507,568,653,554,432,368,300,243,193,130,3773,3622,61,580,4,377,73,132,67,71,87,154,17,63,49,63,48,78,93,30,132,36,18,96,30,2,10,120,70,297,1065,188,2193,492,577,22
1170,37,48,53,82,72,86,82,87,94,98,98,90,67,60,48,30,16,22,600,570,11,94,0,66,13,19,3,5,11,27,1,10,7,8,11,7,10,4,19,3,3,11,2,0,1,21,11,48,163,29,353,103,90,6
6180,220,289,289,360,398,449,468,395,436,512,488,430,394,346,247,195,144,120,3183,2997,61,434,8,328,71,117,45,30,84,131,12,65,15,55,44,59,68,17,124,31,23,67,15,1,14,84,52,243,894,150,1828,450,534,26
11295,411,472,504,623,734,791,807,807,855,902,944,780,720,624,408,376,300,237,5859,5436,117,831,9,546,152,258,91,93,133,247,28,101,52,93,76,128,126,42,192,63,32,113,44,5,18,153,128,428,1590,265,3367,780,950,44
2370,101,104,110,125,150,162,169,154,174,190,194,168,152,147,91,71,56,52,1230,1140,22,169,2,106,38,45,21,26,32,48,5,15,10,22,14,29,28,17,50,23,11,29,15,0,1,36,28,100,324,64,703,157,173,7
6695,260,271,316,385,455,466,510,441,500,543,526,469,437,383,252,184,148,149,3440,3255,61,495,3,334,77,122,60,51,90,154,22,67,31,65,50,68,85,32,93,32,20,66,29,5,12,94,84,233,1001,155,1995,438,540,31
8255,307,340,383,499,564,521,600,571,599,660,746,611,520,443,340,245,174,132,4296,3959,65,613,9,428,82,149,72,61,89,181,22,74,29,91,48,90,107,35,145,49,35,94,33,1,11,105,95,324,1197,219,2458,566,644,34
12265,478,567,570,752,802,796,906,813,853,960,953,841,819,704,493,414,283,261,6282,5983,106,929,12,621,156,218,103,78,147,253,17,108,47,106,74,125,137,35,221,72,35,115,38,2,10,171,120,528,1749,314,3689,869,996,64
7950,341,345,361,447,556,553,561,563,562,653,652,584,461,431,302,243,161,174,4082,3868,70,575,3,436,84,137,63,71,103,165,23,67,23,81,64,63,94,37,146,41,17,91,37,5,6,104,91,306,1161,190,2274,593,691,38
10900,416,468,493,645,736,740,749,776,827,891,903,748,688,595,414,353,249,209,5574,5326,83,790,11,567,119,208,96,77,117,217,32,76,49,101,53,113,113,46,212,58,37,134,57,2,15,154,140,445,1511,275,3267,744,941,40
5505,216,261,263,319,352,364,416,365,399,436,410,411,365,305,228,185,116,94,2862,2643,51,440,4,300,74,104,58,37,64,100,16,57,24,53,36,58,59,24,100,47,20,50,27,3,7,77,60,224,801,148,1585,339,435,23
5540,233,257,252,328,367,409,400,377,401,372,438,402,368,290,207,165,153,121,2852,2688,50,440,7,271,64,106,57,39,69,110,17,47,20,56,47,60,46,15,102,29,28,58,18,5,5,82,48,256,784,138,1656,351,439,20
4740,194,221,217,263,303,298,340,323,362,414,402,324,282,257,188,161,113,78,2450,2290,30,334,4,268,50,90,31,41,59,112,10,42,19,49,32,38,40,21,86,22,26,65,22,4,4,64,44,187,642,132,1463,344,345,20
5190,209,220,244,282,321,354,374,354,401,412,432,377,327,299,199,160,118,107,2659,2531,43,374,8,257,64,81,38,34,62,125,15,52,28,36,33,42,64,19,87,32,12,48,17,2,1,72,61,214,768,130,1549,374,427,21
9575,400,426,465,534,648,679,673,637,721,725,747,698,602,518,374,297,225,206,4988,4587,77,717,8,504,115,175,76,81,126,202,25,102,31,91,83,95,90,43,172,48,40,111,31,2,14,127,112,380,1384,260,2805,639,764,45
8365,311,357,362,505,508,563,630,583,617,634,702,614,531,452,312,302,213,169,4371,3994,68,643,8,395,97,162,71,63,99,198,30,58,29,78,57,72,111,39,152,57,31,78,33,1,7,115,99,372,1167,208,2460,584,694,29
5665,220,238,295,301,405,379,400,350,401,423,421,423,403,337,234,176,152,107,2900,2765,47,420,8,290,71,125,66,37,48,110,14,50,22,58,40,65,54,19,96,34,21,68,15,1,4,78,64,234,824,140,1639,382,503,18
8940,367,405,420,493,577,614,627,604,666,672,746,667,595,471,331,286,249,150,4567,4373,82,691,8,444,104,155,91,78,92,193,15,61,35,102,50,71,117,44,161,44,25,98,26,5,12,124,97,376,1251,212,2660,649,731,36
3365,113,147,186,193,225,245,226,239,228,264,251,250,182,188,149,125,84,70,1738,1627,31,238,3,184,46,60,30,29,44,82,8,23,18,36,16,30,40,16,60,21,10,35,14,2,3,61,30,125,466,90,938,261,301,14
5860,212,270,300,331,405,409,409,417,399,430,467,435,375,333,210,181,142,135,2981,2879,43,472,2,278,73,114,48,46,65,126,7,43,26,57,38,54,69,20,114,27,13,60,26,2,10,80,51,218,813,143,1737,437,524,24
5940,229,262,291,339,379,394,445,402,424,485,487,401,373,327,228,200,145,129,3090,2850,45,465,2,292,63,118,48,49,81,148,15,43,17,48,45,65,56,23,113,36,22,75,19,2,3,82,57,230,851,135,1751,429,486,26
9630,416,433,450,522,647,644,660,653,687,758,737,683,624,555,387,350,258,166,5008,4622,80,737,11,501,114,175,73,44,107,238,21,77,38,90,71,103,108,22,186,46,39,111,27,4,14,140,106,374,1423,235,2804,683,791,37
1480,60,78,64,90,104,98,101,96,104,114,123,115,83,75,58,50,37,30,768,712,17,110,0,73,19,31,11,9,18,46,3,12,6,14,8,18,21,8,22,11,7,10,4,0,2,26,19,54,234,24,415,104,122,2
5125,195,210,244,281,299,348,335,356,392,372,450,386,334,284,201,178,152,108,2593,2532,39,383,7,289,65,119,56,40,64,100,10,34,19,56,44,52,62,23,101,28,15,54,12,3,5,70,61,199,691,137,1486,361,421,19
5895,215,222,270,330,426,423,431,376,433,444,498,465,353,334,232,177,161,105,3097,2798,42,415,4,332,68,126,53,41,78,132,15,60,19,55,43,53,51,11,102,36,21,69,24,3,5,68,63,223,883,161,1724,391,501,23
7840,306,324,376,451,511,520,542,556,569,638,655,547,524,434,298,221,200,168,4018,3822,58,565,11,373,106,155,74,47,93,168,19,65,30,89,66,80,84,25,159,43,19,78,38,5,4,107,80,339,1111,208,2336,549,628,28
6775,311,307,318,369,445,453,467,455,462,530,521,483,449,381,272,250,183,119,3474,3301,54,503,5,365,74,129,54,31,73,164,13,57,24,52,55,77,82,16,125,37,25,82,18,2,5,106,66,274,990,154,1990,487,567,19
5865,243,298,294,340,387,381,438,412,394,457,435,418,398,303,225,180,146,116,3021,2844,55,426,10,300,75,117,48,30,63,126,12,42,21,75,25,58,71,21,108,37,16,62,25,1,5,76,55,263,835,150,1720,403,517,17
4965,200,222,237,317,356,349,353,310,359,396,435,349,290,264,164,149,135,80,2519,2446,42,374,2,250,59,80,62,35,66,104,11,36,18,49,27,48,62,18,90,22,19,52,24,1,4,71,60,198,732,105,1429,370,421,24
3520,142,164,158,226,200,249,238,236,249,261,301,258,230,201,134,114,87,72,1799,1721,19,279,5,173,42,63,21,26,25,71,6,32,9,43,25,34,39,13,77,25,11,43,20,0,2,51,43,147,490,85,1018,256,312,15
5295,245,224,247,314,341,364,392,339,360,408,401,363,364,310,223,158,122,120,2739,2556,36,385,6,272,76,96,59,49,56,125,7,46,23,58,34,46,62,18,98,28,10,66,24,1,3,52,53,224,767,131,1538,380,446,20
5975,237,281,285,317,407,396,444,426,425,494,497,394,379,323,220,180,137,133,3038,2937,62,441,9,319,78,113,53,38,70,134,8,52,24,58,31,55,71,25,106,30,20,69,17,0,6,102,54,261,895,138,1748,404,471,13
5165,233,203,252,314,374,370,360,357,343,397,407,361,317,268,212,149,142,106,2666,2499,44,404,4,282,59,99,48,38,46,96,12,49,22,59,39,52,82,12,84,27,19,64,15,1,7,91,52,237,707,135,1455,371,427,26
3845,140,171,205,216,219,293,277,243,276,283,337,261,238,235,169,117,88,77,1984,1861,31,282,3,193,44,72,27,23,53,92,8,34,18,41,24,34,54,16,72,18,17,36,15,3,9,48,49,162,554,79,1156,250,312,16
3775,153,147,180,200,250,270,278,281,252,318,309,273,198,207,167,125,89,78,1944,1831,45,263,2,197,39,63,33,26,46,102,10,31,15,31,27,32,48,18,73,20,14,34,9,3,11,54,34,151,536,91,1140,264,300,13
7495,290,371,335,459,470,543,505,511,504,582,597,559,495,421,298,254,149,152,3837,3658,66,557,5,371,91,156,65,65,88,165,19,77,24,75,46,69,83,34,143,51,37,85,23,5,17,109,69,302,1020,188,2205,553,599,33
6105,237,282,312,343,419,452,416,408,426,488,478,416,388,332,246,194,179,89,3183,2922,59,448,6,307,67,106,47,42,68,142,15,66,18,50,38,50,72,27,105,27,15,67,29,3,9,77,69,232,906,146,1818,406,539,29
7595,292,348,373,405,521,525,546,540,528,616,617,515,484,422,283,232,184,164,3858,3737,74,564,9,411,93,149,67,54,82,169,13,63,35,68,50,69,89,31,136,33,24,85,27,0,7,127,73,328,1104,174,2255,518,591,23
4205,165,177,200,248,255,293,313,281,321,337,365,287,254,233,153,148,90,85,2131,2074,34,321,4,204,45,75,25,31,58,96,7,38,20,38,36,38,48,15,84,23,16,41,16,0,6,58,65,160,589,102,1258,301,336,17
5880,256,283,307,335,372,400,375,401,426,463,476,454,368,316,244,186,131,87,2983,2897,47,468,1,329,65,122,64,39,59,112,22,43,24,51,42,52,68,25,131,32,26,66,18,3,6,89,51,240,859,139,1639,468,451,29
6650,255,306,305,418,437,437,459,456,472,495,525,461,445,404,266,220,165,124,3359,3291,59,491,6,381,88,130,47,48,77,141,9,64,21,66,46,63,67,26,133,32,18,70,18,3,12,93,78,253,919,174,1985,482,533,17
7770,311,368,346,484,531,528,571,542,553,569,652,508,515,414,283,252,187,156,3918,3852,64,577,7,391,83,150,79,60,92,166,18,71,36,82,45,64,84,31,144,39,34,74,33,10,7,112,95,302,1131,197,2289,514,655,34
1710,83,74,78,109,109,118,123,110,121,127,147,126,117,89,70,49,30,30,906,804,10,126,0,89,19,31,17,14,15,39,4,12,6,23,13,15,16,7,29,12,5,26,2,2,1,22,11,54,275,44,522,110,132,7
7420,299,322,386,408,479,492,518,489,529,626,643,507,461,422,292,234,170,143,3873,3547,56,518,5,419,84,137,65,48,71,178,18,72,29,72,48,72,89,32,142,46,33,70,28,4,12,113,84,318,1087,186,2161,507,588,28
6970,295,316,323,398,438,496,509,480,484,517,553,515,450,400,291,216,164,125,3605,3365,69,527,3,396,81,127,52,47,92,181,18,67,15,76,57,66,83,33,116,35,27,83,35,1,3,101,80,274,1036,172,1960,469,563,25
2015,83,103,89,125,145,127,159,132,143,153,151,138,141,103,78,67,46,32,1007,1008,19,134,2,113,20,41,12,20,22,51,8,20,3,17,14,18,28,13,35,12,6,22,4,0,1,29,18,68,281,59,604,141,172,8
6575,252,272,306,355,414,481,479,424,459,527,580,454,426,365,254,232,165,130,3477,3098,51,513,7,370,79,152,49,48,62,141,20,64,31,61,50,67,57,33,114,45,23,70,34,4,8,78,68,270,893,152,1934,470,542,15
4250,169,186,161,221,275,300,333,285,270,346,375,301,303,230,164,138,102,91,2176,2074,28,296,6,222,61,90,43,32,36,107,10,39,27,42,22,41,41,16,93,15,20,46,12,3,2,62,51,163,610,106,1238,312,342,16
3915,128,155,199,237,261,265,299,247,268,303,333,290,237,225,138,137,101,92,2037,1878,34,282,5,195,48,75,35,23,55,103,5,32,15,44,28,48,37,11,82,17,13,38,17,1,8,42,33,157,578,92,1147,289,309,17
3820,145,184,184,235,249,269,290,232,253,292,337,291,231,228,153,102,88,57,1903,1917,30,273,4,190,56,73,27,34,37,85,9,32,17,41,22,29,44,15,76,20,13,43,14,2,5,55,39,152,561,94,1110,304,299,15
4075,171,160,204,229,255,281,333,270,286,308,328,312,261,202,156,128,113,78,2136,1939,36,317,5,227,56,80,39,31,51,80,12,32,10,56,24,32,58,18,60,17,8,48,15,1,1,60,41,158,571,106,1147,295,364,19
3080,140,140,140,179,212,206,194,230,220,238,270,239,177,155,118,97,64,61,1565,1515,22,232,3,155,45,52,30,25,36,74,8,33,13,28,22,24,33,15,56,19,11,39,7,1,4,45,35,123,449,72,878,231,248,12
3090,143,134,139,160,216,193,230,213,208,251,262,210,192,198,121,103,60,57,1527,1563,21,231,5,167,44,49,28,19,41,66,4,30,20,31,15,33,37,12,58,22,9,33,12,2,4,44,36,123,460,73,905,193,248,15
3035,122,129,159,201,198,200,213,213,253,224,261,202,173,146,106,95,83,57,1593,1442,31,215,3,149,45,47,28,13,36,57,3,31,9,37,20,26,47,10,54,11,13,36,6,0,4,38,35,112,426,70,950,227,234,12
3995,155,192,173,256,269,252,289,292,284,316,325,279,244,217,160,124,96,72,2037,1958,35,293,4,217,48,66,34,33,36,84,8,40,18,43,21,36,41,15,73,29,15,38,19,0,5,59,43,149,567,95,1202,293,325,11
2730,103,127,118,163,173,169,185,207,206,227,209,199,182,138,117,97,57,53,1362,1368,22,220,2,128,48,45,21,17,32,72,5,26,10,28,21,26,31,11,54,18,10,28,9,0,2,36,34,78,393,59,826,167,239,12
1485,61,74,68,89,105,113,97,98,112,84,121,109,102,83,54,48,38,29,765,720,13,106,3,83,24,31,13,12,20,30,2,9,7,15,10,16,13,7,27,8,8,20,5,1,2,24,11,76,211,40,434,95,102,7
4310,178,194,208,243,286,290,323,343,304,326,324,329,255,255,146,135,105,66,2180,2130,31,299,4,203,57,73,38,31,49,101,4,40,15,53,37,43,42,14,90,23,15,44,13,0,6,59,45,176,615,106,1282,339,345,18
3840,144,172,200,251,248,252,252,250,269,289,348,290,256,191,146,115,101,66,1945,1895,25,292,5,186,39,76,39,35,46,88,9,29,12,42,28,37,36,13,69,19,13,26,16,0,8,61,41,170,533,98,1180,256,302,11
3390,109,141,160,185,228,230,272,246,264,262,263,246,211,200,119,118,74,62,1759,1631,32,225,6,200,34,64,37,26,35,94,5,19,14,29,18,25,55,9,51,25,8,34,21,1,1,45,33,134,477,80,1028,260,252,13
8245,357,380,393,475,537,557,603,539,561,620,672,621,518,459,317,271,208,157,4257,3988,60,606,11,413,96,158,67,70,101,175,21,62,24,84,40,75,92,31,161,41,32,101,25,6,9,107,83,336,1196,199,2454,586,681,42
3225,126,148,141,207,215,230,221,235,222,247,245,228,210,188,124,97,83,58,1625,1600,29,267,3,182,43,55,28,26,40,62,6,31,6,33,21,33,32,14,55,13,10,37,11,2,5,43,37,120,472,76,936,210,274,13
3400,139,175,174,196,236,227,255,236,228,251,262,239,214,161,139,106,84,78,1760,1640,34,243,4,162,43,66,25,17,30,77,10,23,13,49,15,38,37,11,59,25,8,37,20,0,2,43,37,140,496,84,989,243,315,5
7065,265,316,368,402,498,470,492,482,500,571,574,503,442,395,245,218,179,145,3595,3470,61,505,11,366,82,160,70,53,77,146,14,58,18,66,53,83,70,33,126,35,23,80,23,0,9,98,75,312,1001,178,2085,495,578,21
4485,172,232,211,270,294,300,302,281,326,322,406,304,272,270,166,150,112,95,2280,2205,43,358,2,257,59,80,36,30,46,113,10,38,16,45,26,48,44,20,84,32,15,46,13,0,7,69,55,188,666,100,1246,310,364,19
6750,247,328,311,386,412,483,462,481,499,538,590,452,404,409,263,199,160,126,3512,3238,49,514,4,375,83,112,72,62,81,146,16,63,26,64,52,61,68,27,135,40,27,67,21,5,13,82,74,269,968,170,1965,471,536,32
9000,406,369,430,479,583,657,659,644,634,680,751,673,542,510,340,288,202,153,4603,4397,77,663,7,499,99,171,84,75,124,200,25,78,38,104,61,75,80,50,185,45,41,112,34,2,10,121,98,371,1252,215,2585,630,750,39
6895,254,289,335,398,434,486,515,497,479,564,554,494,436,382,271,220,154,133,3540,3355,49,489,8,347,87,142,62,54,71,148,18,64,22,59,47,58,67,32,114,33,21,73,24,3,4,91,74,293,1063,194,2087,456,519,22
6985,284,291,333,386,439,475,493,481,536,537,578,501,433,417,275,214,164,148,3564,3421,60,495,10,360,86,115,52,38,86,160,22,65,34,56,43,66,85,24,111,46,18,68,27,3,3,101,84,281,1016,169,2127,487,559,28
1795,61,69,101,122,124,132,126,109,114,165,156,131,97,100,66,49,43,30,966,829,22,115,1,73,30,24,23,10,18,46,6,19,6,17,12,14,19,6,28,10,11,23,13,1,4,34,20,69,265,50,538,132,127,9
5620,224,250,251,302,353,404,403,377,407,450,451,433,379,333,197,168,125,113,2894,2726,36,451,7,288,63,97,43,34,71,120,13,34,14,55,38,59,65,17,113,35,21,54,17,1,4,90,53,236,787,127,1711,411,435,20
6925,277,292,314,388,480,436,501,464,531,566,568,527,417,412,257,216,142,137,3614,3311,68,501,6,334,91,156,68,59,88,142,20,63,20,62,49,91,86,27,129,43,25,81,20,1,10,92,62,314,1034,170,1960,462,566,25
4040,160,175,197,209,257,274,295,263,285,322,361,311,266,216,152,121,88,88,2079,1961,40,288,5,218,54,61,32,27,48,81,7,38,20,35,33,35,49,14,76,30,17,57,13,0,4,57,44,197,541,106,1206,268,323,16
2700,107,116,120,148,186,173,204,192,199,211,222,188,170,162,100,84,61,57,1351,1349,23,202,3,138,29,41,27,20,26,63,6,28,12,23,20,39,27,12,52,9,11,32,10,5,4,38,29,101,389,74,787,197,211,12
3935,155,163,164,227,271,295,283,281,279,306,312,277,265,225,157,115,91,69,1968,1967,41,281,2,213,52,75,31,34,46,92,7,33,17,40,29,29,40,23,60,20,11,50,14,0,3,53,38,152,538,87,1177,294,338,15
4195,167,193,224,252,275,291,279,285,283,332,336,324,274,221,148,144,95,72,2130,2065,52,290,3,210,48,70,31,36,39,93,5,41,12,42,31,36,52,17,71,23,17,46,17,1,5,61,51,202,599,113,1214,314,335,18
8725,344,406,398,490,579,647,581,609,593,668,700,647,542,507,342,283,214,175,4459,4266,73,629,9,470,116,167,104,63,94,198,32,59,40,100,68,81,78,37,152,57,26,92,25,1,10,120,104,402,1233,194,2555,593,709,34
1750,72,92,86,90,114,112,122,110,118,129,153,146,102,118,56,59,35,36,884,866,14,123,3,94,20,37,21,15,17,44,6,19,8,20,12,13,16,5,26,7,6,24,5,0,1,25,21,61,251,58,507,120,139,12
8955,333,403,421,482,575,632,657,624,657,737,712,636,535,510,372,270,244,155,4573,4382,66,610,10,498,131,158,75,66,97,189,20,78,34,78,78,78,116,32,151,47,31,105,28,3,11,113,90,374,1296,252,2663,628,700,49
4840,190,226,250,291,318,344,322,329,329,385,379,368,320,252,175,168,110,84,2466,2374,56,343,3,232,59,76,36,41,43,106,7,53,14,47,37,40,57,20,77,27,17,54,20,1,6,73,59,233,704,128,1406,366,378,21
4535,209,220,224,252,286,302,353,288,351,363,361,333,245,256,170,138,105,79,2314,2221,39,344,4,209,50,80,47,34,53,109,10,38,16,41,27,39,49,15,81,28,18,41,19,2,7,75,73,193,619,130,1305,334,381,25
5355,195,218,245,298,366,348,395,396,435,406,449,378,341,273,193,166,152,101,2807,2548,47,387,7,273,68,98,39,29,65,106,13,49,22,60,31,47,67,23,89,29,19,58,21,3,3,82,64,205,770,131,1596,383,446,25
4325,150,197,214,233,278,294,337,312,292,369,401,308,252,221,168,134,99,66,2218,2107,34,325,3,225,53,74,46,24,53,105,11,47,20,43,32,42,36,15,80,33,17,49,16,3,6,56,43,167,628,92,1250,304,381,12
5555,223,226,272,305,353,391,432,405,392,459,426,383,358,324,205,151,142,108,2825,2730,52,391,5,285,63,105,46,50,67,133,13,39,28,59,41,53,75,19,115,21,17,59,18,2,3,77,54,246,728,129,1711,386,443,22
3070,97,137,147,163,205,204,215,244,233,239,254,208,190,174,120,97,87,56,1628,1442,30,213,2,165,48,59,28,16,35,67,6,30,9,28,17,29,39,15,48,17,9,33,14,3,1,52,32,114,422,80,922,220,251,16
2445,90,113,104,152,147,186,153,151,178,200,202,189,177,128,97,78,56,44,1275,1170,19,185,2,117,20,56,26,17,27,51,3,20,12,18,13,30,31,11,34,12,9,28,9,2,1,35,18,114,348,73,704,182,206,12
6215,241,271,284,378,415,383,432,425,476,462,514,468,384,379,219,193,165,126,3257,2958,48,460,8,301,67,91,57,35,91,122,8,72,22,63,49,61,96,23,128,26,19,82,16,4,11,87,76,254,876,137,1820,471,508,26
9355,348,422,468,559,652,652,660,643,658,768,749,664,595,500,327,288,227,175,4782,4573,88,676,12,455,100,188,85,67,107,197,19,79,24,93,69,106,93,41,163,46,33,96,30,0,11,131,97,398,1329,238,2795,674,784,31
5875,215,258,297,322,384,389,416,415,402,440,505,410,377,333,213,204,155,140,3048,2827,52,455,5,281,79,91,59,56,72,129,10,60,20,60,42,63,76,18,139,39,23,79,22,6,5,77,55,222,768,162,1727,429,472,22
1360,63,65,53,91,88,86,103,99,92,106,111,109,67,72,58,42,34,21,702,658,10,106,2,68,17,25,9,7,12,33,7,17,4,13,7,8,13,8,32,9,5,24,4,1,0,18,19,53,180,34,425,86,98,6
1775,67,76,84,99,114,107,134,108,137,138,139,157,109,80,88,58,38,42,927,848,13,108,1,101,26,33,15,12,30,40,6,20,4,19,13,17,22,9,36,9,5,13,13,0,3,34,17,55,257,30,529,133,148,4
3660,122,161,189,221,239,261,266,254,241,280,304,284,215,209,148,101,81,84,1899,1761,29,274,2,180,37,66,48,23,47,104,12,36,14,34,26,31,46,18,60,16,13,40,12,0,9,45,26,150,549,106,1034,259,302,12
5455,218,239,255,326,375,348,401,369,424,454,449,375,338,297,175,147,144,121,2796,2659,55,426,3,289,58,106,58,46,73,111,14,41,19,46,37,46,64,21,95,30,23,60,17,1,4,87,80,233,768,129,1563,409,423,20
7560,304,333,362,419,455,528,562,484,557,629,643,513,447,419,275,244,222,164,3809,3751,54,575,7,420,93,150,65,59,81,175,20,74,30,79,35,79,90,24,156,34,26,65,24,4,11,124,76,324,1072,172,2220,521,594,27
5770,235,236,281,315,367,409,453,419,409,473,443,396,370,336,214,156,147,111,2928,2842,54,407,5,295,64,110,50,52,72,138,13,45,28,62,42,56,77,20,117,21,18,62,20,2,3,83,56,255,769,138,1763,402,448,23
7965,300,324,377,429,525,535,591,580,559,632,664,594,510,434,312,239,194,166,4064,3901,54,595,10,410,101,143,69,55,96,181,9,67,40,70,53,80,105,36,152,45,30,78,31,3,13,115,95,315,1145,185,2388,509,662,25
4650,169,197,222,261,351,311,333,304,332,377,389,346,264,256,176,152,121,89,2405,2245,50,353,5,239,47,96,42,46,50,102,4,45,16,43,40,30,51,23,82,27,19,50,16,1,3,60,52,176,666,101,1386,322,393,14
6610,262,314,310,372,452,461,457,489,493,488,521,519,406,330,261,195,155,125,3384,3226,58,470,6,341,73,128,76,46,78,154,14,53,31,67,48,85,78,36,120,37,23,70,22,3,8,96,80,250,989,172,1924,435,512,27
4935,204,201,209,293,300,302,369,341,353,417,401,343,320,295,198,160,107,122,2542,2393,30,390,2,258,53,88,30,37,64,114,10,47,29,52,35,36,58,16,91,19,14,57,20,7,6,66,58,191,696,125,1459,366,385,26
5845,210,259,255,361,398,396,405,403,417,453,506,395,374,365,230,183,123,112,3032,2813,46,440,3,294,76,113,35,44,69,145,9,47,12,53,37,46,64,19,94,30,12,76,23,2,5,88,59,233,861,135,1729,425,490,31
6215,264,300,291,393,398,430,456,402,421,492,532,444,377,357,249,175,132,102,3164,3051,51,459,5,313,86,116,45,52,65,137,13,57,27,56,37,48,70,22,109,28,27,78,20,3,7,83,63,260,903,155,1839,480,478,23
3920,164,171,207,211,268,279,272,271,287,323,288,249,259,223,154,134,89,71,2089,1831,27,304,3,206,36,67,34,20,45,96,6,33,13,32,30,34,47,22,78,25,14,41,19,0,6,43,48,166,578,108,1129,276,317,17
7640,295,320,369,398,473,559,550,536,542,611,636,525,492,433,292,259,189,161,3942,3698,76,548,7,399,106,141,77,45,89,168,26,54,18,76,56,78,76,29,163,42,23,77,20,3,6,119,79,312,1133,168,2320,510,570,26
2600,116,99,111,152,166,155,194,166,188,222,195,197,177,149,100,94,50,69,1363,1237,12,215,1,125,31,51,18,18,34,56,7,28,14,28,19,19,35,8,50,9,10,31,12,4,5,36,30,95,350,62,782,198,193,14
5290,203,236,250,301,338,373,399,370,350,368,439,409,356,303,200,163,123,109,2688,2602,40,393,5,293,69,96,56,38,75,122,17,50,30,51,36,48,68,25,92,34,18,57,23,1,6,89,49,207,756,134,1514,365,417,16
5180,182,227,247,297,343,365,364,358,392,413,423,374,313,294,193,159,114,122,2635,2545,28,375,4,274,70,101,48,37,56,104,12,44,17,35,33,51,55,16,106,26,17,58,9,1,4,72,60,211,761,116,1542,383,432,22
3735,144,169,173,232,221,261,280,244,256,293,338,235,260,217,147,120,81,64,1932,1803,35,270,4,182,48,74,51,20,37,71,3,35,18,42,28,35,49,16,53,24,12,44,12,4,4,51,49,160,540,103,1087,262,293,19
4570,153,222,231,257,285,310,306,336,307,392,381,339,284,256,169,149,111,82,2322,2248,37,343,5,240,58,69,44,37,56,99,9,34,16,31,34,54,46,22,95,21,23,49,18,7,6,62,48,182,660,131,1320,336,361,17
5730,234,239,275,340,356,402,401,372,401,467,475,400,401,327,218,191,126,105,2911,2819,53,441,4,323,70,100,57,45,70,143,14,42,28,68,36,62,66,28,93,27,30,63,17,1,6,65,61,208,837,157,1688,368,430,29
7135,279,323,358,363,455,503,513,480,555,559,599,536,399,413,258,220,187,135,3723,3412,49,516,5,392,88,124,73,61,68,148,21,73,24,63,52,70,81,21,141,41,23,77,24,1,8,93,66,303,1055,180,2138,493,540,23
5405,175,218,259,325,364,367,404,358,378,409,461,411,329,305,196,194,134,118,2780,2625,42,391,6,265,77,107,46,34,79,135,6,46,19,59,37,57,50,17,112,26,21,52,20,3,11,63,50,223,781,122,1588,414,422,24
5115,174,214,266,280,322,347,371,338,371,394,438,374,289,302,216,198,137,84,2659,2456,49,358,5,296,64,106,41,32,60,131,12,50,23,57,36,56,59,25,96,34,23,58,13,3,6,68,56,181,701,129,1507,375,389,16
4035,140,186,219,233,246,262,308,268,281,308,335,286,251,214,172,133,106,87,2041,1994,33,309,2,206,38,92,32,32,41,100,10,37,11,39,20,32,49,15,86,26,9,35,11,0,5,60,52,135,555,102,1234,281,325,21
3240,135,158,166,200,198,215,236,238,246,249,233,208,199,179,135,93,78,74,1669,1571,15,233,1,188,30,62,27,27,43,83,6,23,13,25,19,26,33,17,74,23,9,28,9,2,2,39,38,137,460,71,964,216,282,15
7615,319,335,362,425,503,453,516,562,575,616,671,541,480,401,292,241,164,159,3847,3768,72,525,6,413,109,149,67,53,88,201,17,75,40,61,49,80,70,32,147,37,23,83,23,3,12,118,95,352,1096,174,2209,537,563,36
7270,288,301,343,428,479,498,480,520,530,603,624,485,446,437,289,218,180,121,3757,3513,73,551,10,409,76,123,58,49,92,153,23,80,19,77,56,62,98,26,132,42,26,73,25,2,9,106,73,288,1035,192,2128,496,577,31
4695,173,224,213,270,328,348,331,325,315,361,384,346,324,252,176,125,113,87,2359,2336,36,334,3,225,60,105,53,24,49,115,10,28,6,44,27,36,57,17,80,31,20,56,17,1,3,68,47,211,710,110,1404,317,376,15
4005,155,168,187,226,249,259,304,291,283,348,302,284,253,229,163,123,106,75,2029,1976,41,305,4,216,49,67,39,29,41,94,10,44,12,38,27,38,41,14,83,30,14,41,19,2,3,58,41,142,546,113,1142,303,340,19
