"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
715,32,41,31,72,68,44,34,51,44,54,76,53,49,20,16,5,15,10,324,391,41,80,25,39,34,40,0,27,4,20,18,10,3,15,5,22,3,0,9,0,0,14,0,4,0,6,0,39,63,0,75,43,70,6,696,19,383,332,326,280,48,10,32,19,86,0,629,607,71,9,11,17
685,36,29,44,56,57,37,27,57,25,64,82,49,52,12,10,18,21,9,302,383,25,44,7,54,21,20,10,35,10,43,13,21,0,0,20,6,12,15,14,22,0,0,5,0,5,0,18,7,27,10,159,10,47,5,639,46,384,301,288,268,32,24,44,29,53,0,632,565,35,13,9,63
625,31,49,32,42,63,25,42,35,41,58,58,43,43,38,9,8,6,2,313,312,21,64,15,25,4,10,14,33,9,13,0,19,2,3,20,21,7,0,19,0,0,0,6,0,0,0,10,14,8,0,141,19,118,10,593,32,359,266,252,293,41,12,20,7,99,0,526,581,34,0,10,0
450,31,28,31,12,43,31,24,29,29,31,35,36,28,20,28,7,4,3,220,230,36,68,14,32,15,18,0,14,0,22,0,6,7,0,0,14,10,0,24,0,0,16,1,0,20,0,0,22,9,0,72,5,25,0,433,17,262,188,172,211,27,0,20,20,88,0,362,391,29,0,0,30
440,16,21,25,25,34,19,12,25,35,22,36,36,34,28,31,14,10,17,217,223,0,50,13,50,11,39,6,5,0,26,5,8,0,0,0,15,0,3,47,22,0,9,0,0,0,0,27,14,0,10,48,12,17,3,435,5,180,260,173,219,14,3,12,19,120,0,320,296,21,17,9,97
960,43,44,58,61,98,53,31,53,72,67,69,92,62,53,50,28,15,11,475,485,11,47,3,52,37,34,20,44,17,79,6,13,4,12,0,19,13,6,64,15,10,12,0,0,0,31,0,19,39,0,209,15,121,8,901,59,593,367,357,495,38,11,37,22,215,0,745,893,57,0,10,0
495,24,33,30,25,42,42,32,31,39,36,49,49,11,15,21,11,5,0,269,226,36,42,0,34,16,23,0,10,0,31,8,25,0,11,6,6,0,0,43,0,14,0,0,0,0,31,15,0,16,0,80,0,48,0,484,11,247,248,214,194,32,10,11,34,106,0,389,372,20,0,0,103
735,30,44,48,56,58,49,26,25,48,56,78,49,48,41,26,16,15,22,365,370,22,93,7,55,26,27,15,26,20,44,9,26,7,3,6,20,0,0,58,5,44,0,9,0,8,0,0,0,6,12,98,28,61,0,721,14,355,380,263,380,30,13,19,30,214,0,521,593,25,8,0,109
565,22,40,37,39,31,40,24,36,50,34,43,56,30,38,19,9,6,11,276,289,14,66,0,49,14,50,2,33,21,11,14,16,9,4,0,7,0,5,42,6,22,28,0,0,0,0,0,10,4,0,78,23,37,0,555,10,302,263,254,252,18,7,21,13,94,0,471,509,27,9,20,0
535,24,24,44,22,53,22,38,14,36,48,37,49,37,27,23,17,12,8,261,274,0,74,6,42,27,37,0,5,8,16,0,24,4,16,0,0,10,15,37,0,0,28,0,0,0,0,0,0,11,0,95,0,51,29,507,28,259,276,193,272,24,3,21,22,155,0,380,472,0,0,0,63
270,4,11,8,23,27,19,7,20,16,13,22,29,19,17,16,8,6,5,130,140,0,32,0,6,4,12,8,8,10,0,0,16,18,5,4,7,0,0,5,0,0,0,0,0,0,0,0,0,33,0,52,0,50,0,260,10,168,102,102,124,5,12,9,18,59,0,211,270,0,0,0,0
710,22,26,25,29,66,66,48,43,64,74,75,37,35,39,25,10,16,10,356,354,23,65,15,66,25,40,16,55,17,26,0,30,5,0,1,8,10,6,36,7,6,35,0,0,0,12,12,21,7,0,63,55,20,28,682,28,419,291,333,209,61,30,58,19,76,0,634,583,49,10,0,68
720,25,27,35,57,46,70,43,27,53,65,86,69,29,29,22,21,10,6,364,356,45,100,0,41,22,55,5,36,2,20,0,25,10,14,34,20,12,0,10,0,0,13,0,0,0,10,28,95,13,12,17,41,40,0,673,47,406,314,314,266,29,19,54,38,40,0,680,619,31,12,31,27
455,18,7,21,11,32,41,43,36,31,28,40,43,39,36,11,12,4,2,231,224,33,53,9,34,26,33,4,14,14,17,7,7,12,7,6,3,16,0,17,0,6,7,0,0,0,8,20,51,6,6,10,16,9,4,435,20,271,184,187,112,39,17,86,14,0,0,455,346,29,24,0,56
835,39,44,53,54,66,52,40,32,64,75,52,60,51,41,39,39,16,18,420,415,23,115,15,86,30,45,14,28,6,21,16,8,9,22,0,25,21,0,28,0,0,18,0,0,0,0,9,27,61,0,93,38,76,1,789,46,363,472,288,400,69,6,37,35,126,0,709,691,19,0,22,103
575,21,22,31,25,32,40,28,41,37,36,37,39,23,37,11,15,28,72,259,316,13,69,17,21,15,41,4,23,11,30,7,14,0,0,5,31,0,0,20,0,0,14,14,0,0,43,0,41,0,7,64,45,26,0,480,95,305,270,212,141,51,25,50,96,13,0,562,402,32,0,0,141
640,34,26,39,34,62,36,42,35,42,55,64,41,63,29,10,13,5,10,304,336,26,42,15,10,20,38,14,23,6,29,0,10,3,2,0,2,3,0,16,14,6,1,7,0,7,0,28,37,82,10,73,43,49,24,616,24,403,237,272,268,34,12,42,12,50,0,590,566,43,0,11,20
575,12,27,37,33,49,43,36,41,34,32,54,47,64,27,17,14,8,0,317,258,0,41,7,52,12,19,6,22,13,12,0,20,14,0,4,4,12,0,0,0,0,4,2,14,0,12,0,0,64,0,89,25,108,19,525,50,347,228,215,274,43,12,11,20,111,0,464,478,51,0,23,23
665,31,25,23,23,50,46,69,37,50,38,65,59,52,23,34,24,13,3,336,329,10,71,0,32,21,22,4,9,4,27,4,10,0,6,2,7,4,0,28,0,5,0,0,0,0,0,0,53,59,0,105,74,88,20,616,49,408,257,232,304,45,12,36,36,49,0,616,563,49,0,53,0
485,25,10,10,21,34,59,56,44,21,30,32,39,25,27,15,13,11,13,260,225,38,31,0,38,16,34,14,30,17,38,0,14,15,13,6,3,5,0,14,0,4,5,0,0,0,12,9,0,7,0,36,23,58,5,465,20,237,248,195,152,62,20,33,23,0,123,362,346,63,0,0,76
530,17,10,7,15,27,35,53,23,24,42,63,65,39,35,38,21,8,8,284,246,35,65,4,44,17,32,2,22,10,18,0,51,5,18,6,15,16,5,6,2,3,6,0,0,0,1,0,31,9,0,33,11,63,0,511,19,313,217,196,133,45,34,84,38,0,0,530,423,70,18,14,5
440,5,19,15,15,24,26,40,33,35,43,39,48,24,24,17,10,9,14,225,215,16,70,0,25,24,38,3,13,7,17,8,23,0,12,2,15,12,4,14,0,22,7,0,0,0,0,0,28,0,0,20,20,40,0,417,23,248,192,205,88,42,22,57,26,20,0,420,351,40,9,0,40
1085,27,34,27,46,77,66,70,58,53,74,100,131,72,94,53,43,31,29,545,540,7,81,11,93,41,38,8,44,10,25,0,26,0,15,14,8,12,0,45,3,15,18,0,0,0,0,14,44,36,15,165,7,277,13,989,96,493,592,386,524,69,21,38,47,59,216,810,934,55,0,19,77
440,6,6,30,25,36,12,20,9,20,32,51,25,48,47,25,16,8,24,223,217,14,41,0,53,13,14,4,25,12,17,0,22,0,8,0,25,5,0,18,0,0,0,11,0,0,0,0,26,10,0,52,19,51,0,415,25,168,272,137,195,22,19,32,35,89,0,351,357,14,0,9,60
585,30,22,16,31,40,47,24,25,25,45,43,37,65,47,32,30,11,15,313,272,13,58,0,26,27,45,14,27,12,19,6,18,0,6,0,3,2,0,47,15,5,5,0,3,0,2,8,3,48,0,78,23,71,1,558,27,360,225,202,321,17,16,11,18,155,0,430,520,53,0,12,0
460,7,17,26,55,31,32,14,21,34,33,53,46,33,13,18,11,10,6,217,243,0,61,5,19,13,22,11,11,0,28,0,4,0,8,13,8,0,3,38,0,0,5,1,0,0,27,0,15,34,17,90,3,24,0,423,37,363,97,183,221,21,6,19,10,91,0,369,404,17,21,18,0
565,21,14,9,26,114,84,50,25,29,39,40,31,34,24,13,6,5,1,271,294,16,20,0,28,13,22,0,7,14,22,0,12,0,20,0,16,9,0,17,0,5,0,1,0,0,11,12,50,14,0,109,16,131,0,515,50,277,288,258,194,44,14,39,16,28,0,537,423,42,0,9,91
625,11,13,14,14,34,60,58,31,35,42,32,26,24,36,45,33,41,76,277,348,10,70,0,28,17,33,15,34,0,22,6,18,0,7,17,22,16,0,11,4,7,4,0,0,0,12,9,69,8,9,94,0,83,0,552,73,245,380,192,169,45,22,79,118,17,199,409,391,94,7,25,108
930,33,25,18,45,128,113,105,53,54,60,81,82,46,23,21,10,17,16,478,452,3,36,0,13,14,15,0,20,3,13,11,18,8,12,36,45,21,0,13,0,9,0,11,0,0,9,19,153,53,26,117,90,162,0,849,81,577,353,444,322,34,38,70,22,9,106,815,792,40,30,40,28
1455,89,81,44,75,160,133,128,133,110,94,106,92,69,58,35,30,4,14,710,745,63,144,0,54,26,37,28,57,25,42,0,19,10,23,21,10,0,0,9,9,36,1,6,16,5,33,0,34,49,0,259,146,284,9,1401,54,827,628,638,552,97,33,81,54,92,235,1128,1146,138,0,50,121
530,34,25,10,25,37,43,54,66,41,42,43,52,26,18,5,6,3,0,291,239,5,38,0,18,9,16,0,9,0,11,7,15,12,6,6,12,5,0,13,0,0,0,0,0,10,33,0,0,27,18,115,32,104,9,522,8,285,245,196,280,21,9,14,10,45,0,485,328,39,9,0,154
710,23,42,37,47,58,59,76,58,47,47,77,44,38,25,18,4,10,0,336,374,59,40,0,31,21,25,0,23,13,15,4,16,14,6,5,4,4,8,20,11,0,3,0,0,0,11,0,13,70,0,157,71,66,0,676,34,438,272,313,312,37,13,28,7,45,0,665,517,59,0,8,126
775,37,46,27,32,44,29,43,42,36,54,49,38,28,18,26,32,47,147,310,465,29,103,14,40,15,36,16,35,27,12,7,19,8,0,29,7,0,0,15,0,0,23,0,0,0,0,0,8,30,13,120,68,83,18,540,235,337,438,263,285,18,16,35,158,86,0,689,425,0,0,9,341
690,44,53,26,58,77,36,35,33,45,68,70,58,20,28,12,15,8,4,338,352,10,25,0,59,45,33,9,32,5,7,7,11,0,5,20,18,21,0,13,9,7,0,0,0,0,18,7,23,46,9,119,60,51,21,654,36,335,355,351,276,19,18,10,16,53,0,637,562,32,17,5,74
635,29,26,7,41,61,48,49,36,46,52,62,61,51,20,21,16,8,1,346,289,27,69,0,37,29,30,15,24,2,17,4,29,7,11,5,10,10,0,6,0,9,0,10,0,0,8,5,29,9,17,114,61,40,1,608,27,408,227,273,191,64,29,60,18,23,0,612,439,86,15,11,84
820,29,24,30,62,53,30,32,41,50,63,70,89,59,57,46,37,20,28,413,407,32,181,9,67,43,46,18,49,4,55,11,20,0,22,9,18,23,0,16,19,9,0,0,0,0,16,0,35,50,7,45,11,5,0,809,11,467,353,312,254,62,40,81,71,301,0,519,627,122,10,0,61
475,30,24,32,18,32,26,27,38,40,26,48,37,28,25,15,14,7,8,242,233,8,95,0,31,18,33,3,13,14,37,0,10,12,6,0,17,12,0,12,21,8,8,8,0,0,0,16,15,41,8,9,7,13,0,468,7,201,274,186,231,29,6,13,10,99,0,376,402,0,0,0,73
460,33,29,17,25,27,27,37,29,27,25,53,31,24,17,22,17,14,6,204,256,0,104,0,30,12,45,7,26,0,32,0,15,0,0,0,20,7,10,0,0,28,5,0,0,9,22,9,13,11,0,31,0,15,9,450,10,231,229,193,202,26,9,16,14,96,0,364,384,9,0,12,55
490,21,24,26,33,19,20,33,28,34,31,45,37,49,45,13,14,9,9,240,250,31,66,17,37,20,24,10,30,10,25,0,23,2,9,0,23,19,6,18,0,5,7,0,0,0,29,0,15,18,0,10,12,24,0,462,28,234,256,172,246,26,19,13,14,120,0,370,439,0,0,6,45
345,19,25,18,25,16,8,19,26,29,28,14,31,41,21,11,8,4,2,160,185,0,81,0,20,6,12,0,5,0,24,12,3,11,11,5,8,0,0,14,0,0,0,0,0,0,0,6,11,0,0,37,0,79,0,328,17,135,210,120,190,11,0,8,16,84,0,261,292,0,0,0,53
435,7,18,14,27,36,21,13,20,39,27,31,44,42,35,33,13,2,13,235,200,12,20,21,11,6,10,7,9,0,0,13,0,0,0,0,0,0,0,16,7,10,3,0,0,0,0,12,0,68,0,62,34,111,3,393,42,213,222,159,240,8,4,15,9,99,0,336,348,59,0,13,15
870,33,44,42,55,60,54,36,38,73,76,70,71,65,73,27,31,17,5,419,451,38,124,0,53,47,35,21,48,17,54,11,37,2,27,28,11,2,0,12,4,19,0,0,12,0,13,8,14,64,0,103,14,40,12,840,30,519,351,309,482,30,5,24,20,191,0,679,806,25,0,0,39
885,46,59,59,62,42,40,38,50,57,65,64,68,66,66,46,34,6,17,450,435,9,179,6,109,36,64,19,20,20,43,20,32,9,10,0,37,3,0,44,4,7,26,8,0,0,8,0,17,15,4,93,8,31,4,868,17,502,383,332,445,40,8,33,27,244,0,641,828,50,0,7,0
560,33,28,47,50,30,24,20,26,31,54,51,51,40,26,15,20,11,3,271,289,6,95,0,38,38,43,25,33,0,36,0,39,0,10,0,23,2,7,27,0,6,19,0,0,0,0,0,0,9,0,61,10,33,0,544,16,340,220,229,276,19,4,18,14,136,0,424,475,13,19,9,44
615,37,35,41,46,29,34,20,28,35,48,45,55,62,33,20,14,13,20,296,319,45,93,0,56,24,45,16,22,12,26,6,26,5,10,10,28,5,5,7,0,11,14,0,0,0,21,12,0,0,0,112,0,4,0,600,15,313,302,270,268,30,8,19,20,144,0,471,567,10,0,0,38
525,36,27,30,31,26,33,20,37,46,24,34,44,29,33,30,30,7,8,246,279,0,66,0,45,11,40,7,10,16,17,9,9,0,9,4,4,16,10,32,12,5,4,1,0,0,31,0,17,24,15,62,9,40,0,517,8,243,282,196,249,40,6,12,22,151,0,374,411,80,0,0,34
535,23,33,37,48,50,22,13,22,41,51,60,35,24,21,16,35,3,1,241,294,0,82,0,55,38,38,3,3,7,25,7,21,0,0,8,0,0,0,81,9,0,16,0,0,0,14,0,22,0,9,51,0,37,9,520,15,260,275,224,259,14,3,13,22,117,0,418,457,12,0,0,66
625,12,39,30,41,42,26,36,23,39,73,69,45,46,28,28,20,19,9,334,291,9,47,0,28,25,33,14,23,1,24,13,22,4,19,7,9,2,8,36,0,0,15,2,0,0,0,0,0,21,38,149,16,60,0,592,33,336,289,238,332,11,7,19,18,149,0,476,583,12,13,17,0
615,18,53,38,20,46,16,20,39,37,41,41,43,56,54,28,29,22,14,318,297,14,73,0,31,20,34,4,13,0,36,11,14,5,12,3,6,0,0,21,4,0,0,0,0,0,22,18,8,0,0,139,34,93,0,589,26,333,282,222,307,16,13,21,36,182,0,433,506,81,14,0,14
610,17,30,26,63,38,40,7,29,43,77,60,47,46,19,20,28,18,2,306,304,18,42,0,47,17,42,12,33,9,23,7,18,0,0,6,4,3,0,14,0,10,0,0,0,0,29,0,41,35,0,126,4,70,0,579,31,314,296,241,296,23,10,22,18,123,0,487,541,56,0,0,13
590,21,27,53,43,54,17,28,13,36,58,41,45,47,33,29,23,15,7,311,279,11,63,0,46,13,62,8,27,16,22,0,11,21,9,6,32,7,18,18,0,0,27,0,0,0,0,10,9,3,0,97,0,54,0,574,16,362,228,237,300,16,4,19,14,131,0,459,548,42,0,0,0
690,26,29,30,24,51,30,28,28,30,37,32,57,36,35,35,33,24,125,298,392,0,82,0,76,29,83,0,6,0,20,7,14,0,8,7,20,9,0,30,0,13,61,0,0,7,14,8,0,0,0,114,17,64,1,507,183,266,424,218,294,17,7,15,139,136,0,554,417,65,0,11,197
535,26,21,19,40,41,49,27,26,30,62,57,26,23,23,24,20,16,5,265,270,15,101,0,50,20,29,7,26,8,27,6,4,11,7,9,8,0,0,31,0,0,11,8,0,17,0,0,9,17,0,28,25,48,13,526,9,269,266,224,223,31,10,24,23,129,0,406,444,32,11,16,32
520,12,45,52,37,34,26,13,44,37,33,40,40,41,15,8,23,10,10,257,263,0,106,8,55,36,32,12,31,19,35,2,3,0,5,1,4,0,6,35,0,6,16,0,0,0,0,18,7,0,0,15,11,38,19,508,12,311,209,215,243,19,8,22,13,137,0,383,486,22,12,0,0
420,21,22,32,37,33,32,16,21,36,35,40,29,25,9,13,6,9,4,183,237,14,76,0,58,24,27,6,24,6,34,0,34,11,8,0,9,7,0,39,2,0,14,0,0,0,0,0,4,9,0,14,0,0,0,410,10,269,151,173,197,15,0,17,18,111,0,309,420,0,0,0,0
380,17,28,25,23,27,19,14,25,27,37,33,28,26,20,18,4,7,2,202,178,17,62,0,30,11,14,6,20,0,37,0,26,17,7,8,16,0,0,19,6,0,3,0,0,0,27,0,0,0,0,11,19,24,0,351,29,230,150,150,197,16,0,11,6,84,0,296,326,10,0,0,44
620,34,42,47,49,23,26,21,31,36,50,63,51,37,37,17,7,34,15,294,326,0,98,0,64,23,31,0,7,12,32,11,41,8,21,6,4,4,0,37,9,17,15,8,0,0,0,0,0,46,0,39,52,35,0,605,15,305,315,243,308,26,9,22,12,101,0,519,598,14,0,8,0
530,41,37,55,56,39,15,23,34,52,57,26,40,20,13,10,5,2,5,258,272,0,82,8,52,15,25,0,25,10,46,10,22,3,8,8,29,7,0,62,0,0,34,0,0,7,11,0,5,12,0,43,0,6,0,512,18,328,202,262,229,11,0,17,11,120,0,410,480,27,0,13,10
545,30,33,36,68,45,8,28,19,30,47,54,40,29,15,22,26,13,2,267,278,16,74,3,58,11,40,15,22,9,46,19,35,10,10,0,11,4,6,47,0,0,5,0,0,0,4,0,4,0,0,45,9,24,18,545,0,272,273,198,276,20,24,15,12,145,0,400,515,22,0,0,8
395,12,34,24,32,11,28,12,20,29,32,26,42,22,27,18,22,4,0,187,208,12,20,7,44,27,40,28,12,11,34,12,12,0,0,8,12,14,0,12,4,0,5,0,0,0,8,0,0,0,0,29,0,44,0,383,12,233,162,139,207,13,7,12,17,102,0,293,369,0,0,0,26
420,16,29,31,33,18,14,15,25,31,32,33,40,38,25,18,18,4,0,199,221,0,65,31,48,33,35,2,38,6,37,0,43,2,0,4,10,3,0,19,0,1,5,5,0,0,0,0,6,0,0,24,3,0,0,413,7,235,185,153,193,41,11,13,9,130,0,290,420,0,0,0,0
685,39,41,47,32,28,33,45,67,55,55,44,52,49,30,34,19,8,7,318,367,11,121,14,45,24,71,8,51,2,45,0,19,7,9,28,16,22,7,39,0,0,0,0,0,0,0,0,0,0,0,67,7,44,28,671,14,414,271,256,314,43,25,23,24,119,0,566,618,21,0,14,32
470,27,20,45,52,46,26,30,38,23,26,28,23,34,28,12,0,2,10,199,271,36,81,0,25,11,24,6,36,7,12,0,16,4,6,2,8,0,0,11,0,4,0,4,0,0,28,7,88,12,10,0,0,31,1,459,11,220,250,233,174,22,7,24,10,26,0,444,454,0,0,0,16
915,43,72,84,56,71,35,31,58,37,88,73,54,59,54,42,22,25,11,433,482,43,160,0,94,69,58,25,48,42,71,10,60,0,14,5,15,8,0,58,4,0,0,1,0,0,15,0,0,22,18,29,15,31,0,903,12,513,402,348,449,54,8,35,21,264,0,651,699,72,15,0,129
510,23,15,32,37,25,51,36,25,37,37,43,34,39,34,21,21,0,0,255,255,26,33,9,57,28,57,19,54,0,20,0,25,0,15,0,0,30,0,0,0,0,16,0,0,0,28,0,53,0,0,0,24,0,16,497,13,188,322,235,129,43,32,45,26,23,56,431,337,15,0,0,158
855,41,45,39,39,51,53,66,43,94,83,54,71,42,54,33,19,22,6,415,440,17,89,0,92,62,63,17,27,6,63,10,36,7,12,16,20,9,0,32,0,4,19,5,0,0,10,10,54,19,0,104,25,27,0,843,12,647,208,340,318,90,18,70,19,91,0,764,755,75,15,10,0
620,32,46,22,34,48,41,37,25,37,64,42,70,43,33,19,19,7,1,310,310,23,73,7,29,32,38,13,27,16,20,13,44,0,14,17,17,7,0,4,0,2,11,3,0,0,18,0,0,22,0,128,8,34,0,582,38,367,253,250,283,33,12,22,20,151,0,469,549,65,0,6,0
825,30,39,33,63,74,39,32,41,52,81,66,59,51,54,38,32,17,24,413,412,0,107,8,59,31,50,13,33,22,38,24,29,0,4,10,19,11,0,51,5,0,17,0,0,0,11,9,0,6,29,120,22,89,8,792,33,522,303,328,421,23,8,30,15,213,0,612,774,26,0,25,0
330,15,31,14,24,25,12,26,23,21,26,32,18,14,21,16,8,4,0,162,168,6,22,0,22,9,10,8,24,0,30,4,16,0,0,5,0,0,1,20,5,3,0,0,0,0,0,0,0,25,0,81,6,12,21,318,12,238,92,108,169,28,6,6,13,87,0,243,315,0,0,15,0
740,29,42,38,44,31,45,57,63,35,75,55,58,59,42,16,29,14,8,380,360,23,93,7,61,21,50,17,19,9,61,8,29,5,15,2,21,9,0,30,1,7,11,6,0,44,11,28,11,0,22,70,0,49,0,724,16,411,329,315,361,13,9,14,28,119,0,621,555,83,0,11,91
635,25,48,36,48,71,43,25,23,39,50,72,58,22,17,11,33,3,11,301,334,7,56,10,30,30,31,7,15,0,52,9,0,7,26,21,18,118,0,5,0,7,20,8,0,0,20,19,13,25,10,0,58,13,0,629,6,328,307,307,222,26,21,36,23,37,0,598,560,20,7,15,33
635,30,40,54,25,44,35,30,30,76,65,79,50,29,23,4,14,7,0,309,326,25,103,0,61,26,48,10,27,19,45,12,24,3,25,9,18,5,0,6,36,13,9,10,0,8,0,0,7,22,0,21,6,16,21,635,0,412,223,264,244,52,27,28,20,64,0,571,503,81,0,0,51
750,55,63,44,74,48,43,69,49,62,66,49,33,39,30,19,7,0,0,350,400,25,117,0,51,61,59,31,49,5,39,8,49,4,11,11,4,20,0,3,4,19,5,4,0,22,5,28,0,26,0,24,17,30,19,730,20,487,263,337,270,82,16,18,27,14,0,736,708,16,4,22,0
310,21,31,27,39,20,16,8,32,23,30,14,17,19,3,5,5,0,0,155,155,0,56,0,15,29,10,6,3,22,6,0,9,21,8,8,8,25,0,0,1,3,0,12,0,11,0,0,26,0,0,19,0,12,0,304,6,191,119,146,102,34,8,9,11,0,0,310,237,22,0,0,51
505,30,58,35,40,16,25,21,42,58,45,32,40,16,9,18,4,12,4,249,256,6,87,0,45,20,12,16,22,7,36,17,29,0,9,0,8,15,0,7,0,7,4,0,0,0,39,27,0,0,0,42,17,33,0,500,5,290,215,232,199,43,7,9,15,70,0,435,422,0,0,0,83
420,4,29,36,42,34,8,4,11,45,27,40,28,30,19,30,17,11,5,202,218,0,15,9,37,33,34,8,18,8,30,7,39,0,17,5,10,19,0,21,18,4,0,0,0,0,10,0,10,0,0,59,6,0,3,420,0,249,171,152,235,22,0,3,8,140,0,280,325,16,0,0,79
775,40,38,42,45,47,38,46,43,59,65,56,82,50,56,42,21,5,0,381,394,34,61,0,48,31,45,5,24,12,30,9,43,0,0,29,13,13,0,23,0,9,13,0,0,8,0,19,35,45,39,103,33,33,18,752,23,486,289,269,380,53,30,27,16,105,0,670,715,0,44,0,16
825,52,43,36,51,55,55,49,31,61,61,89,57,53,26,43,40,18,5,412,413,33,148,7,108,31,63,18,33,7,60,0,27,9,23,16,10,20,2,36,6,2,14,0,0,0,20,17,28,0,0,33,10,34,10,817,8,544,281,315,372,60,17,46,15,170,0,655,797,18,10,0,0
440,21,25,24,19,31,10,29,23,24,38,45,40,47,33,12,7,6,6,235,205,0,44,16,58,28,36,0,10,5,26,8,25,0,6,8,21,5,0,23,0,0,4,0,0,6,16,6,39,9,0,25,0,13,3,429,11,236,204,170,208,20,9,27,6,90,0,350,355,6,0,0,79
505,29,33,33,35,20,25,27,31,36,47,60,36,28,14,22,11,18,0,259,246,8,63,0,26,31,28,11,11,10,12,0,18,0,22,3,28,23,3,55,21,0,6,4,0,0,11,0,12,0,0,61,8,30,0,500,5,289,216,173,260,31,4,17,20,141,0,364,403,0,0,0,102
400,13,30,14,29,34,12,13,18,20,51,41,51,21,17,15,9,5,7,212,188,9,70,0,79,19,22,1,30,0,0,8,18,0,3,2,4,0,0,38,0,0,20,0,0,0,0,0,0,0,0,28,0,40,9,400,0,227,173,152,221,4,7,8,8,131,0,269,392,0,0,0,8
460,33,26,38,32,40,7,6,34,33,40,36,55,30,11,10,17,9,3,256,204,0,43,4,33,22,21,17,9,9,34,3,33,0,4,0,11,7,0,55,6,5,15,1,0,0,0,0,0,0,0,58,24,43,3,453,7,324,136,192,237,12,0,6,13,113,0,347,450,0,0,0,10
1070,58,52,63,90,56,37,32,54,72,85,122,102,96,80,42,18,5,6,522,548,27,122,11,108,76,99,30,42,34,58,40,49,8,20,19,48,23,0,23,7,4,0,1,9,0,12,0,54,0,0,97,0,48,1,1057,13,632,438,390,581,31,10,34,24,277,0,793,964,16,7,22,61
520,32,35,28,26,40,17,22,40,28,32,58,40,44,22,30,13,8,5,253,267,18,53,19,49,25,36,20,8,11,39,8,58,5,10,16,27,15,0,23,0,4,5,0,7,0,8,0,15,0,0,30,0,11,0,520,0,304,216,179,252,41,16,18,14,112,0,408,456,25,7,0,32
370,18,21,16,33,24,20,27,28,35,25,29,31,33,21,7,0,0,2,183,187,0,51,0,44,10,12,3,14,24,10,0,7,2,2,3,8,20,0,3,0,12,4,0,0,16,4,7,28,0,13,66,0,7,0,365,5,250,120,135,180,34,7,11,3,0,0,370,356,0,0,0,14
735,35,51,44,44,37,24,31,45,59,66,62,76,59,53,24,11,11,3,375,360,16,107,3,83,45,59,7,9,5,44,11,31,6,6,13,14,38,0,15,11,9,9,0,0,0,64,0,16,16,0,49,16,33,0,724,11,403,332,292,291,46,29,53,24,3,0,732,702,33,0,0,0
260,5,14,19,20,19,17,9,9,17,26,24,30,27,10,2,12,0,0,123,137,5,20,0,22,8,9,7,0,0,0,19,0,0,4,0,9,0,0,0,17,0,21,0,0,6,0,0,20,0,0,43,22,28,0,256,4,147,113,106,132,6,0,13,3,68,0,192,202,22,0,0,36
800,52,49,38,76,66,40,47,59,49,73,83,61,39,25,16,18,3,6,386,414,0,104,32,49,31,29,0,70,8,24,30,6,0,5,5,18,15,0,9,0,15,0,1,0,6,21,0,91,19,0,137,19,56,0,784,16,537,263,332,372,37,15,33,11,101,0,699,750,33,0,17,0
560,29,32,33,58,27,19,20,31,41,58,51,55,22,39,20,12,11,2,269,291,26,86,21,29,11,18,15,41,23,31,6,13,10,0,0,4,11,0,1,3,4,4,0,0,11,16,32,33,0,0,29,44,38,0,522,38,298,262,228,224,31,26,39,12,23,0,537,482,26,0,0,52
290,21,33,18,22,10,13,11,26,19,24,11,23,17,22,9,8,3,0,132,158,0,54,0,15,5,16,0,13,0,9,0,0,0,7,0,3,0,0,18,12,0,0,0,0,0,38,0,13,0,0,68,0,10,9,271,19,113,177,113,151,7,6,9,4,22,0,268,268,22,0,0,0
600,22,44,53,59,34,34,39,26,48,45,45,28,27,25,25,15,21,10,257,343,28,54,10,35,11,34,6,25,6,21,0,0,4,17,6,4,1,0,9,0,0,11,32,0,0,10,9,54,28,0,128,15,42,0,562,38,198,402,258,264,31,5,19,23,130,0,470,438,29,4,28,101
840,35,43,48,89,83,44,34,38,40,87,71,60,69,49,16,21,8,5,416,424,25,86,8,33,49,37,11,15,17,13,0,11,0,5,0,11,31,8,22,0,5,0,0,12,13,35,34,69,0,0,172,39,79,0,800,40,462,378,368,356,22,25,47,22,44,0,796,702,89,0,26,23
